
1,"Brown, Kelly",JR-3,Brockport St.,6.97,SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
Feb 4, 2023",2023 Bomber Invitational,"Feb 4, 2023"
14,"Spencer, Liz",SR-4,Brockport St.,10.89m,"35' 8.75""

SUNYAC Indoor Track & Field Championships

Feb 24, 2023",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
15,"Heuler, Rebecca",FR-1,Brockport St.,10.81m,"35' 5.75""

Brockport Multi

Feb 3, 2023",Brockport Multi,"Feb 3, 2023"
16,"Piper, Jasmine",JR-3,Plattsburgh St.,10.79m,"35' 5""

SUNYAC Indoor Track & Field Championships

Feb 24, 2023",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
17,"Jackson, Hannah",JR-3,Oneonta,10.71m,"35' 1.75""

Marc Deneault Invitational 2023

Feb 18, 2023",Marc Deneault Invitational 2023,"Feb 18, 2023"
17,"Ragozzine, Gabi",FR-1,Oneonta,10.71m,"35' 1.75""

Marc Deneault Invitational 2023

Feb 18, 2023",Marc Deneault Invitational 2023,"Feb 18, 2023"
19,"Conpropst, Abigail",JR-3,Oswego State,10.70m,"35' 1.25""

Greg Page 2022

Dec 3, 2022",Greg Page 2022,"Dec 3, 2022"
20,"Russotti, Michelle",SO-2,Brockport St.,10.62m,"34' 10.25""

Nazareth Alumni Invite

Dec 9, 2022",Nazareth Alumni Invite,"Dec 9, 2022"
21,"Armenia, Sarah",SO-2,Brockport St.,10.44m,"34' 3""

Winter Welcome Back

Jan 21, 2023",Winter Welcome Back,"Jan 21, 2023"
22,"Klimow, Skyler",FR-1,SUNY Geneseo,10.21m,"33' 6""

Brockport Multi

Feb 3, 2023",Brockport Multi,"Feb 3, 2023"
23,"McMasters, Hannah",FR-1,Cortland St.,10.20m,"33' 5.75""

Ithaca College vs. TCNJ, Cortland & Oneonta

Jan 21, 2023","Ithaca College vs. TCNJ, Cortland & Oneonta","Jan 21, 2023"
24,"Mehalick, Payton",FR-1,SUNY Geneseo,10.19m,"33' 5.25""

RIT February Friday Invitational

Feb 10, 2023",RIT February Friday Invitational,"Feb 10, 2023"
25,"Kingston, Liz",SO-2,Brockport St.,10.16m,"33' 4""

Nazareth Conference Tune-Up

Feb 17, 2023",Nazareth Conference Tune-Up,"Feb 17, 2023"
26,"Torrey, Morgan",FR-1,Brockport St.,10.04m,"32' 11.25""

Winter Welcome Back

Jan 21, 2023",Winter Welcome Back,"Jan 21, 2023"
27,"Kruger, Abrianna",JR-3,SUNY Geneseo,9.89m,"32' 5.5""

Brockport Multi

Feb 3, 2023",Brockport Multi,"Feb 3, 2023"
28,"Groleau, Christina",JR-3,Oneonta,9.81m,"32' 2.25""

2023 Bomber Invitational

Feb 4, 2023",2023 Bomber Invitational,"Feb 4, 2023"
29,"Ndukwu, Jennifer",FR-1,Cortland St.,9.77m,"32' 0.75""

Nazareth Conference Challenge Cup

Jan 28, 2023",Nazareth Conference Challenge Cup,"Jan 28, 2023"
30,"Porter, Lainey",SO-2,Brockport St.,9.75m,"32' 0""

Nazareth Conference Tune-Up

Feb 17, 2023",Nazareth Conference Tune-Up,"Feb 17, 2023"

1,"Brunache, Isaiah",FR-1,Cortland St.,17.00m,"55' 9.25""

Utica Winter Opener

Jan 14, 2023",Utica Winter Opener,"Jan 14, 2023"
2,"Moliterni, Miles",JR-3,Oneonta,16.89m,"55' 5""

AARTFC Indoor Track & Field Championships

Mar 3, 2023",AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
3,"Makowski, Mitchell",SR-4,Cortland St.,16.23m,"53' 3""

Utica Winter Opener

Jan 14, 2023",Utica Winter Opener,"Jan 14, 2023"
4,"Jackson, Matthew",JR-3,Brockport St.,15.44m,"50' 8""

River Hawk Friday Night Showdown

Feb 10, 2023",River Hawk Friday Night Showdown,"Feb 10, 2023"
5,"DeWilde, Jacob",SO-2,Brockport St.,15.02m,"49' 3.5""

SUNYAC Indoor Track & Field Championships

Feb 24, 2023",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
6,"Rood, Alex",SO-2,Brockport St.,14.98m,"49' 1.75""

Winter Welcome Back

Jan 21, 2023",Winter Welcome Back,"Jan 21, 2023"
7,"Briscoe, Jason",SR-4,Oneonta,14.81m,"48' 7.25""

SUNYAC Indoor Track & Field Championships

Feb 24, 2023",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
8,"Kaires, Nick",SO-2,Cortland St.,14.59m,"47' 10.5""

Fastrack National Invitational

Feb 10, 2023",Fastrack National Invitational,"Feb 10, 2023"
9,"Alteri, Marco",SO-2,Oneonta,14.20m,"46' 7.25""

SUNYAC Indoor Track & Field Championships

Feb 24, 2023",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
10,"Burek, Thomas",JR-3,Cortland St.,14.11m,"46' 3.5""

2023 Bomber Invitational

Feb 4, 2023",2023 Bomber Invitational,"Feb 4, 2023"
11,"Tumia, James",SO-2,Oneonta,13.61m,"44' 8""

RIT February Friday Invitational

Feb 10, 2023",RIT February Friday Invitational,"Feb 10, 2023"
12,"Zheng, Vincent",SO-2,Oneonta,13.34m,"43' 9.25""

Utica Blue & Orange Invite and Multi

Jan 27, 2023",Utica Blue & Orange Invite and Multi,"Jan 27, 2023"
13,"Muscolo, Matt",SO-2,Brockport St.,13.33m,"43' 9""

Winter Welcome Back

Jan 21, 2023",Winter Welcome Back,"Jan 21, 2023"
14,"Moussa, Zane",SO-2,Potsdam St.,12.89m,"42' 3.5""

Plattsburgh State Wednesday Track & Field Meet

Feb 8, 2023",Plattsburgh State Wednesday Track & Field Meet,"Feb 8, 2023"
15,"Iavaroni, Michael",FR-1,Cortland St.,12.78m,"41' 11.25""

SUNYAC Indoor Track & Field Championships

Feb 24, 2023",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
16,"Larocque, Nicholas",SR-4,Cortland St.,12.48m,"40' 11.5""

Utica Holiday Classic

Dec 10, 2022",Utica Holiday Classic,"Dec 10, 2022"

1,"Crockett, Sarah",JR-3,Brockport St.,17.18m,"56' 4.5""

SUNYAC Indoor Track & Field Championships

Feb 24, 2023",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
2,"Conner, Zoe",SO-2,SUNY Geneseo,16.68m,"54' 8.75""

AARTFC Indoor Track & Field Championships

Mar 3, 2023",AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
3,"Kinnicutt, Emma",JR-3,Brockport St.,15.40m,"50' 6.25""

Winter Welcome Back

Jan 21, 2023",Winter Welcome Back,"Jan 21, 2023"
4,"Chandler, Katrina",FR-1,Brockport St.,15.26m,"50' 0.75""

Nazareth Conference Tune-Up

Feb 17, 2023",Nazareth Conference Tune-Up,"Feb 17, 2023"
5,"Fabrizio, Isabella",SO-2,Oneonta,15.16m,"49' 9""

SUNYAC Indoor Track & Field Championships

Feb 24, 2023",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
5,"Parr, Sarah",JR-3,Cortland St.,15.16m,"49' 9""

SUNYAC Indoor Track & Field Championships

Feb 24, 2023",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
7,"Porter, Lainey",SO-2,Brockport St.,14.88m,"48' 10""

AARTFC Indoor Track & Field Championships

Mar 3, 2023",AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
8,"Ragozzine, Gabi",FR-1,Oneonta,14.86m,"48' 9""

SUNYAC Indoor Track & Field Championships

Feb 24, 2023",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
9,"Jaklitsch, Lauren",FR-1,SUNY Geneseo,14.71m,"48' 3.25""

Nazareth Conference Tune-Up

Feb 17, 2023",Nazareth Conference Tune-Up,"Feb 17, 2023"
10,"Jackson, Hannah",JR-3,Oneonta,14.34m,"47' 0.75""

AARTFC Indoor Track & Field Championships

Mar 3, 2023",AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
11,"Spencer, Megan",FR-1,Cortland St.,13.98m,"45' 10.5""

Fastrack National Invitational

Feb 10, 2023",Fastrack National Invitational,"Feb 10, 2023"
12,"Groleau, Christina",JR-3,Oneonta,13.49m,"44' 3.25""

Utica Blue & Orange Invite and Multi

Jan 27, 2023",Utica Blue & Orange Invite and Multi,"Jan 27, 2023"
13,"Dees, Trinity",FR-1,Brockport St.,13.38m,"43' 10.75""

Nazareth Conference Tune-Up

Feb 17, 2023",Nazareth Conference Tune-Up,"Feb 17, 2023"
14,"Piper, Jasmine",JR-3,Plattsburgh St.,13.34m,"43' 9.25""

SLU Open

Feb 17, 2023",SLU Open,"Feb 17, 2023"
15,"Bjelko, Kaitlyn",SR-4,Plattsburgh St.,13.18m,"43' 3""

Saints Holiday Relays

Dec 3, 2022",Saints Holiday Relays,"Dec 3, 2022"
16,"McMasters, Hannah",FR-1,Cortland St.,12.97m,"42' 6.75""

Marc Deneault Invitational 2023

Feb 18, 2023",Marc Deneault Invitational 2023,"Feb 18, 2023"
17,"Ortiz, Maleenah",JR-3,Brockport St.,12.63m,"41' 5.25""

River Hawk Friday Night Showdown

Feb 10, 2023",River Hawk Friday Night Showdown,"Feb 10, 2023"
18,"Klimow, Skyler",FR-1,SUNY Geneseo,12.55m,"41' 2.25""

Nazareth Conference Tune-Up

Feb 17, 2023",Nazareth Conference Tune-Up,"Feb 17, 2023"
19,"Ndukwu, Jennifer",FR-1,Cortland St.,12.48m,"40' 11.5""

Nazareth Conference Challenge Cup

Jan 28, 2023",Nazareth Conference Challenge Cup,"Jan 28, 2023"
20,"Burek, Emelene",JR-3,Oneonta,12.20m,"40' 0.5""

Greg Page 2022

Dec 3, 2022",Greg Page 2022,"Dec 3, 2022"
21,"Stravino, Marisa",SO-2,Fredonia,12.19m,"40' 0""

SUNYAC Indoor Track & Field Championships

Feb 24, 2023",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
22,"Conners, Suzy",FR-1,Cortland St.,12.11m,"39' 8.75""

Nazareth Conference Challenge Cup

Jan 28, 2023",Nazareth Conference Challenge Cup,"Jan 28, 2023"
23,"Spencer, Liz",SR-4,Brockport St.,12.08m,"39' 7.75""

RIT January Friday Meet

Jan 27, 2023",RIT January Friday Meet,"Jan 27, 2023"
24,"Mehalick, Payton",FR-1,SUNY Geneseo,11.99m,"39' 4""

RIT February Friday Invitational

Feb 10, 2023",RIT February Friday Invitational,"Feb 10, 2023"
25,"Vergari, Caitlyn",FR-1,Brockport St.,11.75m,"38' 6.75""

River Hawk Friday Night Showdown

Feb 10, 2023",River Hawk Friday Night Showdown,"Feb 10, 2023"
26,"Schermerhorn, Brianna",SO-2,Cortland St.,11.27m,"36' 11.75""

RIT February Friday Invitational

Feb 10, 2023",RIT February Friday Invitational,"Feb 10, 2023"
27,"Russotti, Michelle",SO-2,Brockport St.,11.17m,"36' 7.75""

Nazareth Conference Tune-Up

Feb 17, 2023",Nazareth Conference Tune-Up,"Feb 17, 2023"
28,"Garris, Teghan",SO-2,Oneonta,11.07m,"36' 4""

2023 Bomber Invitational

Feb 4, 2023",2023 Bomber Invitational,"Feb 4, 2023"
29,"Conpropst, Abigail",JR-3,Oswego State,10.86m,"35' 7.75""

SUNYAC Indoor Track & Field Championships

Feb 24, 2023",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
30,"Black, Makenna",FR-1,Oneonta,10.69m,"35' 1""

Utica Blue & Orange Invite and Multi

Jan 27, 2023",Utica Blue & Orange Invite and Multi,"Jan 27, 2023"
31,"Heuler, Rebecca",FR-1,Brockport St.,10.47m,"34' 4.25""

Nazareth Conference Tune-Up

Feb 17, 2023",Nazareth Conference Tune-Up,"Feb 17, 2023"
32,"Kingston, Liz",SO-2,Brockport St.,10.38m,"34' 0.75""

Nazareth Conference Tune-Up

Feb 17, 2023",Nazareth Conference Tune-Up,"Feb 17, 2023"
33,"Armenia, Sarah",SO-2,Brockport St.,10.34m,"33' 11.25""

Winter Welcome Back

Jan 21, 2023",Winter Welcome Back,"Jan 21, 2023"
34,"Sanford, Mia",FR-1,Plattsburgh St.,10.26m,"33' 8""

Saints Holiday Relays

Dec 3, 2022",Saints Holiday Relays,"Dec 3, 2022"
35,"Conners, Alaina",SO-2,Plattsburgh St.,10.01m,"32' 10.25""

SLU Open

Feb 17, 2023",SLU Open,"Feb 17, 2023"

1,"Eckl, Janelle",SO-2,SUNY Geneseo,3228,SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
2,"Fitting, Michelle",SO-2,SUNY Geneseo,3152,SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
3,"Wandy, Lanna",SO-2,SUNY Geneseo,2996,SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
4,"Kruger, Abrianna",JR-3,SUNY Geneseo,2960,Brockport Multi,"Feb 3, 2023"
5,"Alliano, Josephine",JR-3,Oneonta,2749,SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
6,"LeDuc, Marissa",FR-1,Plattsburgh St.,2738,SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
7,"Kaiser, Regan",SO-2,Cortland St.,2613,SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
8,"Baker, Madison",SR-4,Brockport St.,2598,SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
9,"Douglass, Sage",SO-2,Oneonta,2346,SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
10,"Berge, Katherine",SO-2,Plattsburgh St.,2033,SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"

1,"Mangogna, Richard",SO-2,Oneonta,4649,SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
2,"Stewart, Sean",JR-3,SUNY Geneseo,4509,Brockport Multi,"Feb 3, 2023"
3,"Serp, Ryan",SR-4,Cortland St.,"4484
%",AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
4,"Kelly, Aidan",SO-2,Oneonta,4323,SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
5,"Szemcsak, Ian",FR-1,Brockport St.,4147,SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
6,"Clarke, Caleb",JR-3,SUNY Geneseo,4086,Brockport Multi,"Feb 3, 2023"
7,"Knobloch, Nik",SO-2,Cortland St.,4052,SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
8,"Schmid, Jacob",SO-2,SUNY Geneseo,3926,SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
9,"Petty, Tim",SO-2,Potsdam St.,3634,SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
10,"Dobrowolski-Kosior, Jakub",FR-1,Cortland St.,3564,2023 Bomber Invitational,"Feb 4, 2023"
