Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
7,"Wamley, Zion",SR-4,Salisbury,12.97m,2023 Towson Spring Open,"Mar 31, 2023",0.5,Triple Jump,Coast-to-Coast Outdoor Performance List,Men
9,"Nguyen, Nam",FR-1,UC Santa Cruz,12.94m,Mike Fanelli Track Classic,"Mar 30, 2023",+0.0,Triple Jump,Coast-to-Coast Outdoor Performance List,Men
10,"Alicea, Jon",FR-1,Salisbury,12.79m,2023 Lloyd Sigler Spring Meet,"Mar 4, 2023",1.7,Triple Jump,Coast-to-Coast Outdoor Performance List,Men
11,"Harold, Brian",SO-2,Christopher Newport,12.27m,Washington & Lee Carnival,"Mar 17, 2023",1.9,Triple Jump,Coast-to-Coast Outdoor Performance List,Men
12,"Kessel, Liam",FR-1,Salisbury,12.23m,2023 Towson Spring Open,"Mar 31, 2023",1.5,Triple Jump,Coast-to-Coast Outdoor Performance List,Men
13,"Bowie, Tyson",SR-4,Salisbury,12.14m,2023 Lloyd Sigler Spring Meet,"Mar 4, 2023",2.0,Triple Jump,Coast-to-Coast Outdoor Performance List,Men
14,"Eng, Tetsuo",FR-1,UC Santa Cruz,12.10m,Stanislaus State Invite 2023,"Apr 7, 2023",1.2,Triple Jump,Coast-to-Coast Outdoor Performance List,Men
1,"Guzman, Alexandra",FR-1,Christopher Newport,10.94m,Dennis Craddock Coaches Classic,"Apr 14, 2023",-0.3,Triple Jump,Coast-to-Coast Outdoor Performance List,Women
2,"Haack, Marlyse",FR-1,Salisbury,10.49m,2023 NSU Track & Field Invitational,"Apr 15, 2023",NWI,Triple Jump,Coast-to-Coast Outdoor Performance List,Women
3,"Byrd, Haileigh",SR-4,Mary Washington,10.17m,Doc Jopson Track & Field Invitational,"Mar 25, 2023",NWI,Triple Jump,Coast-to-Coast Outdoor Performance List,Women
4,"Kaplan, Alex",FR-1,UC Santa Cruz,10.01m,Stanislaus State Invite 2023,"Apr 7, 2023",1.3,Triple Jump,Coast-to-Coast Outdoor Performance List,Women
5,"Christman, Emma",FR-1,Salisbury,9.66m,2023 Lloyd Sigler Spring Meet,"Mar 4, 2023",3.1,Triple Jump,Coast-to-Coast Outdoor Performance List,Women
6,"Rivers, Chay'La",FR-1,St. Mary's (Md.),9.60m,WCU Bill Butler Invitational,"Apr 15, 2023",-0.3,Triple Jump,Coast-to-Coast Outdoor Performance List,Women
7,"Sarao, Bella",FR-1,UC Santa Cruz,9.51m,Johnny Mathis Track & Field Meet,"Apr 14, 2023",0.7,Triple Jump,Coast-to-Coast Outdoor Performance List,Women
1,"Smith, Luis",SR-4,Salisbury,14.31m,2023 NSU Track & Field Invitational,"Apr 15, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Men
2,"Young, Daniel",FR-1,Christopher Newport,14.19m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Men
3,"Ntiganzwa, Dante",JR-3,Christopher Newport,13.91m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Men
4,"Palmer, Tyler",JR-3,Christopher Newport,13.37m,Blue & Silver Challenge,"Mar 25, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Men
5,"Fomby, Latrell",SO-2,Christopher Newport,12.70m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Men
6,"Sliwa, Colin",SO-2,Christopher Newport,12.31m,New Captains Classic & Combined Events,"Apr 7, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Men
7,"Varner, Benjamin",FR-1,Christopher Newport,12.20m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Men
8,"Wissler, Shea",SR-4,UC Santa Cruz,12.18m,Stanislaus State Multi 2023,"Apr 6, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Men
9,"Breeze, Mason",FR-1,Salisbury,12.02m,2023 Lloyd Sigler Spring Meet,"Mar 4, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Men
10,"McCauley, JJ",FR-1,Salisbury,11.88m,2023 NSU Track & Field Invitational,"Apr 15, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Men
10,"Blasi, Garrett",JR-3,Salisbury,11.88m,2023 Lloyd Sigler Spring Meet,"Mar 4, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Men
12,"Reeves, Jacob",FR-1,Salisbury,11.30m,2023 NSU Track & Field Invitational,"Apr 15, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Men
13,"Lajara, Marion",SO-2,St. Mary's (Md.),10.88m,Virginia Beach Spring Break Invitational,"Mar 17, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Men
13,"Field, Jeremiah",FR-1,Christopher Newport,10.88m,New Captains Classic & Combined Events,"Apr 7, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Men
15,"Kelsch, Logan",FR-1,Salisbury,10.54m,2023 Lloyd Sigler Spring Meet,"Mar 4, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Men
16,"Miller, David",FR-1,Christopher Newport,9.68m,New Captains Classic & Combined Events,"Apr 7, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Men
17,"Koesel, Drew",JR-3,UC Santa Cruz,9.13m,Stanislaus State Multi 2023,"Apr 6, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Men
18,"Baitman, Max",FR-1,St. Mary's (Md.),9.02m,Seahawk Invitational,"Apr 1, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Men
19,"Hill, Amaun",FR-1,St. Mary's (Md.),9.01m,Blue & Silver Challenge,"Mar 25, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Men
20,"DeGaetano, Chris",FR-1,Pratt Institute,6.21m,Coach O Invitational,"Apr 2, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Men
1,"Stevens, Katie",SO-2,Christopher Newport,11.84m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Women
2,"Dreher, Annabelle",FR-1,Christopher Newport,9.48m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Women
3,"Porter, Whitney",FR-1,UC Santa Cruz,9.35m,Johnny Mathis Track & Field Meet,"Apr 14, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Women
4,"Jarboe, Kailey",FR-1,Salisbury,8.94m,2023 NSU Track & Field Invitational,"Apr 15, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Women
5,"Jones, Faith",JR-3,Mary Washington,8.62m,Doc Jopson Track & Field Invitational,"Mar 25, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Women
6,"Bruno, Fladaina",FR-1,St. Mary's (Md.),8.46m,Seahawk Invitational,"Apr 1, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Women
6,"Whitaker, Amira",FR-1,St. Mary's (Md.),8.46m,WCU Bill Butler Invitational,"Apr 15, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Women
8,"Roach, Alyssa",JR-3,Christopher Newport,8.23m,New Captains Classic & Combined Events,"Apr 7, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Women
9,"Marzec, Morgan",SO-2,St. Mary's (Md.),8.14m,Blue & Silver Challenge,"Mar 25, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Women
10,"Solumua, Chloe",JR-3,UC Santa Cruz,7.76m,Stanislaus State Multi 2023,"Apr 6, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Women
11,"Pumphrey, Nayev",FR-1,St. Mary's (Md.),7.49m,Blue & Silver Challenge,"Mar 25, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Women
12,"Miles, Jordyn",FR-1,St. Mary's (Md.),7.25m,Virginia Beach Spring Break Invitational,"Mar 17, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Women
13,"Gaines, Quentessa",FR-1,Mary Washington,7.18m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Women
14,"Magaletta, Olivia",SO-2,St. Mary's (Md.),6.28m,Virginia Beach Spring Break Invitational,"Mar 17, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Women
15,"Xioufaridou, Maria",SR-4,Pratt Institute,5.81m,The Big Hurt,"Apr 1, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Women
16,"Zhikharevich, Valeria",SO-2,Pratt Institute,4.81m,Osprey Open and Multi,"Apr 7, 2023",NaN,Shot Put,Coast-to-Coast Outdoor Performance List,Women
1,"Kelsch, Logan",FR-1,Salisbury,45.86m,2023 NSU Track & Field Invitational,"Apr 15, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Men
2,"Breeze, Mason",FR-1,Salisbury,43.92m,2023 NSU Track & Field Invitational,"Apr 15, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Men
3,"Reeves, Jacob",FR-1,Salisbury,40.88m,2023 Towson Spring Open,"Mar 31, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Men
4,"McCauley, JJ",FR-1,Salisbury,40.38m,2023 NSU Track & Field Invitational,"Apr 15, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Men
5,"Fomby, Latrell",SO-2,Christopher Newport,39.90m,Blue & Silver Challenge,"Mar 25, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Men
6,"Palmer, Tyler",JR-3,Christopher Newport,38.85m,New Captains Classic & Combined Events,"Apr 7, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Men
7,"Young, Daniel",FR-1,Christopher Newport,38.15m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Men
8,"Sliwa, Colin",SO-2,Christopher Newport,37.90m,New Captains Classic & Combined Events,"Apr 7, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Men
9,"Wissler, Shea",SR-4,UC Santa Cruz,37.13m,Johnny Mathis Track & Field Meet,"Apr 14, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Men
10,"Varner, Benjamin",FR-1,Christopher Newport,36.62m,Washington & Lee Carnival,"Mar 17, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Men
11,"Smith, Luis",SR-4,Salisbury,36.32m,2023 NSU Track & Field Invitational,"Apr 15, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Men
12,"Roth, Ethan",FR-1,Salisbury,35.33m,2023 Lloyd Sigler Spring Meet,"Mar 4, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Men
13,"Blasi, Garrett",JR-3,Salisbury,32.57m,2023 NSU Track & Field Invitational,"Apr 15, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Men
14,"Lajara, Marion",SO-2,St. Mary's (Md.),32.43m,Virginia Beach Spring Break Invitational,"Mar 17, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Men
15,"Field, Jeremiah",FR-1,Christopher Newport,28.80m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Men
16,"Creadon, Reese",JR-3,Mary Washington,28.16m,Doc Jopson Track & Field Invitational,"Mar 25, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Men
17,"Miller, David",FR-1,Christopher Newport,26.51m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Men
18,"Pastore, Quentin",JR-3,St. Mary's (Md.),23.93m,Seahawk Invitational,"Apr 1, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Men
19,"Baitman, Max",FR-1,St. Mary's (Md.),21.93m,Seahawk Invitational,"Apr 1, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Men
20,"Koesel, Drew",JR-3,UC Santa Cruz,20.73m,Stanislaus State Multi 2023,"Apr 6, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Men
21,"DeGaetano, Chris",FR-1,Pratt Institute,11.59m,Coach O Invitational,"Apr 2, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Men
1,"Stevens, Katie",SO-2,Christopher Newport,40.32m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Women
2,"Porter, Whitney",FR-1,UC Santa Cruz,28.84m,Johnny Mathis Track & Field Meet,"Apr 14, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Women
3,"Jarboe, Kailey",FR-1,Salisbury,28.41m,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Women
4,"Dreher, Annabelle",FR-1,Christopher Newport,26.60m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Women
5,"Jones, Faith",JR-3,Mary Washington,23.99m,Doc Jopson Track & Field Invitational,"Mar 25, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Women
6,"Eungard, Eleanor",FR-1,Christopher Newport,22.62m,New Captains Classic & Combined Events,"Apr 7, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Women
7,"Ambroggio, Ella",SO-2,Pratt Institute,22.21m,Middlesex College Invitational,"Apr 15, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Women
8,"Gaines, Quentessa",FR-1,Mary Washington,20.82m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Women
9,"Marzec, Morgan",SO-2,St. Mary's (Md.),20.75m,Blue & Silver Challenge,"Mar 25, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Women
10,"Magaletta, Olivia",SO-2,St. Mary's (Md.),19.78m,Virginia Beach Spring Break Invitational,"Mar 17, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Women
11,"Pumphrey, Nayev",FR-1,St. Mary's (Md.),19.35m,Blue & Silver Challenge,"Mar 25, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Women
12,"Miles, Jordyn",FR-1,St. Mary's (Md.),18.29m,Seahawk Invitational,"Apr 1, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Women
13,"Bruno, Fladaina",FR-1,St. Mary's (Md.),17.64m,Seahawk Invitational,"Apr 1, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Women
14,"Xioufaridou, Maria",SR-4,Pratt Institute,13.93m,Osprey Open and Multi,"Apr 7, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Women
15,"Zhikharevich, Valeria",SO-2,Pratt Institute,9.15m,Osprey Open and Multi,"Apr 7, 2023",NaN,Discus,Coast-to-Coast Outdoor Performance List,Women
1,"Ntiganzwa, Dante",JR-3,Christopher Newport,49.10m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,Hammer,Coast-to-Coast Outdoor Performance List,Men
2,"Smith, Luis",SR-4,Salisbury,47.39m,2023 NSU Track & Field Invitational,"Apr 15, 2023",NaN,Hammer,Coast-to-Coast Outdoor Performance List,Men
3,"Fomby, Latrell",SO-2,Christopher Newport,41.30m,Blue & Silver Challenge,"Mar 25, 2023",NaN,Hammer,Coast-to-Coast Outdoor Performance List,Men
4,"Reeves, Jacob",FR-1,Salisbury,41.18m,2023 NSU Track & Field Invitational,"Apr 15, 2023",NaN,Hammer,Coast-to-Coast Outdoor Performance List,Men
5,"Sliwa, Colin",SO-2,Christopher Newport,41.04m,2023 Colonial Relays,"Mar 30, 2023",NaN,Hammer,Coast-to-Coast Outdoor Performance List,Men
6,"Palmer, Tyler",JR-3,Christopher Newport,41.00m,Blue & Silver Challenge,"Mar 25, 2023",NaN,Hammer,Coast-to-Coast Outdoor Performance List,Men
7,"Young, Daniel",FR-1,Christopher Newport,38.20m,Blue & Silver Challenge,"Mar 25, 2023",NaN,Hammer,Coast-to-Coast Outdoor Performance List,Men
8,"Varner, Benjamin",FR-1,Christopher Newport,36.52m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,Hammer,Coast-to-Coast Outdoor Performance List,Men
9,"Blasi, Garrett",JR-3,Salisbury,35.70m,2023 Lloyd Sigler Spring Meet,"Mar 4, 2023",NaN,Hammer,Coast-to-Coast Outdoor Performance List,Men
10,"McCauley, JJ",FR-1,Salisbury,35.03m,2023 Lloyd Sigler Spring Meet,"Mar 4, 2023",NaN,Hammer,Coast-to-Coast Outdoor Performance List,Men
11,"Breeze, Mason",FR-1,Salisbury,34.96m,2023 Lloyd Sigler Spring Meet,"Mar 4, 2023",NaN,Hammer,Coast-to-Coast Outdoor Performance List,Men
12,"Field, Jeremiah",FR-1,Christopher Newport,33.00m,Blue & Silver Challenge,"Mar 25, 2023",NaN,Hammer,Coast-to-Coast Outdoor Performance List,Men
13,"Kelsch, Logan",FR-1,Salisbury,27.62m,2023 Lloyd Sigler Spring Meet,"Mar 4, 2023",NaN,Hammer,Coast-to-Coast Outdoor Performance List,Men
14,"Lajara, Marion",SO-2,St. Mary's (Md.),26.88m,Virginia Beach Spring Break Invitational,"Mar 17, 2023",NaN,Hammer,Coast-to-Coast Outdoor Performance List,Men
15,"Baitman, Max",FR-1,St. Mary's (Md.),24.71m,Seahawk Invitational,"Apr 1, 2023",NaN,Hammer,Coast-to-Coast Outdoor Performance List,Men
16,"Miller, David",FR-1,Christopher Newport,24.13m,New Captains Classic & Combined Events,"Apr 7, 2023",NaN,Hammer,Coast-to-Coast Outdoor Performance List,Men
1,"Stevens, Katie",SO-2,Christopher Newport,42.95m,New Captains Classic & Combined Events,"Apr 7, 2023",NaN,Hammer,Coast-to-Coast Outdoor Performance List,Women
2,"Dreher, Annabelle",FR-1,Christopher Newport,31.82m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,Hammer,Coast-to-Coast Outdoor Performance List,Women
3,"Jarboe, Kailey",FR-1,Salisbury,30.02m,2023 Lloyd Sigler Spring Meet,"Mar 4, 2023",NaN,Hammer,Coast-to-Coast Outdoor Performance List,Women
4,"Jones, Faith",JR-3,Mary Washington,27.15m,Battleground Relays,"Apr 1, 2023",NaN,Hammer,Coast-to-Coast Outdoor Performance List,Women
5,"Miles, Jordyn",FR-1,St. Mary's (Md.),27.13m,WCU Bill Butler Invitational,"Apr 15, 2023",NaN,Hammer,Coast-to-Coast Outdoor Performance List,Women
6,"Marzec, Morgan",SO-2,St. Mary's (Md.),24.61m,Seahawk Invitational,"Apr 1, 2023",NaN,Hammer,Coast-to-Coast Outdoor Performance List,Women
7,"Bruno, Fladaina",FR-1,St. Mary's (Md.),23.40m,Blue & Silver Challenge,"Mar 25, 2023",NaN,Hammer,Coast-to-Coast Outdoor Performance List,Women
8,"Pumphrey, Nayev",FR-1,St. Mary's (Md.),22.90m,Seahawk Invitational,"Apr 1, 2023",NaN,Hammer,Coast-to-Coast Outdoor Performance List,Women
9,"Magaletta, Olivia",SO-2,St. Mary's (Md.),22.30m,Blue & Silver Challenge,"Mar 25, 2023",NaN,Hammer,Coast-to-Coast Outdoor Performance List,Women
10,"Porter, Whitney",FR-1,UC Santa Cruz,20.57m,Stanislaus State Invite 2023,"Apr 7, 2023",NaN,Hammer,Coast-to-Coast Outdoor Performance List,Women
11,"Gaines, Quentessa",FR-1,Mary Washington,15.39m,Battleground Relays,"Apr 1, 2023",NaN,Hammer,Coast-to-Coast Outdoor Performance List,Women
1,"Hasko, Cameron",JR-3,Salisbury,63.05m,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,Javelin,Coast-to-Coast Outdoor Performance List,Men
2,"Thomas, Keifer",SR-4,Salisbury,48.99m,2023 NSU Track & Field Invitational,"Apr 15, 2023",NaN,Javelin,Coast-to-Coast Outdoor Performance List,Men
3,"Armel, Jack",JR-3,Christopher Newport,43.67m,Blue & Silver Challenge,"Mar 25, 2023",NaN,Javelin,Coast-to-Coast Outdoor Performance List,Men
4,"Wissler, Shea",SR-4,UC Santa Cruz,42.69m,Stanislaus State Multi 2023,"Apr 6, 2023",NaN,Javelin,Coast-to-Coast Outdoor Performance List,Men
5,"Sliwa, Colin",SO-2,Christopher Newport,39.45m,New Captains Classic & Combined Events,"Apr 7, 2023",NaN,Javelin,Coast-to-Coast Outdoor Performance List,Men
6,"Gowe, Samuel",JR-3,Mary Washington,35.25m,Doc Jopson Track & Field Invitational,"Mar 25, 2023",NaN,Javelin,Coast-to-Coast Outdoor Performance List,Men
7,"Fomby, Latrell",SO-2,Christopher Newport,34.04m,Blue & Silver Challenge,"Mar 25, 2023",NaN,Javelin,Coast-to-Coast Outdoor Performance List,Men
8,"Koesel, Drew",JR-3,UC Santa Cruz,33.37m,Stanislaus State Multi 2023,"Apr 6, 2023",NaN,Javelin,Coast-to-Coast Outdoor Performance List,Men
9,"Kralec, Zachary",FR-1,St. Mary's (Md.),33.29m,Blue & Silver Challenge,"Mar 25, 2023",NaN,Javelin,Coast-to-Coast Outdoor Performance List,Men
10,"Roth, Ethan",FR-1,Salisbury,29.92m,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,Javelin,Coast-to-Coast Outdoor Performance List,Men
11,"Lajara, Marion",SO-2,St. Mary's (Md.),26.95m,Seahawk Invitational,"Apr 1, 2023",NaN,Javelin,Coast-to-Coast Outdoor Performance List,Men
1,"Stevens, Katie",SO-2,Christopher Newport,24.76m,New Captains Classic & Combined Events,"Apr 7, 2023",NaN,Javelin,Coast-to-Coast Outdoor Performance List,Women
2,"Roach, Alyssa",JR-3,Christopher Newport,23.79m,Blue & Silver Challenge,"Mar 25, 2023",NaN,Javelin,Coast-to-Coast Outdoor Performance List,Women
3,"Solumua, Chloe",JR-3,UC Santa Cruz,18.66m,Stanislaus State Multi 2023,"Apr 6, 2023",NaN,Javelin,Coast-to-Coast Outdoor Performance List,Women
4,"Jones, Faith",JR-3,Mary Washington,17.02m,Battleground Relays,"Apr 1, 2023",NaN,Javelin,Coast-to-Coast Outdoor Performance List,Women
5,"Tate, Mackenzie",FR-1,Christopher Newport,16.49m,Blue & Silver Challenge,"Mar 25, 2023",NaN,Javelin,Coast-to-Coast Outdoor Performance List,Women
6,"Thompson, Alana",SO-2,St. Mary's (Md.),15.99m,Blue & Silver Challenge,"Mar 25, 2023",NaN,Javelin,Coast-to-Coast Outdoor Performance List,Women
7,"Byrd, Haileigh",SR-4,Mary Washington,15.07m,Battleground Relays,"Apr 1, 2023",NaN,Javelin,Coast-to-Coast Outdoor Performance List,Women
8,"Magaletta, Olivia",SO-2,St. Mary's (Md.),14.68m,Seahawk Invitational,"Apr 1, 2023",NaN,Javelin,Coast-to-Coast Outdoor Performance List,Women
9,"Eungard, Eleanor",FR-1,Christopher Newport,13.83m,Blue & Silver Challenge,"Mar 25, 2023",NaN,Javelin,Coast-to-Coast Outdoor Performance List,Women
10,"Phillips, Maddie",SO-2,Mary Washington,12.42m,Battleground Relays,"Apr 1, 2023",NaN,Javelin,Coast-to-Coast Outdoor Performance List,Women
11,"Gaines, Quentessa",FR-1,Mary Washington,11.64m,Battleground Relays,"Apr 1, 2023",NaN,Javelin,Coast-to-Coast Outdoor Performance List,Women
1,"Roach, Alyssa",JR-3,Christopher Newport,4268,New Captains Classic & Combined Events,"Apr 7, 2023",NaN,Heptathlon,Coast-to-Coast Outdoor Performance List,Women
2,"Solumua, Chloe",JR-3,UC Santa Cruz,3768,Stanislaus State Multi 2023,"Apr 6, 2023",NaN,Heptathlon,Coast-to-Coast Outdoor Performance List,Women
1,"Wissler, Shea",SR-4,UC Santa Cruz,6495,Stanislaus State Multi 2023,"Apr 6, 2023",NaN,Decathlon,Coast-to-Coast Outdoor Performance List,Men
2,"Koesel, Drew",JR-3,UC Santa Cruz,4764,Stanislaus State Multi 2023,"Apr 6, 2023",NaN,Decathlon,Coast-to-Coast Outdoor Performance List,Men
