Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
6,"Nelson, Johnson, Josephson, Gallagher",NA,St. Benedict,51.17,Norse Invite,"Apr 15, 2023",NaN,4 x 100 Relay,MIAC Outdoor Performance List,Women
7,"Nichols, Stinson, Schepper, Doyle",NA,St. Catherine (Minn.),51.31,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,4 x 100 Relay,MIAC Outdoor Performance List,Women
8,"Grabau, Logelin, Nelson, Woo",NA,Hamline,51.95,Bethel Invitational,"Apr 15, 2023",NaN,4 x 100 Relay,MIAC Outdoor Performance List,Women
9,"Sims, Falkowski, Hunter, Crewey",NA,Macalester,53.34,Wartburg Outdoor Select,"Apr 1, 2023",NaN,4 x 100 Relay,MIAC Outdoor Performance List,Women
1,"Liu, Nelson, Myres, Parent",NA,Bethel (Minn.),3:17.77,Bethel Invitational,"Apr 15, 2023",NaN,4 x 400 Relay,MIAC Outdoor Performance List,Men
2,"Jackson, Johnson, Adamson, Bulwa",NA,Saint Mary's (Minn.),3:22.47,SMU Cardinal Invitational,"Apr 15, 2023",NaN,4 x 400 Relay,MIAC Outdoor Performance List,Men
3,"Schwinghamer, Lynch, Douglas, Kubicek",NA,St. Scholastica,3:23.90,SMU Cardinal Invitational,"Apr 15, 2023",NaN,4 x 400 Relay,MIAC Outdoor Performance List,Men
4,"Bittner, McNearny, Fisher, Loder",NA,St. Olaf,3:25.51,Bethel Invitational,"Apr 15, 2023",NaN,4 x 400 Relay,MIAC Outdoor Performance List,Men
5,"Wheeler, Mattock, Langheim, Montreuil",NA,St. John's (Minn.),3:26.47,Norse Invite,"Apr 15, 2023",NaN,4 x 400 Relay,MIAC Outdoor Performance List,Men
6,"Heitler, Schonebaum, Kogut, Kinnucan",NA,Macalester,3:27.88,Norse Invite,"Apr 15, 2023",NaN,4 x 400 Relay,MIAC Outdoor Performance List,Men
7,"Kennedy, Ash, Meier, Scott",NA,Carleton,3:28.59,Bethel Invitational,"Apr 15, 2023",NaN,4 x 400 Relay,MIAC Outdoor Performance List,Men
8,"Ortiz, Pettis, Pfenning-Wendt, Couper",NA,Hamline,3:35.74,Bethel Invitational,"Apr 15, 2023",NaN,4 x 400 Relay,MIAC Outdoor Performance List,Men
9,"Kessel, Chilala, Birkeland, Krueger",NA,Concordia-Moorhead,3:38.19,SMU Cardinal Invitational,"Apr 15, 2023",NaN,4 x 400 Relay,MIAC Outdoor Performance List,Men
10,"Stageberg, Roehl, Fossen, Marble",NA,Gustavus Adolphus,3:39.69,Bethel Invitational,"Apr 15, 2023",NaN,4 x 400 Relay,MIAC Outdoor Performance List,Men
1,"Sealock, Gregg, Ihde, Brown",NA,Bethel (Minn.),3:58.23,Bethel Invitational,"Apr 15, 2023",NaN,4 x 400 Relay,MIAC Outdoor Performance List,Women
2,"Blanchard, Ferguson, Erickson, Twichell",NA,Carleton,4:06.91,Bethel Invitational,"Apr 15, 2023",NaN,4 x 400 Relay,MIAC Outdoor Performance List,Women
3,"Holman, Kroschel, Wilson, Storbakken",NA,St. Olaf,4:07.54,Bethel Invitational,"Apr 15, 2023",NaN,4 x 400 Relay,MIAC Outdoor Performance List,Women
4,"Knapp, Ganley, Nyuga, Berg",NA,St. Benedict,4:09.52,Norse Invite,"Apr 15, 2023",NaN,4 x 400 Relay,MIAC Outdoor Performance List,Women
5,"Guler, Selle, Wunderlich, Frolek",NA,Concordia-Moorhead,4:09.98,SMU Cardinal Invitational,"Apr 15, 2023",NaN,4 x 400 Relay,MIAC Outdoor Performance List,Women
6,"Ellefson, Nelson, Kiminiski, Sholing",NA,St. Scholastica,4:12.66,SMU Cardinal Invitational,"Apr 15, 2023",NaN,4 x 400 Relay,MIAC Outdoor Performance List,Women
7,"Bernardy, Logelin, Grabau, Nelson",NA,Hamline,4:15.28,Dutch Invitational 2023,"Apr 7, 2023",NaN,4 x 400 Relay,MIAC Outdoor Performance List,Women
8,"Amundson, Sims, Wilkins, Hunter",NA,Macalester,4:17.61,Wartburg Outdoor Select,"Apr 1, 2023",NaN,4 x 400 Relay,MIAC Outdoor Performance List,Women
9,"Hauger, Fynboh, Walukas, Wagner",NA,Gustavus Adolphus,4:18.74,Bethel Invitational,"Apr 15, 2023",NaN,4 x 400 Relay,MIAC Outdoor Performance List,Women
10,"McMahon, Meyer, Frosch, Gearin",NA,Saint Mary's (Minn.),4:28.33,Good Friday Open,"Apr 7, 2023",NaN,4 x 400 Relay,MIAC Outdoor Performance List,Women
1,"Bies, Danny",SO-2,Gustavus Adolphus,1.93m,Bethel Invitational,"Apr 15, 2023",NaN,High Jump,MIAC Outdoor Performance List,Men
2,"Braun, Michael",SO-2,Hamline,1.90m,Bethel Invitational,"Apr 15, 2023",NaN,High Jump,MIAC Outdoor Performance List,Men
3,"Swenson, Simon",FR-1,Bethel (Minn.),1.85m,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,High Jump,MIAC Outdoor Performance List,Men
3,"Thurk, Anthony",SO-2,St. John's (Minn.),1.85m,Wartburg Outdoor Select,"Apr 1, 2023",NaN,High Jump,MIAC Outdoor Performance List,Men
5,"Schegel, Abe",JR-3,Bethel (Minn.),1.80m,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,High Jump,MIAC Outdoor Performance List,Men
5,"Seiler, Alex",SO-2,St. John's (Minn.),1.80m,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,High Jump,MIAC Outdoor Performance List,Men
5,"Braun, Alec",SO-2,Bethel (Minn.),1.80m,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,High Jump,MIAC Outdoor Performance List,Men
5,"Lord, Demetri",JR-3,St. Olaf,1.80m,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,High Jump,MIAC Outdoor Performance List,Men
5,"Subramanian, Aravindh",JR-3,Carleton,1.80m,Bethel Invitational,"Apr 15, 2023",NaN,High Jump,MIAC Outdoor Performance List,Men
5,"Ungar, Alec",SO-2,St. John's (Minn.),1.80m,Wartburg Outdoor Select,"Apr 1, 2023",NaN,High Jump,MIAC Outdoor Performance List,Men
11,"Rhonemus, Wade",JR-3,Concordia-Moorhead,1.79m,USD Early Bird,"Apr 7, 2023",NaN,High Jump,MIAC Outdoor Performance List,Men
12,"Cline-Cole, Ethan",SO-2,Carleton,1.75m,Bethel Invitational,"Apr 15, 2023",NaN,High Jump,MIAC Outdoor Performance List,Men
12,"Cogley, Andrew",SO-2,St. Olaf,1.75m,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,High Jump,MIAC Outdoor Performance List,Men
14,"Lee, Iain",FR-1,Hamline,1.70m,Dutch Invitational 2023,"Apr 7, 2023",NaN,High Jump,MIAC Outdoor Performance List,Men
15,"Smith, Micah",JR-3,Bethel (Minn.),1.65m,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,High Jump,MIAC Outdoor Performance List,Men
15,"Sullivan, Logan",SO-2,Gustavus Adolphus,1.65m,Bethel Invitational,"Apr 15, 2023",NaN,High Jump,MIAC Outdoor Performance List,Men
15,"Wellman, Trevor",SO-2,Bethel (Minn.),1.65m,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,High Jump,MIAC Outdoor Performance List,Men
18,"Schulze, Sam",SO-2,Gustavus Adolphus,1.55m,Gustavus/Colorado College Dual Meet,"Apr 3, 2023",NaN,High Jump,MIAC Outdoor Performance List,Men
1,"Hovey, Glasha",FR-1,Bethel (Minn.),1.65m,Bethel Invitational,"Apr 15, 2023",NaN,High Jump,MIAC Outdoor Performance List,Women
2,"Floren, Justus",SO-2,St. Benedict,1.60m,Wartburg Outdoor Select,"Apr 1, 2023",NaN,High Jump,MIAC Outdoor Performance List,Women
3,"Bangs, Lindsay",SO-2,Gustavus Adolphus,1.50m,Bethel Invitational,"Apr 15, 2023",NaN,High Jump,MIAC Outdoor Performance List,Women
3,"Kalevik, Jenna",SO-2,Concordia-Moorhead,1.50m,SMU Cardinal Invitational,"Apr 15, 2023",NaN,High Jump,MIAC Outdoor Performance List,Women
3,"Nichols, Claire",SR-4,St. Catherine (Minn.),1.50m,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,High Jump,MIAC Outdoor Performance List,Women
3,"Selisker, Ellie",JR-3,St. Benedict,1.50m,Norse Invite,"Apr 15, 2023",NaN,High Jump,MIAC Outdoor Performance List,Women
3,"Rakow, Ally",SO-2,Gustavus Adolphus,1.50m,Bethel Invitational,"Apr 15, 2023",NaN,High Jump,MIAC Outdoor Performance List,Women
8,"Bodin, Gabby",JR-3,St. Catherine (Minn.),1.48m,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,High Jump,MIAC Outdoor Performance List,Women
8,"Nelson, AnnaGrace",SO-2,Bethel (Minn.),1.48m,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,High Jump,MIAC Outdoor Performance List,Women
10,"Hobby, Sarah Beth",JR-3,Macalester,1.45m,Norse Invite,"Apr 15, 2023",NaN,High Jump,MIAC Outdoor Performance List,Women
10,"Strampe, Toria",SO-2,St. Scholastica,1.45m,SMU Cardinal Invitational,"Apr 15, 2023",NaN,High Jump,MIAC Outdoor Performance List,Women
10,"Fischer, Sofia",FR-1,St. Scholastica,1.45m,SMU Cardinal Invitational,"Apr 15, 2023",NaN,High Jump,MIAC Outdoor Performance List,Women
13,"Blanchette, Grace",JR-3,Carleton,1.44m,44th Aztec Invitational,"Mar 23, 2023",NaN,High Jump,MIAC Outdoor Performance List,Women
14,"Moe, Hannah",FR-1,Bethel (Minn.),1.43m,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,High Jump,MIAC Outdoor Performance List,Women
14,"Salfer, Rebekah",SR-4,St. Olaf,1.43m,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,High Jump,MIAC Outdoor Performance List,Women
16,"Luehrs, Jensen",SO-2,Gustavus Adolphus,1.40m,Bethel Invitational,"Apr 15, 2023",NaN,High Jump,MIAC Outdoor Performance List,Women
17,"Lee, Maddox",FR-1,Gustavus Adolphus,1.35m,Bethel Invitational,"Apr 15, 2023",NaN,High Jump,MIAC Outdoor Performance List,Women
18,"Cappelmann, Lauren",FR-1,Macalester,1.30m,Norse Invite,"Apr 15, 2023",NaN,High Jump,MIAC Outdoor Performance List,Women
18,"Wgeishofski, Sydnie",FR-1,St. Scholastica,1.30m,SMU Cardinal Invitational,"Apr 15, 2023",NaN,High Jump,MIAC Outdoor Performance List,Women
20,"Hannah, Gabrielle",SO-2,Hamline,1.25m,Bethel Invitational,"Apr 15, 2023",NaN,High Jump,MIAC Outdoor Performance List,Women
1,"Charbonneau, Joseph",SO-2,St. John's (Minn.),4.67m,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Men
1,"Arnold, Dylan",SO-2,St. Olaf,4.67m,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Men
3,"Guth, Kole",FR-1,St. John's (Minn.),4.50m,Norse Invite,"Apr 15, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Men
4,"Gardeen, Samuel",SO-2,Bethel (Minn.),4.40m,Bethel Invitational,"Apr 15, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Men
5,"DeGross, Mason",SO-2,St. John's (Minn.),4.22m,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Men
6,"Gatz, Aidan",SO-2,Saint Mary's (Minn.),4.10m,Good Friday Open,"Apr 7, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Men
7,"Adams, Andrew",SO-2,St. John's (Minn.),3.92m,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Men
8,"Cella, Jack",FR-1,Concordia-Moorhead,3.86m,USD Early Bird,"Apr 7, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Men
9,"Walker, Erik",SO-2,Gustavus Adolphus,3.80m,Bethel Invitational,"Apr 15, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Men
9,"Ream, Joe",FR-1,Gustavus Adolphus,3.80m,Bethel Invitational,"Apr 15, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Men
9,"Rhonemus, Wade",JR-3,Concordia-Moorhead,3.80m,USD Early Bird,"Apr 7, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Men
9,"Schegel, Abe",JR-3,Bethel (Minn.),3.80m,Bethel Invitational,"Apr 15, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Men
13,"McCormick, Connor",FR-1,Gustavus Adolphus,3.65m,Bethel Invitational,"Apr 15, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Men
13,"Marzinske, Logan",SO-2,Gustavus Adolphus,3.65m,Bethel Invitational,"Apr 15, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Men
13,"Menter, Forest",FR-1,St. Olaf,3.65m,Bethel Invitational,"Apr 15, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Men
13,"Adams, Tim",SO-2,Carleton,3.65m,Bethel Invitational,"Apr 15, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Men
13,"Borst, Layton",SO-2,St. Olaf,3.65m,Bethel Invitational,"Apr 15, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Men
18,"Doom, Max",SO-2,St. John's (Minn.),3.62m,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Men
18,"Johnston, Josh",FR-1,St. John's (Minn.),3.62m,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Men
20,"Elahi, Rayan",JR-3,St. Olaf,3.50m,Bethel Invitational,"Apr 15, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Men
20,"Engstrom, Oliver",FR-1,Hamline,3.50m,Bethel Invitational,"Apr 15, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Men
22,"Daenzer, Luke",FR-1,Bethel (Minn.),3.35m,Bethel Invitational,"Apr 15, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Men
22,"Smith, Micah",JR-3,Bethel (Minn.),3.35m,Bethel Invitational,"Apr 15, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Men
22,"Mikla, Aiden",SO-2,Gustavus Adolphus,3.35m,Bethel Invitational,"Apr 15, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Men
25,"Lord, Demetri",JR-3,St. Olaf,3.10m,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Men
26,"Schulze, Sam",SO-2,Gustavus Adolphus,3.05m,Bethel Invitational,"Apr 15, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Men
26,"Kallstrom, Brandon",SO-2,Bethel (Minn.),3.05m,Bethel Invitational,"Apr 15, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Men
28,"Wellman , Trevor",SO-2,Bethel (Minn.),2.75m,Bethel Invitational,"Apr 15, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Men
28,"Anderson, Reese",FR-1,Carleton,2.75m,Bethel Invitational,"Apr 15, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Men
1,"Gearin, Caroline",JR-3,Saint Mary's (Minn.),3.50m,Wash U Invite,"Mar 31, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Women
2,"Lilland, Jessica",SO-2,Bethel (Minn.),3.49m,Bethel Invitational,"Apr 15, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Women
3,"Salfer, Caitlin",SR-4,St. Benedict,3.07m,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Women
4,"Litton, Emily",JR-3,Carleton,2.89m,Bethel Invitational,"Apr 15, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Women
4,"Pierson, Grace",SR-4,Hamline,2.89m,Bethel Invitational,"Apr 15, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Women
4,"Bunker, Jenna",SO-2,Gustavus Adolphus,2.89m,Bethel Invitational,"Apr 15, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Women
7,"Buffetta, Sabrina",SO-2,St. Benedict,2.77m,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Women
7,"Cordes, Julia",SR-4,St. Olaf,2.77m,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Women
9,"Selberg, LIllian",SO-2,Gustavus Adolphus,2.74m,Bethel Invitational,"Apr 15, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Women
10,"Green, Lizzie",FR-1,Hamline,2.59m,Bethel Invitational,"Apr 15, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Women
10,"Lee, Maddox",FR-1,Gustavus Adolphus,2.59m,Bethel Invitational,"Apr 15, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Women
10,"Ramsdell, Lily",SO-2,Hamline,2.59m,Bethel Invitational,"Apr 15, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Women
13,"Harris, Signe",SO-2,Concordia-Moorhead,2.54m,USD Early Bird,"Apr 7, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Women
14,"Roberts, Melanie",JR-3,St. Olaf,2.47m,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Women
15,"Luepke, Bria",FR-1,Hamline,2.45m,Dutch Invitational 2023,"Apr 7, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Women
16,"Abernethy, Sophie",SO-2,St. Olaf,2.14m,Bethel Invitational,"Apr 15, 2023",NaN,Pole Vault,MIAC Outdoor Performance List,Women
1,"Kramarczuk, Lucas",JR-3,St. Olaf,6.73m,St Thomas Tomcat Invitational,"Apr 7, 2023",-0.1,Long Jump,MIAC Outdoor Performance List,Men
2,"Nelson, Grant",FR-1,Bethel (Minn.),6.69m,St Thomas Tomcat Invitational,"Apr 7, 2023",0.4,Long Jump,MIAC Outdoor Performance List,Men
3,"Moo, Eh Ler",SO-2,St. Olaf,6.61m,St Thomas Tomcat Invitational,"Apr 7, 2023",1.2,Long Jump,MIAC Outdoor Performance List,Men
4,"Schaffer, Zach",FR-1,St. John's (Minn.),6.57m,Norse Invite,"Apr 15, 2023",+0.0,Long Jump,MIAC Outdoor Performance List,Men
5,"Swenson, Simon",FR-1,Bethel (Minn.),6.56m,St Thomas Tomcat Invitational,"Apr 7, 2023",+0.0,Long Jump,MIAC Outdoor Performance List,Men
6,"Cisewski, Antonio",SO-2,Saint Mary's (Minn.),6.54m,SMU Cardinal Invitational,"Apr 15, 2023",1.5,Long Jump,MIAC Outdoor Performance List,Men
7,"Lord, Demetri",JR-3,St. Olaf,6.40m,2023 Bryan Clay Invitational,"Apr 13, 2023",0.2,Long Jump,MIAC Outdoor Performance List,Men
8,"Rhonemus, Wade",JR-3,Concordia-Moorhead,6.39m,USD Early Bird,"Apr 7, 2023",2.7,Long Jump,MIAC Outdoor Performance List,Men
9,"Stroschein, Weston",SO-2,St. Scholastica,6.25m,St Thomas Tomcat Invitational,"Apr 7, 2023",1.1,Long Jump,MIAC Outdoor Performance List,Men
10,"Watson, Teris",FR-1,Hamline,6.15m,Dutch Invitational 2023,"Apr 7, 2023",1.7,Long Jump,MIAC Outdoor Performance List,Men
11,"Hermes, Nick",SO-2,Concordia-Moorhead,6.10m,SMU Cardinal Invitational,"Apr 15, 2023",0.9,Long Jump,MIAC Outdoor Performance List,Men
12,"Charlton, Josh",SO-2,St. Olaf,6.07m,Bethel Invitational,"Apr 15, 2023",0.4,Long Jump,MIAC Outdoor Performance List,Men
13,"Le, Nathan",SO-2,Gustavus Adolphus,5.96m,Bethel Invitational,"Apr 15, 2023",1.1,Long Jump,MIAC Outdoor Performance List,Men
14,"Ungar, Alec",SO-2,St. John's (Minn.),5.93m,Norse Invite,"Apr 15, 2023",+0.0,Long Jump,MIAC Outdoor Performance List,Men
15,"Lelwica, Max",SO-2,St. John's (Minn.),5.91m,Norse Invite,"Apr 15, 2023",0.1,Long Jump,MIAC Outdoor Performance List,Men
16,"Souksavath, Sean",JR-3,St. Olaf,5.89m,Bethel Invitational,"Apr 15, 2023",0.7,Long Jump,MIAC Outdoor Performance List,Men
17,"Marsh, Anthony",SO-2,Concordia-Moorhead,5.84m,Kansas Relays,"Apr 13, 2023",1.5,Long Jump,MIAC Outdoor Performance List,Men
18,"Pearson, Spencer",FR-1,Gustavus Adolphus,5.79m,Bethel Invitational,"Apr 15, 2023",0.5,Long Jump,MIAC Outdoor Performance List,Men
19,"Subah, Isaiah",SO-2,Gustavus Adolphus,5.69m,Bethel Invitational,"Apr 15, 2023",1.2,Long Jump,MIAC Outdoor Performance List,Men
20,"Carlson, Kirk",FR-1,Gustavus Adolphus,5.63m,Bethel Invitational,"Apr 15, 2023",+0.0,Long Jump,MIAC Outdoor Performance List,Men
21,"Schulze, Sam",SO-2,Gustavus Adolphus,5.62m,Bethel Invitational,"Apr 15, 2023",0.9,Long Jump,MIAC Outdoor Performance List,Men
22,"Redig, Kaedyn",SO-2,St. Scholastica,5.59m,SMU Cardinal Invitational,"Apr 15, 2023",0.6,Long Jump,MIAC Outdoor Performance List,Men
23,"Collins, Joe",FR-1,Hamline,5.45m,Dutch Invitational 2023,"Apr 7, 2023",2.2,Long Jump,MIAC Outdoor Performance List,Men
23,"LaMott, Gavin",SO-2,St. John's (Minn.),5.45m,Norse Invite,"Apr 15, 2023",0.8,Long Jump,MIAC Outdoor Performance List,Men
25,"McCormick, Connor",FR-1,Gustavus Adolphus,5.28m,Bethel Invitational,"Apr 15, 2023",+0.0,Long Jump,MIAC Outdoor Performance List,Men
26,"Rikkers, Sam",JR-3,St. Olaf,5.27m,Bethel Invitational,"Apr 15, 2023",+0.0,Long Jump,MIAC Outdoor Performance List,Men
27,"Lee, Iain",FR-1,Hamline,5.16m,Bethel Invitational,"Apr 15, 2023",0.2,Long Jump,MIAC Outdoor Performance List,Men
28,"Nelson, Tucker",FR-1,Concordia-Moorhead,5.10m,SMU Cardinal Invitational,"Apr 15, 2023",0.3,Long Jump,MIAC Outdoor Performance List,Men
29,"Schmidt, Joe",SO-2,Gustavus Adolphus,4.35m,Bethel Invitational,"Apr 15, 2023",+0.0,Long Jump,MIAC Outdoor Performance List,Men
1,"Amundson, Journey",SR-4,Macalester,5.15m,Norse Invite,"Apr 15, 2023",+0.0,Long Jump,MIAC Outdoor Performance List,Women
2,"Hernes, Ellie",FR-1,Bethel (Minn.),5.14m,St Thomas Tomcat Invitational,"Apr 7, 2023",+0.0,Long Jump,MIAC Outdoor Performance List,Women
3,"Dimler, Lauren",FR-1,Gustavus Adolphus,5.04m,Gustavus/Colorado College Dual Meet,"Apr 3, 2023",-0.7,Long Jump,MIAC Outdoor Performance List,Women
4,"Nelson, AnnaGrace",SO-2,Bethel (Minn.),5.02m,St Thomas Tomcat Invitational,"Apr 7, 2023",-0.3,Long Jump,MIAC Outdoor Performance List,Women
5,"Lindner, Sarrah",FR-1,Gustavus Adolphus,5.01m,Gustavus/Colorado College Dual Meet,"Apr 3, 2023",-1.5,Long Jump,MIAC Outdoor Performance List,Women
5,"Schepper, Reilee",SR-4,St. Catherine (Minn.),5.01m,Bethel Invitational,"Apr 15, 2023",2.0,Long Jump,MIAC Outdoor Performance List,Women
7,"Kes, Madi",SO-2,Gustavus Adolphus,4.97m,Bethel Invitational,"Apr 15, 2023",1.0,Long Jump,MIAC Outdoor Performance List,Women
8,"Blanchette, Grace",JR-3,Carleton,4.95m,Bethel Invitational,"Apr 15, 2023",1.3,Long Jump,MIAC Outdoor Performance List,Women
9,"Rengo, Emily",FR-1,Concordia-Moorhead,4.92m,SMU Cardinal Invitational,"Apr 15, 2023",0.5,Long Jump,MIAC Outdoor Performance List,Women
10,"Sundberg, Maren",FR-1,Gustavus Adolphus,4.90m,Bethel Invitational,"Apr 15, 2023",1.0,Long Jump,MIAC Outdoor Performance List,Women
11,"Shercliffe, Meg",JR-3,Concordia-Moorhead,4.89m,SMU Cardinal Invitational,"Apr 15, 2023",4.2,Long Jump,MIAC Outdoor Performance List,Women
12,"Floren, Justus",SO-2,St. Benedict,4.87m,Wartburg Outdoor Select,"Apr 1, 2023",4.6,Long Jump,MIAC Outdoor Performance List,Women
12,"Parker, Ainslee",JR-3,St. Olaf,4.87m,St Thomas Tomcat Invitational,"Apr 7, 2023",-1.2,Long Jump,MIAC Outdoor Performance List,Women
14,"Nichols, Claire",SR-4,St. Catherine (Minn.),4.77m,St Thomas Tomcat Invitational,"Apr 7, 2023",-1.8,Long Jump,MIAC Outdoor Performance List,Women
15,"Salfer, Rebekah",SR-4,St. Olaf,4.69m,2023 Bryan Clay Invitational,"Apr 13, 2023",+0.0,Long Jump,MIAC Outdoor Performance List,Women
16,"Hobby, Sarah Beth",JR-3,Macalester,4.66m,Wartburg Outdoor Select,"Apr 1, 2023",3.8,Long Jump,MIAC Outdoor Performance List,Women
17,"Johnson, Lily",SO-2,St. Olaf,4.63m,St Thomas Tomcat Invitational,"Apr 7, 2023",+0.0,Long Jump,MIAC Outdoor Performance List,Women
18,"Sautter, Kaitlyn",FR-1,St. Scholastica,4.60m,St Thomas Tomcat Invitational,"Apr 7, 2023",0.9,Long Jump,MIAC Outdoor Performance List,Women
19,"Leverentz, Bryana",SR-4,St. Catherine (Minn.),4.59m,Ross and Sharon Irwin meet,"Mar 18, 2023",-1.6,Long Jump,MIAC Outdoor Performance List,Women
20,"Darling, Kiernan",SO-2,Concordia-Moorhead,4.58m,SMU Cardinal Invitational,"Apr 15, 2023",1.5,Long Jump,MIAC Outdoor Performance List,Women
21,"Josephson, Madi",FR-1,St. Benedict,4.57m,Norse Invite,"Apr 15, 2023",0.6,Long Jump,MIAC Outdoor Performance List,Women
21,"Cesare, CC",FR-1,Augsburg,4.57m,St Thomas Tomcat Invitational,"Apr 7, 2023",2.6,Long Jump,MIAC Outdoor Performance List,Women
23,"Barlue, Burnices",JR-3,St. Catherine (Minn.),4.53m,Bethel Invitational,"Apr 15, 2023",0.8,Long Jump,MIAC Outdoor Performance List,Women
24,"Greeder, Caylee",SO-2,Gustavus Adolphus,4.52m,Bethel Invitational,"Apr 15, 2023",2.4,Long Jump,MIAC Outdoor Performance List,Women
25,"Christensen, Izzy",FR-1,St. Benedict,4.49m,St Thomas Tomcat Invitational,"Apr 7, 2023",0.8,Long Jump,MIAC Outdoor Performance List,Women
25,"Doyle, Erin",JR-3,St. Catherine (Minn.),4.49m,Ross and Sharon Irwin meet,"Mar 18, 2023",-1.2,Long Jump,MIAC Outdoor Performance List,Women
27,"Kalevik, Jenna",SO-2,Concordia-Moorhead,4.48m,SMU Cardinal Invitational,"Apr 15, 2023",3.4,Long Jump,MIAC Outdoor Performance List,Women
28,"Sikes, Jane",SO-2,St. Olaf,4.39m,St Thomas Tomcat Invitational,"Apr 7, 2023",0.3,Long Jump,MIAC Outdoor Performance List,Women
29,"McClelland, Eva",FR-1,Gustavus Adolphus,4.35m,Bethel Invitational,"Apr 15, 2023",1.0,Long Jump,MIAC Outdoor Performance List,Women
30,"Kiminiski, Anna",JR-3,St. Scholastica,4.33m,SMU Cardinal Invitational,"Apr 15, 2023",1.2,Long Jump,MIAC Outdoor Performance List,Women
1,"Kramarczuk, Lucas",JR-3,St. Olaf,14.07m,2023 Bryan Clay Invitational,"Apr 13, 2023",+0.0,Triple Jump,MIAC Outdoor Performance List,Men
2,"Wade, Elijah",SO-2,St. John's (Minn.),13.66m,Norse Invite,"Apr 15, 2023",1.5,Triple Jump,MIAC Outdoor Performance List,Men
