Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
13,"Klopp, Catherine",FR-1,Mount Union,1.35m,Bob Kahn Invitational,"Mar 31, 2023",NaN,High Jump,OAC Outdoor Performance List,Women
13,"Elliot, Riley",FR-1,Heidelberg,1.35m,Tiffin Track Carnival 2023 (SECOND CHANCE Meet),"Apr 15, 2023",NaN,High Jump,OAC Outdoor Performance List,Women
15,"Kahoun, Olivia",JR-3,Otterbein,1.30m,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,High Jump,OAC Outdoor Performance List,Women
1,"Agerter, Nick",JR-3,Otterbein,4.65m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Men
2,"Wolff, Kyel",SO-2,Mount Union,4.60m,Cherry Blossom Invitational,"Apr 15, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Men
3,"Hanlon, Colton",FR-1,Mount Union,4.55m,Bob Kahn Invitational,"Mar 31, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Men
4,"Park, Zion",JR-3,Capital,4.42m,Vertklasse,"Mar 31, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Men
5,"Cox, Dillon",SO-2,Mount Union,4.30m,Amy Adams Memorial,"Mar 24, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Men
6,"Triplett, Wesley",FR-1,Capital,4.25m,Tiffin Track Carnival 2023 (SECOND CHANCE Meet),"Apr 15, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Men
6,"Marshall, Brandt",SR-4,Ohio Northern,4.25m,Bison Outdoor Classic,"Apr 14, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Men
8,"Williams, Brady",FR-1,Otterbein,4.16m,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Men
8,"Polcyn, Matthew",SO-2,Mount Union,4.16m,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Men
10,"Watt, Luke",SR-4,Marietta,4.00m,Amy Adams Memorial,"Mar 24, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Men
11,"McCutcheon, Cael",FR-1,Marietta,3.90m,Muskingum Invitational,"Apr 6, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Men
11,"Fullmer, Andy",JR-3,Capital,3.90m,Gibson Invitational & Multis,"Apr 13, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Men
13,"Blevins, Aaron",JR-3,Mount Union,3.86m,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Men
14,"Taylor, Andrew",FR-1,Ohio Northern,3.80m,Manchester University Invitational,"Apr 8, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Men
15,"Wise, Brandon",JR-3,Ohio Northern,3.60m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Men
15,"Painter, Addison",JR-3,Marietta,3.60m,Muskingum Invitational,"Apr 6, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Men
17,"Fuller, AJ",FR-1,Mount Union,3.50m,Bob Kahn Invitational,"Mar 31, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Men
18,"Jones, Brayden",FR-1,Wilmington (Ohio),3.45m,Muskingum Invitational,"Apr 6, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Men
1,"Proffitt, Peyton",FR-1,Otterbein,4.06m,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Women
2,"Thompson, Emily",FR-1,Marietta,3.70m,Tim Weaver Track and Field Invitational,"Apr 1, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Women
3,"Aveni, Bri",JR-3,Mount Union,3.68m,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Women
4,"Schweller, Claire",FR-1,Ohio Northern,3.65m,Bison Outdoor Classic,"Apr 14, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Women
5,"Beery, Caroline",SO-2,John Carroll,3.59m,Tiffin Track Carnival 2023 (SECOND CHANCE Meet),"Apr 15, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Women
6,"Schatzle, Anna",SR-4,Ohio Northern,3.50m,Bison Outdoor Classic,"Apr 14, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Women
7,"Ogg, Olivia",JR-3,Ohio Northern,3.43m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Women
7,"Loase, Alison",SR-4,Marietta,3.43m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Women
9,"Boardman, Jaclyn",SO-2,Ohio Northern,3.32m,Manchester University Invitational,"Apr 8, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Women
10,"Glavach, Meredith",SO-2,John Carroll,3.18m,Bob Kahn Invitational,"Mar 31, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Women
11,"Kuhn, Cienna",SR-4,Ohio Northern,3.13m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Women
11,"Brokaw, Madison",SO-2,Otterbein,3.13m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Women
13,"McAdams, Kayla",SO-2,Mount Union,3.08m,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Women
14,"Fritsch, Leah",FR-1,John Carroll,2.99m,Tiffin Track Carnival 2023 (SECOND CHANCE Meet),"Apr 15, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Women
15,"Hughes, Meghan",SO-2,Mount Union,2.75m,Cherry Blossom Invitational,"Apr 15, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Women
16,"Strawmyer, Savannah",FR-1,Muskingum,2.70m,Muskingum Invitational,"Apr 6, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Women
16,"McCarty, Bella",JR-3,Capital,2.70m,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Women
16,"Hieronymus, Michaela",FR-1,Marietta,2.70m,Muskingum Invitational,"Apr 6, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Women
16,"Williams, Kiri",SR-4,Muskingum,2.70m,Muskingum Invitational,"Apr 6, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Women
20,"Carroll, Ashton",SO-2,Marietta,2.68m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Women
21,"Chaffee, Sidney",SO-2,Mount Union,2.63m,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Women
22,"Lasecki, Bella",FR-1,Mount Union,2.62m,Amy Adams Memorial,"Mar 24, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Women
23,"Tubaugh, Mackenzie",JR-3,Mount Union,2.17m,Amy Adams Memorial,"Mar 24, 2023",NaN,Pole Vault,OAC Outdoor Performance List,Women
1,"Jones, Khalil",JR-3,Otterbein,7.07m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NWI,Long Jump,OAC Outdoor Performance List,Men
2,"Painter, Addison",JR-3,Marietta,6.80m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",-1.7,Long Jump,OAC Outdoor Performance List,Men
3,"Stuckey, Cedric",FR-1,Mount Union,6.72m,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",+0.0,Long Jump,OAC Outdoor Performance List,Men
4,"Zeren, Vincent",SO-2,Otterbein,6.64m,Charlotte 49er Classic,"Mar 16, 2023",1.9,Long Jump,OAC Outdoor Performance List,Men
5,"Kartsonas, Jimmy",SO-2,John Carroll,6.61m,Tiffin Track Carnival 2023,"Apr 14, 2023",0.5,Long Jump,OAC Outdoor Performance List,Men
6,"Tangeman, Nick",SR-4,Ohio Northern,6.58m,Manchester University Invitational,"Apr 8, 2023",1.9,Long Jump,OAC Outdoor Performance List,Men
7,"Faggs, Kaedan",FR-1,Baldwin Wallace,6.57m,Bob Kahn Invitational,"Mar 31, 2023",3.8,Long Jump,OAC Outdoor Performance List,Men
8,"Dowell, Dylan",FR-1,Capital,6.55m,Emory Thrills in the Hills 2023,"Mar 24, 2023",1.4,Long Jump,OAC Outdoor Performance List,Men
9,"Malloy, Aiden",SO-2,Mount Union,6.50m,Cherry Blossom Invitational,"Apr 15, 2023",0.6,Long Jump,OAC Outdoor Performance List,Men
10,"McCormack, Daniel",JR-3,Capital,6.41m,Vertklasse,"Mar 31, 2023",1.5,Long Jump,OAC Outdoor Performance List,Men
11,"Gastrich, Trey",FR-1,Muskingum,6.29m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",+0.0,Long Jump,OAC Outdoor Performance List,Men
12,"Friscone, Drexton",FR-1,Baldwin Wallace,6.27m,Bob Kahn Invitational,"Mar 31, 2023",4.5,Long Jump,OAC Outdoor Performance List,Men
13,"Hiser, Daniel",SO-2,Capital,6.26m,Emory Thrills in the Hills 2023,"Mar 24, 2023",-0.2,Long Jump,OAC Outdoor Performance List,Men
14,"Rodd, Dylan",FR-1,Mount Union,6.25m,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",+0.0,Long Jump,OAC Outdoor Performance List,Men
15,"Hensley, Gabe",JR-3,Ohio Northern,6.21m,Manchester University Invitational,"Apr 8, 2023",2.0,Long Jump,OAC Outdoor Performance List,Men
15,"Cody, Ahjay",SO-2,Otterbein,6.21m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",-0.6,Long Jump,OAC Outdoor Performance List,Men
15,"Fullmer, Andy",JR-3,Capital,6.21m,Gibson Invitational & Multis,"Apr 13, 2023",0.8,Long Jump,OAC Outdoor Performance List,Men
18,"Jones, Cameron",SO-2,Otterbein,6.17m,Tim Weaver Track and Field Invitational,"Apr 1, 2023",1.4,Long Jump,OAC Outdoor Performance List,Men
19,"Glaze, Daylen",FR-1,John Carroll,6.16m,Bob Kahn Invitational,"Mar 31, 2023",2.8,Long Jump,OAC Outdoor Performance List,Men
20,"Wise, Brandon",JR-3,Ohio Northern,6.15m,Tiffelberg Collegiate Open,"Apr 1, 2023",-2.8,Long Jump,OAC Outdoor Performance List,Men
21,"Whyte, Colton",SO-2,Muskingum,6.10m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",-0.8,Long Jump,OAC Outdoor Performance List,Men
22,"Mangira, Stephen",FR-1,Ohio Northern,6.05m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",-0.4,Long Jump,OAC Outdoor Performance List,Men
22,"Blevins, Aaron",JR-3,Mount Union,6.05m,Cherry Blossom Invitational,"Apr 15, 2023",1.1,Long Jump,OAC Outdoor Performance List,Men
24,"Minton, Corey",JR-3,John Carroll,6.04m,Bob Kahn Invitational,"Mar 31, 2023",3.2,Long Jump,OAC Outdoor Performance List,Men
25,"Schoonover, Owen",JR-3,Ohio Northern,5.98m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",-1.2,Long Jump,OAC Outdoor Performance List,Men
1,"Arnold, Genevieve",SO-2,John Carroll,5.41m,Bob Kahn Invitational,"Mar 31, 2023",2.8,Long Jump,OAC Outdoor Performance List,Women
1,"Gibson, Chloe",SO-2,Ohio Northern,5.41m,Manchester University Invitational,"Apr 8, 2023",1.5,Long Jump,OAC Outdoor Performance List,Women
3,"Roncone, Lauren",SO-2,Mount Union,5.38m,Cherry Blossom Invitational,"Apr 15, 2023",0.8,Long Jump,OAC Outdoor Performance List,Women
4,"Bean, Olivia",JR-3,Heidelberg,5.29m,Alan Connie Shamrock Invitational,"Mar 16, 2023",5.0,Long Jump,OAC Outdoor Performance List,Women
5,"Dietz, Madison",SR-4,Wilmington (Ohio),5.27m,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",3.4,Long Jump,OAC Outdoor Performance List,Women
6,"Wachtman, Lexi",SO-2,Heidelberg,5.14m,Tiffelberg Collegiate Open,"Apr 1, 2023",3.2,Long Jump,OAC Outdoor Performance List,Women
7,"Wolters, Lauryn",FR-1,Ohio Northern,5.06m,Manchester University Invitational,"Apr 8, 2023",2.0,Long Jump,OAC Outdoor Performance List,Women
8,"Klosterman, Emma",JR-3,Otterbein,5.02m,Amy Adams Memorial,"Mar 24, 2023",-0.9,Long Jump,OAC Outdoor Performance List,Women
9,"Coleman, Ariana",JR-3,Heidelberg,5.01m,Alan Connie Shamrock Invitational,"Mar 16, 2023",3.3,Long Jump,OAC Outdoor Performance List,Women
10,"Legg, Stacey",FR-1,Ohio Northern,4.90m,Tiffelberg Collegiate Open,"Apr 1, 2023",1.9,Long Jump,OAC Outdoor Performance List,Women
11,"Fehrman, Emma",SO-2,Marietta,4.87m,Muskingum Invitational,"Apr 6, 2023",+0.0,Long Jump,OAC Outdoor Performance List,Women
11,"Bryan, Michaela",SO-2,John Carroll,4.87m,2023 Mount Union John Homon Open,"Apr 6, 2023",0.3,Long Jump,OAC Outdoor Performance List,Women
13,"Pratt, Carlie",SO-2,Mount Union,4.86m,2023 Mount Union John Homon Open,"Apr 6, 2023",-0.2,Long Jump,OAC Outdoor Performance List,Women
14,"Santom, Becca",SO-2,Mount Union,4.83m,2023 Mount Union John Homon Open,"Apr 6, 2023",0.3,Long Jump,OAC Outdoor Performance List,Women
15,"Miller, Tori",SO-2,John Carroll,4.82m,Tiffin Track Carnival 2023,"Apr 14, 2023",+0.0,Long Jump,OAC Outdoor Performance List,Women
16,"Heitkamp, Riley",FR-1,Ohio Northern,4.76m,Manchester University Invitational,"Apr 8, 2023",1.8,Long Jump,OAC Outdoor Performance List,Women
17,"Stefka, Olivia",SO-2,John Carroll,4.74m,Bob Kahn Invitational,"Mar 31, 2023",3.5,Long Jump,OAC Outdoor Performance List,Women
18,"Radke, Amanda",JR-3,Otterbein,4.73m,Tim Weaver Track and Field Invitational,"Apr 1, 2023",1.8,Long Jump,OAC Outdoor Performance List,Women
19,"Larger, Claire",FR-1,Capital,4.63m,Tiffin Track Carnival 2023 (SECOND CHANCE Meet),"Apr 15, 2023",+0.0,Long Jump,OAC Outdoor Performance List,Women
20,"Grinnell, Jacquelynn",SO-2,Muskingum,4.55m,Muskingum Invitational,"Apr 6, 2023",1.6,Long Jump,OAC Outdoor Performance List,Women
21,"Rowe, Briana",FR-1,Muskingum,4.53m,Muskingum Invitational,"Apr 6, 2023",0.6,Long Jump,OAC Outdoor Performance List,Women
22,"Wilson, Hailey",JR-3,Muskingum,4.45m,Tim Weaver Track and Field Invitational,"Apr 1, 2023",1.9,Long Jump,OAC Outdoor Performance List,Women
23,"Zambruno, Ella",FR-1,John Carroll,4.43m,Bob Kahn Invitational,"Mar 31, 2023",3.6,Long Jump,OAC Outdoor Performance List,Women
24,"Jones, Teasia",FR-1,Muskingum,4.37m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",+0.0,Long Jump,OAC Outdoor Performance List,Women
25,"Humes, Olivia",JR-3,Capital,4.36m,Tiffin Track Carnival 2023 (SECOND CHANCE Meet),"Apr 15, 2023",+0.0,Long Jump,OAC Outdoor Performance List,Women
1,"Coleman, Brody",SO-2,Mount Union,14.23m,2023 Mount Union John Homon Open,"Apr 6, 2023",0.2,Triple Jump,OAC Outdoor Performance List,Men
2,"Minton, Corey",JR-3,John Carroll,13.81m,Tiffin Track Carnival 2023,"Apr 14, 2023",0.9,Triple Jump,OAC Outdoor Performance List,Men
3,"Painter, Addison",JR-3,Marietta,13.57m,Amy Adams Memorial,"Mar 24, 2023",+0.0,Triple Jump,OAC Outdoor Performance List,Men
4,"Jones, Khalil",JR-3,Otterbein,13.19m,Muskingum Invitational,"Apr 6, 2023",-1.3,Triple Jump,OAC Outdoor Performance List,Men
5,"Wingard, Bret",FR-1,Mount Union,13.08m,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",+0.0,Triple Jump,OAC Outdoor Performance List,Men
6,"Friscone, Drexton",FR-1,Baldwin Wallace,12.99m,Tiffin Track Carnival 2023,"Apr 14, 2023",0.8,Triple Jump,OAC Outdoor Performance List,Men
7,"Stuckey, Cedric",FR-1,Mount Union,12.84m,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",+0.0,Triple Jump,OAC Outdoor Performance List,Men
8,"Tangeman, Nick",SR-4,Ohio Northern,12.80m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",+0.0,Triple Jump,OAC Outdoor Performance List,Men
9,"Alben Jones, Jahbari",FR-1,Otterbein,12.70m,Amy Adams Memorial,"Mar 24, 2023",-0.9,Triple Jump,OAC Outdoor Performance List,Men
10,"Mitchell, Noah",FR-1,Muskingum,12.68m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",-0.2,Triple Jump,OAC Outdoor Performance List,Men
11,"Malloy, Aiden",SO-2,Mount Union,12.38m,2023 Mount Union John Homon Open,"Apr 6, 2023",1.5,Triple Jump,OAC Outdoor Performance List,Men
12,"Clark, Shadaryll",JR-3,Baldwin Wallace,12.14m,Bob Kahn Invitational,"Mar 31, 2023",5.1,Triple Jump,OAC Outdoor Performance List,Men
13,"Jones, Cameron",SO-2,Otterbein,12.06m,Muskingum Invitational,"Apr 6, 2023",-0.3,Triple Jump,OAC Outdoor Performance List,Men
14,"Carnevale, Nathan",FR-1,Ohio Northern,11.98m,Manchester University Invitational,"Apr 8, 2023",1.6,Triple Jump,OAC Outdoor Performance List,Men
15,"Boger, Noah",JR-3,Otterbein,11.92m,Amy Adams Memorial,"Mar 24, 2023",-0.5,Triple Jump,OAC Outdoor Performance List,Men
16,"Vilvens, Brady",SO-2,Wilmington (Ohio),11.65m,Muskingum Invitational,"Apr 6, 2023",-1.1,Triple Jump,OAC Outdoor Performance List,Men
1,"Fehrman, Emma",SO-2,Marietta,11.12m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",1.1,Triple Jump,OAC Outdoor Performance List,Women
2,"Arnold, Genevieve",SO-2,John Carroll,10.89m,Tiffin Track Carnival 2023,"Apr 14, 2023",+0.0,Triple Jump,OAC Outdoor Performance List,Women
3,"Miller, Tori",SO-2,John Carroll,10.71m,Tiffin Track Carnival 2023,"Apr 14, 2023",-0.1,Triple Jump,OAC Outdoor Performance List,Women
4,"Detmer, Mackenzie",SR-4,Ohio Northern,10.45m,Manchester University Invitational,"Apr 8, 2023",1.8,Triple Jump,OAC Outdoor Performance List,Women
5,"Barrington, Riley",SO-2,Ohio Northern,10.39m,Manchester University Invitational,"Apr 8, 2023",1.0,Triple Jump,OAC Outdoor Performance List,Women
6,"Stefka, Olivia",SO-2,John Carroll,10.24m,2023 Mount Union John Homon Open,"Apr 6, 2023",0.8,Triple Jump,OAC Outdoor Performance List,Women
7,"Dietz, Madison",SR-4,Wilmington (Ohio),10.17m,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",2.4,Triple Jump,OAC Outdoor Performance List,Women
8,"Gibson, Chloe",SO-2,Ohio Northern,10.12m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",1.1,Triple Jump,OAC Outdoor Performance List,Women
9,"Saad, Sarah",FR-1,John Carroll,9.96m,Bob Kahn Invitational,"Mar 31, 2023",6.2,Triple Jump,OAC Outdoor Performance List,Women
10,"Dolliver, Charlie",FR-1,Otterbein,9.90m,Amy Adams Memorial,"Mar 24, 2023",0.2,Triple Jump,OAC Outdoor Performance List,Women
11,"Andrykovitch, Massey",SO-2,John Carroll,9.83m,Bob Kahn Invitational,"Mar 31, 2023",5.1,Triple Jump,OAC Outdoor Performance List,Women
12,"Klosterman, Emma",JR-3,Otterbein,9.81m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",+0.0,Triple Jump,OAC Outdoor Performance List,Women
13,"Ingalls, Toria",SO-2,Ohio Northern,9.73m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",-0.5,Triple Jump,OAC Outdoor Performance List,Women
14,"Larger, Claire",FR-1,Capital,9.72m,Emory Thrills in the Hills 2023,"Mar 24, 2023",-1.8,Triple Jump,OAC Outdoor Performance List,Women
15,"Grinnell, Jacquelynn",SO-2,Muskingum,9.62m,Amy Adams Memorial,"Mar 24, 2023",0.2,Triple Jump,OAC Outdoor Performance List,Women
16,"Barnes-Pierotti, Cali",SO-2,Marietta,9.31m,Amy Adams Memorial,"Mar 24, 2023",-1.7,Triple Jump,OAC Outdoor Performance List,Women
17,"Lorincz, Abby",SO-2,Baldwin Wallace,9.30m,OWU Marv Frye Invitational,"Apr 8, 2023",+0.0,Triple Jump,OAC Outdoor Performance List,Women
18,"Pokrzywa, Naomi",SO-2,Mount Union,8.84m,2023 Mount Union John Homon Open,"Apr 6, 2023",0.2,Triple Jump,OAC Outdoor Performance List,Women
1,"Digby, Keegan",JR-3,Ohio Northern,16.88m,Bison Outdoor Classic,"Apr 14, 2023",NaN,Shot Put,OAC Outdoor Performance List,Men
2,"Bacho, Jonah",SO-2,Mount Union,15.03m,Cherry Blossom Invitational,"Apr 15, 2023",NaN,Shot Put,OAC Outdoor Performance List,Men
3,"McVicker, Ryan",FR-1,Mount Union,14.97m,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,Shot Put,OAC Outdoor Performance List,Men
4,"Tellas, Kaleu",SO-2,Baldwin Wallace,14.77m,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,Shot Put,OAC Outdoor Performance List,Men
5,"Russo, Matthew",SO-2,John Carroll,14.64m,Amy Adams Memorial,"Mar 24, 2023",NaN,Shot Put,OAC Outdoor Performance List,Men
6,"Makowski, Tristan",SR-4,Muskingum,14.63m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Shot Put,OAC Outdoor Performance List,Men
7,"Brooks, Brett",FR-1,Wilmington (Ohio),14.62m,Muskingum Invitational,"Apr 6, 2023",NaN,Shot Put,OAC Outdoor Performance List,Men
8,"Jean-Denis, Marvin",FR-1,Capital,14.50m,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,Shot Put,OAC Outdoor Performance List,Men
9,"Soltis, Mike",FR-1,Wilmington (Ohio),14.31m,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,Shot Put,OAC Outdoor Performance List,Men
10,"Haberman, John",SO-2,Baldwin Wallace,14.20m,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,Shot Put,OAC Outdoor Performance List,Men
11,"Willenborg, Drake",SO-2,Mount Union,14.09m,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,Shot Put,OAC Outdoor Performance List,Men
12,"Brown, Josiah",FR-1,Heidelberg,14.04m,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,Shot Put,OAC Outdoor Performance List,Men
13,"Szafarski, Zach",JR-3,John Carroll,13.83m,Amy Adams Memorial,"Mar 24, 2023",NaN,Shot Put,OAC Outdoor Performance List,Men
14,"Frimel, Alex",FR-1,Ohio Northern,13.53m,Manchester University Invitational,"Apr 8, 2023",NaN,Shot Put,OAC Outdoor Performance List,Men
14,"Vetrovsky, Tommy",JR-3,Ohio Northern,13.53m,Manchester University Invitational,"Apr 8, 2023",NaN,Shot Put,OAC Outdoor Performance List,Men
16,"Schroeder, Noah",JR-3,John Carroll,13.34m,Amy Adams Memorial,"Mar 24, 2023",NaN,Shot Put,OAC Outdoor Performance List,Men
17,"Priest, Beau",FR-1,Marietta,13.10m,Amy Adams Memorial,"Mar 24, 2023",NaN,Shot Put,OAC Outdoor Performance List,Men
18,"Robbins, Connor",FR-1,Ohio Northern,13.04m,Manchester University Invitational,"Apr 8, 2023",NaN,Shot Put,OAC Outdoor Performance List,Men
19,"Rieman, Ethan",FR-1,Heidelberg,12.98m,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,Shot Put,OAC Outdoor Performance List,Men
20,"Priest, Jake",JR-3,Marietta,12.72m,Amy Adams Memorial,"Mar 24, 2023",NaN,Shot Put,OAC Outdoor Performance List,Men
21,"DeBord, Zach",JR-3,Ohio Northern,12.71m,Manchester University Invitational,"Apr 8, 2023",NaN,Shot Put,OAC Outdoor Performance List,Men
22,"Kirk, Jon",JR-3,Capital,12.49m,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,Shot Put,OAC Outdoor Performance List,Men
23,"Chaszecka, Ben",SO-2,Mount Union,12.47m,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,Shot Put,OAC Outdoor Performance List,Men
24,"Hickman, Thomas",SO-2,Baldwin Wallace,12.35m,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,Shot Put,OAC Outdoor Performance List,Men
25,"Hill, Koen",SO-2,Heidelberg,12.21m,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,Shot Put,OAC Outdoor Performance List,Men
1,"Buckhannon, Brooke",SR-4,Baldwin Wallace,12.71m,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,Shot Put,OAC Outdoor Performance List,Women
2,"Kline, Buzz",SO-2,Mount Union,12.07m,Cherry Blossom Invitational,"Apr 15, 2023",NaN,Shot Put,OAC Outdoor Performance List,Women
3,"Sitzlar, Makayla",FR-1,Mount Union,12.06m,Cherry Blossom Invitational,"Apr 15, 2023",NaN,Shot Put,OAC Outdoor Performance List,Women
4,"Burman, Izzy",SO-2,Ohio Northern,11.77m,Tiffelberg Collegiate Open,"Apr 1, 2023",NaN,Shot Put,OAC Outdoor Performance List,Women
5,"Sellers, Samantha",SO-2,Ohio Northern,11.54m,Manchester University Invitational,"Apr 8, 2023",NaN,Shot Put,OAC Outdoor Performance List,Women
6,"Torres, Emily",SO-2,Baldwin Wallace,11.38m,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,Shot Put,OAC Outdoor Performance List,Women
7,"Purdon, Lily",FR-1,Capital,11.37m,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,Shot Put,OAC Outdoor Performance List,Women
8,"Poling, Alexa",JR-3,Capital,11.30m,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,Shot Put,OAC Outdoor Performance List,Women
9,"Friend, Hannah",SO-2,Ohio Northern,11.18m,Manchester University Invitational,"Apr 8, 2023",NaN,Shot Put,OAC Outdoor Performance List,Women
10,"Huffman, Brooke",SR-4,Marietta,11.14m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Shot Put,OAC Outdoor Performance List,Women
11,"Johnston, Kenna",SO-2,Mount Union,11.12m,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,Shot Put,OAC Outdoor Performance List,Women
12,"Heckenlively, Grace",JR-3,Capital,11.06m,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,Shot Put,OAC Outdoor Performance List,Women
13,"Beckford, Brooklyn",FR-1,John Carroll,11.00m,Amy Adams Memorial,"Mar 24, 2023",NaN,Shot Put,OAC Outdoor Performance List,Women
14,"Shelley, Selena",JR-3,Baldwin Wallace,10.99m,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,Shot Put,OAC Outdoor Performance List,Women
15,"Recker, Reese",SO-2,Heidelberg,10.89m,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,Shot Put,OAC Outdoor Performance List,Women
16,"Hickey, Kaitlynn",FR-1,Otterbein,10.82m,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,Shot Put,OAC Outdoor Performance List,Women
17,"O'Neil, Avrie",FR-1,Muskingum,10.49m,Amy Adams Memorial,"Mar 24, 2023",NaN,Shot Put,OAC Outdoor Performance List,Women
18,"Grice, Lexi",SR-4,Wilmington (Ohio),10.48m,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,Shot Put,OAC Outdoor Performance List,Women
