Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
15,"Mcguire-Berk, Dov",JR-3,Bowdoin,1.76m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,High Jump,NESCAC Outdoor Performance List,Men
15,"Kennedy, Quinn",FR-1,Middlebury,1.76m,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,High Jump,NESCAC Outdoor Performance List,Men
17,"Moellering, Carson",FR-1,Bates,1.75m,Bates College Quad Meet,"Apr 1, 2023",NaN,High Jump,NESCAC Outdoor Performance List,Men
17,"Feldman, A.J.",SO-2,Colby,1.75m,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,High Jump,NESCAC Outdoor Performance List,Men
19,"Urena, Oliver",FR-1,Middlebury,1.73m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,High Jump,NESCAC Outdoor Performance List,Men
19,"Blakely, Taira",SO-2,Bowdoin,1.73m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,High Jump,NESCAC Outdoor Performance List,Men
1,"Appel, Jaidyn",JR-3,Tufts,1.73m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,High Jump,NESCAC Outdoor Performance List,Women
2,"Rubio, Emily",FR-1,Middlebury,1.65m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,High Jump,NESCAC Outdoor Performance List,Women
2,"Grattan, Gabriella",JR-3,Trinity (Conn.),1.65m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,High Jump,NESCAC Outdoor Performance List,Women
4,"Mazerolle, Livi",FR-1,Williams,1.62m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,High Jump,NESCAC Outdoor Performance List,Women
5,"Jamanka, Amelie",FR-1,Williams,1.60m,PLNU Invitational,"Mar 25, 2023",NaN,High Jump,NESCAC Outdoor Performance List,Women
5,"Llach, Isabel",SO-2,Colby,1.60m,Monks Track & Field,"Apr 14, 2023",NaN,High Jump,NESCAC Outdoor Performance List,Women
7,"Meek, Harper",JR-3,Tufts,1.58m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,High Jump,NESCAC Outdoor Performance List,Women
8,"Wheeler, Emma",JR-3,Connecticut College,1.57m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,High Jump,NESCAC Outdoor Performance List,Women
9,"Thomas, Anaya",SO-2,Amherst,1.56m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,High Jump,NESCAC Outdoor Performance List,Women
10,"Colfax, Hayden",SO-2,Williams,1.53m,Amherst College Spring Fling,"Apr 8, 2023",NaN,High Jump,NESCAC Outdoor Performance List,Women
11,"Kozick, Livia",JR-3,Bates,1.52m,Bates College Quad Meet,"Apr 1, 2023",NaN,High Jump,NESCAC Outdoor Performance List,Women
11,"Dovre, Inga",SO-2,Bowdoin,1.52m,Bates College Quad Meet,"Apr 1, 2023",NaN,High Jump,NESCAC Outdoor Performance List,Women
13,"Freeman, Liz",FR-1,Connecticut College,1.51m,CGA Spring Invite,"Apr 8, 2023",NaN,High Jump,NESCAC Outdoor Performance List,Women
14,"Belsher, Peyton",SR-4,Middlebury,1.50m,PLNU Invitational,"Mar 25, 2023",NaN,High Jump,NESCAC Outdoor Performance List,Women
15,"Guite, Sierra",JR-3,Colby,1.48m,Monks Track & Field,"Apr 14, 2023",NaN,High Jump,NESCAC Outdoor Performance List,Women
16,"Silveira, Madelyn",JR-3,Tufts,1.47m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,High Jump,NESCAC Outdoor Performance List,Women
16,"Elliott, Mallory",SR-4,Wesleyan,1.47m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,High Jump,NESCAC Outdoor Performance List,Women
16,"Brown, Hannah",SR-4,Williams,1.47m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,High Jump,NESCAC Outdoor Performance List,Women
19,"Bruno, Katie",FR-1,Middlebury,1.45m,PLNU Invitational,"Mar 25, 2023",NaN,High Jump,NESCAC Outdoor Performance List,Women
19,"Johnson, Briana",SR-4,Middlebury,1.45m,PLNU Invitational,"Mar 25, 2023",NaN,High Jump,NESCAC Outdoor Performance List,Women
21,"Dolan, Brooke",FR-1,Middlebury,1.43m,Amherst College Spring Fling,"Apr 8, 2023",NaN,High Jump,NESCAC Outdoor Performance List,Women
22,"Scharn, Moriah",FR-1,Bates,1.42m,Bates College Quad Meet,"Apr 1, 2023",NaN,High Jump,NESCAC Outdoor Performance List,Women
22,"Gillespie, Jazmyn",JR-3,Connecticut College,1.42m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,High Jump,NESCAC Outdoor Performance List,Women
1,"Riley, Sam",SR-4,Williams,4.81m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Men
2,"Koskinen, Christopher",JR-3,Connecticut College,4.65m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Men
3,"Garrison, Liam",JR-3,Tufts,4.45m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Men
3,"Lehnert, Logan",FR-1,Colby,4.45m,Monks Track & Field,"Apr 14, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Men
3,"Martel, Peter",SO-2,Colby,4.45m,Emory Spring Break Classic 2023,"Mar 17, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Men
6,"Thornton-Sherman, Myles",SO-2,Colby,4.35m,Monks Track & Field,"Apr 14, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Men
7,"Kofman, Joel",JR-3,Middlebury,4.34m,PLNU Invitational,"Mar 25, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Men
8,"Casey, Aidan",SO-2,Williams,4.30m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Men
8,"Stebbins, Ian",SO-2,Bowdoin,4.30m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Men
8,"Sibiryakov, Nick",SO-2,Bowdoin,4.30m,Bates College Quad Meet,"Apr 1, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Men
11,"Whitten, Cole",FR-1,Williams,4.15m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Men
11,"Robin, Alex",SO-2,Amherst,4.15m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Men
13,"Farrell, Hunter",SR-4,Tufts,4.10m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Men
14,"Larson, Anders",FR-1,Connecticut College,4.05m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Men
15,"Ericson, Henry",SO-2,Middlebury,4.04m,PLNU Invitational,"Mar 25, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Men
16,"Rosewell, Carter",SR-4,Tufts,3.90m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Men
17,"Anderson, Jackson",JR-3,Williams,3.80m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Men
18,"Visht, Anish",JR-3,Wesleyan,3.70m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Men
18,"Mcguire-Berk, Dov",JR-3,Bowdoin,3.70m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Men
1,"Hao, Kelsie",SR-4,Tufts,3.85m,Tufts Snowflake Classic,"Apr 1, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Women
2,"Bawendi, Mia",JR-3,Amherst,3.60m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Women
3,"Hodge, Charlotte",SO-2,Bowdoin,3.55m,Bates College Quad Meet,"Apr 1, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Women
4,"Fitzgerald, Ellie",FR-1,Williams,3.44m,PLNU Invitational,"Mar 25, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Women
4,"Wang, Zoe",SO-2,Middlebury,3.44m,PLNU Invitational,"Mar 25, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Women
6,"Firth, Sarah",SO-2,Tufts,3.40m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Women
6,"Rotti, Lia",JR-3,Tufts,3.40m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Women
6,"Miller, Poppy",SO-2,Williams,3.40m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Women
9,"Kluge, Erika",SR-4,Wesleyan,3.30m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Women
9,"Thompson, Nyla",SO-2,Tufts,3.30m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Women
9,"Yu, Jae",SO-2,Williams,3.30m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Women
12,"Maguire , Sophie",FR-1,Bowdoin,3.25m,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Women
12,"Calvert, Mary",JR-3,Colby,3.25m,Monks Track & Field,"Apr 14, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Women
14,"Sorensen, Payton",SO-2,Amherst,3.15m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Women
14,"Hecker, Jordan",SO-2,Amherst,3.15m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Women
16,"Carroll, Fiona",SO-2,Wesleyan,3.10m,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Women
17,"Wickham, Amelie",FR-1,Tufts,2.99m,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Women
18,"Ansbro, Maya",JR-3,Tufts,2.95m,Tufts Snowflake Classic,"Apr 1, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Women
18,"Miller, Claire",FR-1,Middlebury,2.95m,PLNU Invitational,"Mar 25, 2023",NaN,Pole Vault,NESCAC Outdoor Performance List,Women
1,"Friedman, Adrian",JR-3,Amherst,6.96m,2023 Carla Coffey Invitational,"Apr 14, 2023",+0.0,Long Jump,NESCAC Outdoor Performance List,Men
2,"Rosewell, Carter",SR-4,Tufts,6.93m,2023 Carla Coffey Invitational,"Apr 14, 2023",+0.0,Long Jump,NESCAC Outdoor Performance List,Men
3,"Eltayeb, Saleh",JR-3,Hamilton,6.80m,Utica Pioneer Spring Invite,"Apr 7, 2023",1.0,Long Jump,NESCAC Outdoor Performance List,Men
4,"Demers, Kane",FR-1,Bowdoin,6.76m,2023 Carla Coffey Invitational,"Apr 14, 2023",0.4,Long Jump,NESCAC Outdoor Performance List,Men
4,"Kim, Yeob",SO-2,Amherst,6.76m,2023 Carla Coffey Invitational,"Apr 14, 2023",+0.0,Long Jump,NESCAC Outdoor Performance List,Men
6,"Matturi, Sahr",FR-1,Tufts,6.69m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",2.9,Long Jump,NESCAC Outdoor Performance List,Men
7,"Coleman, Walker",SR-4,Middlebury,6.63m,2023 Carla Coffey Invitational,"Apr 14, 2023",+0.0,Long Jump,NESCAC Outdoor Performance List,Men
8,"Vu, Ryan",JR-3,Tufts,6.52m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",2.3,Long Jump,NESCAC Outdoor Performance List,Men
9,"Trent, Jack",SR-4,Amherst,6.48m,2023 Carla Coffey Invitational,"Apr 14, 2023",+0.0,Long Jump,NESCAC Outdoor Performance List,Men
10,"Anderson, Jackson",JR-3,Williams,6.44m,2023 Carla Coffey Invitational,"Apr 14, 2023",0.6,Long Jump,NESCAC Outdoor Performance List,Men
11,"McGarrahan, Sam",SO-2,Middlebury,6.41m,2023 Carla Coffey Invitational,"Apr 14, 2023",+0.0,Long Jump,NESCAC Outdoor Performance List,Men
12,"Murray, William",SO-2,Williams,6.40m,2023 Carla Coffey Invitational,"Apr 14, 2023",+0.0,Long Jump,NESCAC Outdoor Performance List,Men
13,"Yan, Kevin",FR-1,Colby,6.39m,Emory Thrills in the Hills 2023,"Mar 24, 2023",+0.0,Long Jump,NESCAC Outdoor Performance List,Men
14,"Xing, Cheng",SR-4,Bowdoin,6.37m,Bates College Quad Meet,"Apr 1, 2023",NWI,Long Jump,NESCAC Outdoor Performance List,Men
15,"Bertolet, Jeremy",JR-3,Williams,6.36m,2023 Carla Coffey Invitational,"Apr 14, 2023",+0.0,Long Jump,NESCAC Outdoor Performance List,Men
16,"Larson, Anders",FR-1,Connecticut College,6.34m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",2.8,Long Jump,NESCAC Outdoor Performance List,Men
17,"Cuomo, Peter",JR-3,Hamilton,6.32m,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",1.7,Long Jump,NESCAC Outdoor Performance List,Men
18,"Svoboda, Drew",SR-4,Tufts,6.30m,2023 Carla Coffey Invitational,"Apr 14, 2023",+0.0,Long Jump,NESCAC Outdoor Performance List,Men
19,"Lambert, Casey",FR-1,Tufts,6.27m,Ross and Sharon Irwin meet,"Mar 18, 2023",+0.0,Long Jump,NESCAC Outdoor Performance List,Men
20,"Urena, Oliver",FR-1,Middlebury,6.16m,Amherst College Spring Fling,"Apr 8, 2023",0.5,Long Jump,NESCAC Outdoor Performance List,Men
21,"Thornton-Sherman, Myles",SO-2,Colby,6.12m,Monks Track & Field,"Apr 14, 2023",1.6,Long Jump,NESCAC Outdoor Performance List,Men
21,"Wang, Tony",FR-1,Middlebury,6.12m,PLNU Invitational,"Mar 25, 2023",1.7,Long Jump,NESCAC Outdoor Performance List,Men
23,"Villegas, Zach",FR-1,Amherst,6.09m,2023 Carla Coffey Invitational,"Apr 14, 2023",+0.0,Long Jump,NESCAC Outdoor Performance List,Men
24,"Mcguire-Berk, Dov",JR-3,Bowdoin,6.06m,2023 Carla Coffey Invitational,"Apr 14, 2023",-0.5,Long Jump,NESCAC Outdoor Performance List,Men
25,"Kennedy, Quinn",FR-1,Middlebury,6.05m,Amherst College Spring Fling,"Apr 8, 2023",+0.0,Long Jump,NESCAC Outdoor Performance List,Men
26,"Klosseck, Ethan",FR-1,Middlebury,5.94m,Ross and Sharon Irwin meet,"Mar 18, 2023",-0.1,Long Jump,NESCAC Outdoor Performance List,Men
27,"Firmin, Jayson",SO-2,Connecticut College,5.87m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",1.0,Long Jump,NESCAC Outdoor Performance List,Men
28,"Casey, Aidan",SO-2,Williams,5.83m,PLNU Invitational,"Mar 25, 2023",0.5,Long Jump,NESCAC Outdoor Performance List,Men
29,"Bates, Wyatt",SR-4,Bates,5.82m,Bates College Quad Meet,"Apr 1, 2023",NWI,Long Jump,NESCAC Outdoor Performance List,Men
30,"Josephson, Graham",SO-2,Connecticut College,5.78m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",3.3,Long Jump,NESCAC Outdoor Performance List,Men
30,"Feldman, A.J.",SO-2,Colby,5.78m,Monks Track & Field,"Apr 14, 2023",2.4,Long Jump,NESCAC Outdoor Performance List,Men
32,"Anderson, Cole",SO-2,Tufts,5.77m,2023 Carla Coffey Invitational,"Apr 14, 2023",+0.0,Long Jump,NESCAC Outdoor Performance List,Men
33,"Rienecker-Found, Harry",JR-3,Tufts,5.71m,Ross and Sharon Irwin meet,"Mar 18, 2023",-0.3,Long Jump,NESCAC Outdoor Performance List,Men
34,"Fineske, Caleb",SO-2,Middlebury,5.64m,Amherst College Spring Fling,"Apr 8, 2023",1.2,Long Jump,NESCAC Outdoor Performance List,Men
1,"Rotti, Lia",JR-3,Tufts,5.52m,2023 Carla Coffey Invitational,"Apr 14, 2023",+0.0,Long Jump,NESCAC Outdoor Performance List,Women
2,"Cardwell, Eliza",SO-2,Amherst,5.51m,2023 Carla Coffey Invitational,"Apr 14, 2023",+0.0,Long Jump,NESCAC Outdoor Performance List,Women
2,"Barns, Cady",SR-4,Middlebury,5.51m,PLNU Invitational,"Mar 25, 2023",0.7,Long Jump,NESCAC Outdoor Performance List,Women
4,"Chou, Kristen",SR-4,Williams,5.44m,2023 Carla Coffey Invitational,"Apr 14, 2023",+0.0,Long Jump,NESCAC Outdoor Performance List,Women
5,"Lawrence, Olive",FR-1,Middlebury,5.43m,Ross and Sharon Irwin meet,"Mar 18, 2023",-0.2,Long Jump,NESCAC Outdoor Performance List,Women
5,"Andrew, Jordan",SO-2,Tufts,5.43m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",2.1,Long Jump,NESCAC Outdoor Performance List,Women
7,"Albanese, Jenna",JR-3,Bowdoin,5.39m,2023 Carla Coffey Invitational,"Apr 14, 2023",+0.0,Long Jump,NESCAC Outdoor Performance List,Women
8,"Rotti, Jen",JR-3,Tufts,5.27m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",0.8,Long Jump,NESCAC Outdoor Performance List,Women
9,"MacSweeney, Erica",SR-4,Connecticut College,5.25m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",0.3,Long Jump,NESCAC Outdoor Performance List,Women
10,"Ioppolo, Anastasia",FR-1,Amherst,5.24m,Amherst College Spring Fling,"Apr 8, 2023",2.5,Long Jump,NESCAC Outdoor Performance List,Women
11,"Lacey, Megan",SR-4,Bates,5.18m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",2.0,Long Jump,NESCAC Outdoor Performance List,Women
11,"Johnson, Briana",SR-4,Middlebury,5.18m,Ross and Sharon Irwin meet,"Mar 18, 2023",+0.0,Long Jump,NESCAC Outdoor Performance List,Women
13,"Wheeler, Emma",JR-3,Connecticut College,5.17m,Tufts Snowflake Classic,"Apr 1, 2023",-0.4,Long Jump,NESCAC Outdoor Performance List,Women
14,"Appel, Jaidyn",JR-3,Tufts,5.11m,Tufts Snowflake Classic,"Apr 1, 2023",-0.6,Long Jump,NESCAC Outdoor Performance List,Women
15,"Shoshi, Enisa",SO-2,Bates,5.03m,Bates College Quad Meet,"Apr 1, 2023",NWI,Long Jump,NESCAC Outdoor Performance List,Women
16,"Pollitt, Lucinda",FR-1,Middlebury,5.01m,Amherst College Spring Fling,"Apr 8, 2023",1.7,Long Jump,NESCAC Outdoor Performance List,Women
17,"Rubio, Emily",FR-1,Middlebury,5.00m,Amherst College Spring Fling,"Apr 8, 2023",1.4,Long Jump,NESCAC Outdoor Performance List,Women
18,"Silveira, Madelyn",JR-3,Tufts,4.96m,2023 Carla Coffey Invitational,"Apr 14, 2023",NWI,Long Jump,NESCAC Outdoor Performance List,Women
19,"Arthur, Rachel",SO-2,Williams,4.95m,PLNU Invitational,"Mar 25, 2023",+0.0,Long Jump,NESCAC Outdoor Performance List,Women
19,"Yang , Anna",FR-1,Bowdoin,4.95m,2023 Carla Coffey Invitational,"Apr 14, 2023",NWI,Long Jump,NESCAC Outdoor Performance List,Women
21,"Basel, Leah",JR-3,Hamilton,4.88m,RPI Under the Lights Invite 2023,"Apr 14, 2023",-0.5,Long Jump,NESCAC Outdoor Performance List,Women
22,"Thomas, Anaya",SO-2,Amherst,4.87m,2023 Carla Coffey Invitational,"Apr 14, 2023",NWI,Long Jump,NESCAC Outdoor Performance List,Women
23,"Gay, Isabelle",SR-4,Middlebury,4.84m,PLNU Invitational,"Mar 25, 2023",0.2,Long Jump,NESCAC Outdoor Performance List,Women
24,"Kozick, Livia",JR-3,Bates,4.76m,2023 Carla Coffey Invitational,"Apr 14, 2023",NWI,Long Jump,NESCAC Outdoor Performance List,Women
25,"Carroll, Fiona",SO-2,Wesleyan,4.74m,Tufts Snowflake Classic,"Apr 1, 2023",-0.1,Long Jump,NESCAC Outdoor Performance List,Women
26,"Otterbein, Abbey",SR-4,Bates,4.70m,2023 Carla Coffey Invitational,"Apr 14, 2023",NWI,Long Jump,NESCAC Outdoor Performance List,Women
27,"Samuel, Camilla",JR-3,Tufts,4.69m,2023 Carla Coffey Invitational,"Apr 14, 2023",0.2,Long Jump,NESCAC Outdoor Performance List,Women
28,"Egwuonwu, Cearah",FR-1,Middlebury,4.68m,Amherst College Spring Fling,"Apr 8, 2023",0.3,Long Jump,NESCAC Outdoor Performance List,Women
28,"Mazerolle, Livi",FR-1,Williams,4.68m,2023 Carla Coffey Invitational,"Apr 14, 2023",NWI,Long Jump,NESCAC Outdoor Performance List,Women
30,"Wang, Zoe",SO-2,Middlebury,4.67m,PLNU Invitational,"Mar 25, 2023",1.1,Long Jump,NESCAC Outdoor Performance List,Women
31,"Brink, Kassie",SR-4,Colby,4.62m,Emory Thrills in the Hills 2023,"Mar 24, 2023",-1.5,Long Jump,NESCAC Outdoor Performance List,Women
32,"Dovre, Inga",SO-2,Bowdoin,4.60m,2023 Carla Coffey Invitational,"Apr 14, 2023",NWI,Long Jump,NESCAC Outdoor Performance List,Women
32,"Dubidad, Tamia",FR-1,Tufts,4.60m,Ross and Sharon Irwin meet,"Mar 18, 2023",-1.8,Long Jump,NESCAC Outdoor Performance List,Women
1,"Matturi, Sahr",FR-1,Tufts,13.53m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",2.0,Triple Jump,NESCAC Outdoor Performance List,Men
2,"Bertolet, Jeremy",JR-3,Williams,13.47m,Amherst College Spring Fling,"Apr 8, 2023",0.7,Triple Jump,NESCAC Outdoor Performance List,Men
3,"Yan, Kevin",FR-1,Colby,13.44m,Emory Thrills in the Hills 2023,"Mar 24, 2023",-0.8,Triple Jump,NESCAC Outdoor Performance List,Men
4,"Firmin, Jayson",SO-2,Connecticut College,13.22m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",1.3,Triple Jump,NESCAC Outdoor Performance List,Men
5,"Dos Santos, Gabriel",JR-3,Amherst,13.15m,Amherst College Spring Fling,"Apr 8, 2023",2.2,Triple Jump,NESCAC Outdoor Performance List,Men
6,"Whitney, Justin",SO-2,Bowdoin,13.04m,2023 Carla Coffey Invitational,"Apr 14, 2023",0.3,Triple Jump,NESCAC Outdoor Performance List,Men
7,"Svoboda, Drew",SR-4,Tufts,12.90m,2023 Carla Coffey Invitational,"Apr 14, 2023",0.3,Triple Jump,NESCAC Outdoor Performance List,Men
8,"Friedman, Adrian",JR-3,Amherst,12.77m,Amherst College Spring Fling,"Apr 8, 2023",2.2,Triple Jump,NESCAC Outdoor Performance List,Men
9,"Feldman, A.J.",SO-2,Colby,12.68m,Emory Thrills in the Hills 2023,"Mar 24, 2023",+0.0,Triple Jump,NESCAC Outdoor Performance List,Men
10,"Lambert, Casey",FR-1,Tufts,12.53m,PLNU Invitational,"Mar 25, 2023",0.2,Triple Jump,NESCAC Outdoor Performance List,Men
11,"Klosseck, Ethan",FR-1,Middlebury,12.52m,Amherst College Spring Fling,"Apr 8, 2023",1.6,Triple Jump,NESCAC Outdoor Performance List,Men
12,"Wang, Tony",FR-1,Middlebury,12.30m,2023 Carla Coffey Invitational,"Apr 14, 2023",+0.0,Triple Jump,NESCAC Outdoor Performance List,Men
1,"Rotti, Lia",JR-3,Tufts,12.09m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",1.2,Triple Jump,NESCAC Outdoor Performance List,Women
2,"Barns, Cady",SR-4,Middlebury,11.68m,PLNU Invitational,"Mar 25, 2023",1.2,Triple Jump,NESCAC Outdoor Performance List,Women
3,"MacSweeney, Erica",SR-4,Connecticut College,11.54m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",0.9,Triple Jump,NESCAC Outdoor Performance List,Women
4,"Appel, Jaidyn",JR-3,Tufts,11.35m,2023 Carla Coffey Invitational,"Apr 14, 2023",1.0,Triple Jump,NESCAC Outdoor Performance List,Women
5,"Pillone, Sarah",JR-3,Tufts,11.11m,Tufts Snowflake Classic,"Apr 1, 2023",0.4,Triple Jump,NESCAC Outdoor Performance List,Women
5,"Rotti, Jen",JR-3,Tufts,11.11m,Tufts Snowflake Classic,"Apr 1, 2023",+0.0,Triple Jump,NESCAC Outdoor Performance List,Women
7,"Thomas, Anaya",SO-2,Amherst,11.08m,Amherst College Spring Fling,"Apr 8, 2023",0.3,Triple Jump,NESCAC Outdoor Performance List,Women
8,"Ioppolo, Anastasia",FR-1,Amherst,11.02m,Amherst College Spring Fling,"Apr 8, 2023",0.6,Triple Jump,NESCAC Outdoor Performance List,Women
9,"Shoshi, Enisa",SO-2,Bates,10.99m,UMASS Commonwealth Invitational,"Apr 15, 2023",-2.0,Triple Jump,NESCAC Outdoor Performance List,Women
10,"Andrew, Jordan",SO-2,Tufts,10.96m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",-1.4,Triple Jump,NESCAC Outdoor Performance List,Women
11,"Brink, Kassie",SR-4,Colby,10.95m,Emory Thrills in the Hills 2023,"Mar 24, 2023",+0.0,Triple Jump,NESCAC Outdoor Performance List,Women
12,"Wang, Zoe",SO-2,Middlebury,10.82m,Ross and Sharon Irwin meet,"Mar 18, 2023",-1.9,Triple Jump,NESCAC Outdoor Performance List,Women
13,"Pollitt, Lucinda",FR-1,Middlebury,10.70m,Ross and Sharon Irwin meet,"Mar 18, 2023",0.2,Triple Jump,NESCAC Outdoor Performance List,Women
14,"Llach, Isabel",SO-2,Colby,10.56m,Emory Thrills in the Hills 2023,"Mar 24, 2023",-0.8,Triple Jump,NESCAC Outdoor Performance List,Women
15,"Ugokwe, Maelynn",JR-3,Tufts,10.52m,PLNU Invitational,"Mar 25, 2023",1.7,Triple Jump,NESCAC Outdoor Performance List,Women
16,"Steele, Olivia",SO-2,Amherst,10.50m,2023 Carla Coffey Invitational,"Apr 14, 2023",1.2,Triple Jump,NESCAC Outdoor Performance List,Women
17,"Dubidad, Tamia",FR-1,Tufts,10.48m,PLNU Invitational,"Mar 25, 2023",0.7,Triple Jump,NESCAC Outdoor Performance List,Women
18,"Dowling, Quincy",SR-4,Connecticut College,10.36m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",0.3,Triple Jump,NESCAC Outdoor Performance List,Women
18,"Cece, Savannah",SO-2,Trinity (Conn.),10.36m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",0.8,Triple Jump,NESCAC Outdoor Performance List,Women
20,"Gay, Isabelle",SR-4,Middlebury,10.28m,Amherst College Spring Fling,"Apr 8, 2023",0.8,Triple Jump,NESCAC Outdoor Performance List,Women
21,"Romero, Annelise",SR-4,Amherst,10.23m,Amherst College Spring Fling,"Apr 8, 2023",1.5,Triple Jump,NESCAC Outdoor Performance List,Women
22,"Angley, Alison",FR-1,Colby,10.22m,Emory Thrills in the Hills 2023,"Mar 24, 2023",+0.0,Triple Jump,NESCAC Outdoor Performance List,Women
23,"Albanese, Jenna",JR-3,Bowdoin,10.16m,Jonathan Tymann Invitational,"Apr 8, 2023",NWI,Triple Jump,NESCAC Outdoor Performance List,Women
24,"Basel, Leah",JR-3,Hamilton,10.14m,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",2.1,Triple Jump,NESCAC Outdoor Performance List,Women
