Rank,Athlete(s),Year,Team,Time/Distance/Points,Meet,Meet Date,Wind,Event,Conference,Gender
11,"Chambers, Ethan",SO-2,Ursinus,1.72m,WCU Golden Ram Invitational,"Apr 8, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Men
11,"Roberts-Jackson, Markel",FR-1,Ursinus,1.72m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Men
13,"Power, Ben",SR-4,Dickinson,1.70m,York College Twilight Meet,"Apr 5, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Men
13,"Miske, Charlie",SR-4,Dickinson,1.70m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Men
15,"Sobel, Ben",SO,Dickinson,1.67m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Men
15,"Donohue, Pat",SO-2,Franklin & Marshall,1.67m,Little 3 Championships,"Mar 25, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Men
17,"Agbeye, Michael",JR-3,Ursinus,1.65m,Ursinus College Outdoor Invitational,"Mar 25, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Men
17,"Fenstermaker, Connor",SO-2,Muhlenberg,1.65m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Men
19,"Taylor, Christian",FR-1,McDaniel,1.63m,40th Millersville Metrics,"Mar 31, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Men
20,"Heinbaugh, Steven",FR,Gettysburg,1.57m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Men
21,"Bowers, Sean",FR-1,Ursinus,1.55m,Ursinus College Outdoor Invitational,"Mar 25, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Men
22,"Corlett, Wiley",SR-4,Franklin & Marshall,1.52m,Little 3 Championships,"Mar 25, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Men
22,"McCann, Owen",SO-2,Franklin & Marshall,1.52m,Little 3 Championships,"Mar 25, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Men
24,"Sutera, Michael",JR-3,Gettysburg,1.49m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Men
1,"Silvernale, Taryn",SO-2,Johns Hopkins,1.63m,Bison Outdoor Classic,"Apr 14, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Women
2,"Hardigg, Margaret",JR-3,Bryn Mawr,1.57m,Osprey Open and Multi,"Apr 7, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Women
3,"Donoho, Jaclyn",FR-1,Johns Hopkins,1.55m,2023 Towson Spring Open,"Mar 31, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Women
4,"Kadiri, Victoria",SO-2,Johns Hopkins,1.54m,Bison Outdoor Classic,"Apr 14, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Women
5,"Trelstad, Emily",SO-2,Swarthmore,1.53m,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Women
6,"McNulty, Avery",FR-1,Muhlenberg,1.52m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Women
6,"Biwott, Leah",SO-2,Dickinson,1.52m,Little 3 Championships,"Mar 25, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Women
6,"Huelbig, Allison",FR-1,Franklin & Marshall,1.52m,Osprey Open and Multi,"Apr 7, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Women
6,"Johnson, Jessica",FR-1,Bryn Mawr,1.52m,Osprey Open and Multi,"Apr 7, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Women
10,"Swale, Hannah",FR-1,Swarthmore,1.51m,Bison Outdoor Classic,"Apr 14, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Women
10,"Robinson, Kayla",SR-4,Haverford,1.51m,WCU Bill Butler Invitational,"Apr 15, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Women
12,"Merritt, Eden",FR-1,Ursinus,1.46m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Women
13,"Pienkos, Anna",FR,Gettysburg,1.43m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Women
13,"Suess, Natalie",JR,Dickinson,1.43m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Women
13,"Dupre, Renee",JR-3,McDaniel,1.43m,Blue & Gold Goucher Classic,"Mar 24, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Women
13,"Traska, Amanda",FR-1,Ursinus,1.43m,WCU Golden Ram Invitational,"Apr 8, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Women
17,"Mooradian, Morgan",SO-2,Dickinson,1.41m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Women
18,"Matala, Lilianna",FR,Dickinson,1.38m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Women
19,"Beck, Jenny",SO,Dickinson,1.32m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Women
19,"Kovatsis, Sophia",JR-3,Dickinson,1.32m,Little 3 Championships,"Mar 25, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Women
21,"Cadden, Julianne",JR-3,Franklin & Marshall,1.27m,Little 3 Championships,"Mar 25, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Women
22,"Mercer, Georgia",FR-1,Gettysburg,1.24m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,High Jump,Centennial Conference Outdoor Performance List,Women
1,"Hines, Gabe",FR-1,Swarthmore,4.35m,Oscar Moore Invitational 2023,"Apr 8, 2023",NaN,Pole Vault,Centennial Conference Outdoor Performance List,Men
2,"Komatsu, Ken",SO-2,Ursinus,4.30m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,Pole Vault,Centennial Conference Outdoor Performance List,Men
3,"Lim, Peter",SO-2,Johns Hopkins,4.20m,2023 Towson Spring Open,"Mar 31, 2023",NaN,Pole Vault,Centennial Conference Outdoor Performance List,Men
4,"Kawakami, Peter",JR-3,Franklin & Marshall,3.95m,Little 3 Championships,"Mar 25, 2023",NaN,Pole Vault,Centennial Conference Outdoor Performance List,Men
5,"Seth, Paul",SR-4,Swarthmore,3.81m,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",NaN,Pole Vault,Centennial Conference Outdoor Performance List,Men
6,"Geniti, John",SO-2,McDaniel,3.75m,40th Millersville Metrics,"Mar 31, 2023",NaN,Pole Vault,Centennial Conference Outdoor Performance List,Men
7,"Reilly, James",SO-2,Johns Hopkins,3.60m,2023 Towson Spring Open,"Mar 31, 2023",NaN,Pole Vault,Centennial Conference Outdoor Performance List,Men
8,"Bale, Noah",JR,Gettysburg,3.45m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Pole Vault,Centennial Conference Outdoor Performance List,Men
9,"Sutera, Michael",JR-3,Gettysburg,3.40m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Pole Vault,Centennial Conference Outdoor Performance List,Men
10,"Corpus, Aidan",FR-1,Swarthmore,3.35m,Middlesex College Invitational,"Apr 15, 2023",NaN,Pole Vault,Centennial Conference Outdoor Performance List,Men
10,"Miske, Charlie",SR-4,Dickinson,3.35m,York College Twilight Meet,"Apr 5, 2023",NaN,Pole Vault,Centennial Conference Outdoor Performance List,Men
12,"Karaman, Thaddeus",FR,Gettysburg,3.30m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Pole Vault,Centennial Conference Outdoor Performance List,Men
13,"Heinbaugh, Steven",FR,Gettysburg,3.04m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Pole Vault,Centennial Conference Outdoor Performance List,Men
14,"Green, Adam",SO-2,Franklin & Marshall,2.75m,Little 3 Championships,"Mar 25, 2023",NaN,Pole Vault,Centennial Conference Outdoor Performance List,Men
15,"Dressler , Jake",JR-3,Gettysburg,2.45m,Little 3 Championships,"Mar 25, 2023",NaN,Pole Vault,Centennial Conference Outdoor Performance List,Men
15,"Power, Ben",SR-4,Dickinson,2.45m,Little 3 Championships,"Mar 25, 2023",NaN,Pole Vault,Centennial Conference Outdoor Performance List,Men
1,"Silvernale, Taryn",SO-2,Johns Hopkins,3.55m,2023 Towson Spring Open,"Mar 31, 2023",NaN,Pole Vault,Centennial Conference Outdoor Performance List,Women
2,"Soto, Sarah-Caulley",FR-1,Johns Hopkins,3.40m,2023 Towson Spring Open,"Mar 31, 2023",NaN,Pole Vault,Centennial Conference Outdoor Performance List,Women
3,"South, Miayunique",JR-3,Johns Hopkins,3.25m,2023 Towson Spring Open,"Mar 31, 2023",NaN,Pole Vault,Centennial Conference Outdoor Performance List,Women
3,"Brown, Cassidy",SO-2,Johns Hopkins,3.25m,2023 Towson Spring Open,"Mar 31, 2023",NaN,Pole Vault,Centennial Conference Outdoor Performance List,Women
5,"Springer, Sophia",FR-1,Swarthmore,3.05m,Oscar Moore Invitational 2023,"Apr 8, 2023",NaN,Pole Vault,Centennial Conference Outdoor Performance List,Women
6,"Swain, Lily",SO-2,Dickinson,2.97m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Pole Vault,Centennial Conference Outdoor Performance List,Women
7,"Bauroth-Sherman, Juniper",FR-1,Ursinus,2.90m,WCU Golden Ram Invitational,"Apr 8, 2023",NaN,Pole Vault,Centennial Conference Outdoor Performance List,Women
8,"Creed, Alice",JR-3,Haverford,2.80m,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,Pole Vault,Centennial Conference Outdoor Performance List,Women
9,"Franks, Stephani",JR-3,Franklin & Marshall,2.75m,Little 3 Championships,"Mar 25, 2023",NaN,Pole Vault,Centennial Conference Outdoor Performance List,Women
9,"Taylor, Olivia",SO-2,Gettysburg,2.75m,Little 3 Championships,"Mar 25, 2023",NaN,Pole Vault,Centennial Conference Outdoor Performance List,Women
9,"Callahan, Cassidy",SR-4,Gettysburg,2.75m,Little 3 Championships,"Mar 25, 2023",NaN,Pole Vault,Centennial Conference Outdoor Performance List,Women
9,"Yap, Caitlin",FR,Gettysburg,2.75m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Pole Vault,Centennial Conference Outdoor Performance List,Women
13,"Colby, Alexandra",FR,Dickinson,2.45m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Pole Vault,Centennial Conference Outdoor Performance List,Women
14,"Lienhard, Abby",SR-4,Franklin & Marshall,2.30m,Little 3 Championships,"Mar 25, 2023",NaN,Pole Vault,Centennial Conference Outdoor Performance List,Women
14,"McMaken-Marsh, Sylvie",FR-1,Dickinson,2.30m,Little 3 Championships,"Mar 25, 2023",NaN,Pole Vault,Centennial Conference Outdoor Performance List,Women
14,"Yorke, Riley",FR-1,Gettysburg,2.30m,Little 3 Championships,"Mar 25, 2023",NaN,Pole Vault,Centennial Conference Outdoor Performance List,Women
1,"Barnes, Kenneth",JR,Gettysburg,6.68m,2023 Messiah Multi/Invitational,"Apr 13, 2023",-1.2,Long Jump,Centennial Conference Outdoor Performance List,Men
2,"Giordano, Caden",SR-4,Gettysburg,6.63m,2023 Messiah Multi/Invitational,"Apr 13, 2023",+0.0,Long Jump,Centennial Conference Outdoor Performance List,Men
3,"Panny, John",SR-4,Muhlenberg,6.57m,2023 TCNJ Invitational,"Apr 8, 2023",+0.0,Long Jump,Centennial Conference Outdoor Performance List,Men
4,"Jackson, Cole",FR-1,Ursinus,6.52m,2023 Messiah Multi/Invitational,"Apr 13, 2023",+0.0,Long Jump,Centennial Conference Outdoor Performance List,Men
5,"Brown, Alex",FR-1,McDaniel,6.36m,Blue & Gold Goucher Classic,"Mar 24, 2023",-1.8,Long Jump,Centennial Conference Outdoor Performance List,Men
6,"Homer, Christian",FR-1,McDaniel,6.33m,40th Millersville Metrics,"Mar 31, 2023",-0.9,Long Jump,Centennial Conference Outdoor Performance List,Men
7,"Heinbaugh, Steven",FR,Gettysburg,6.28m,2023 Messiah Multi/Invitational,"Apr 13, 2023",2.7,Long Jump,Centennial Conference Outdoor Performance List,Men
8,"Uchida, Kenny",FR-1,Franklin & Marshall,6.19m,Little 3 Championships,"Mar 25, 2023",+0.0,Long Jump,Centennial Conference Outdoor Performance List,Men
9,"Oluwole, Ethan",SO-2,Johns Hopkins,6.15m,George Mason Ebanks Invitational,"Apr 7, 2023",+0.0,Long Jump,Centennial Conference Outdoor Performance List,Men
10,"Tella, Rishi",FR-1,Swarthmore,6.14m,2023 Danny Curran Invitational,"Mar 30, 2023",0.1,Long Jump,Centennial Conference Outdoor Performance List,Men
11,"Ma, Nathan",SO-2,Haverford,6.10m,2023 Danny Curran Invitational,"Mar 30, 2023",0.3,Long Jump,Centennial Conference Outdoor Performance List,Men
12,"Agbeye, Michael",JR-3,Ursinus,6.08m,2023 Messiah Multi/Invitational,"Apr 13, 2023",+0.0,Long Jump,Centennial Conference Outdoor Performance List,Men
13,"Yanoff, Logan",FR-1,Ursinus,6.05m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",-0.7,Long Jump,Centennial Conference Outdoor Performance List,Men
14,"Piotrowski, Dave",FR-1,Ursinus,6.04m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",0.6,Long Jump,Centennial Conference Outdoor Performance List,Men
15,"Fenstermaker, Connor",SO-2,Muhlenberg,5.96m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",0.2,Long Jump,Centennial Conference Outdoor Performance List,Men
16,"Tubula, Frederick",FR,Gettysburg,5.91m,2023 Messiah Multi/Invitational,"Apr 13, 2023",-1.6,Long Jump,Centennial Conference Outdoor Performance List,Men
17,"Santos, Kieran",SO-2,Dickinson,5.84m,2023 Messiah Multi/Invitational,"Apr 13, 2023",0.2,Long Jump,Centennial Conference Outdoor Performance List,Men
17,"Kenney, Michael",FR-1,Muhlenberg,5.84m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",-3.0,Long Jump,Centennial Conference Outdoor Performance List,Men
17,"Taylor, Christian",FR-1,McDaniel,5.84m,Galludet Bison Classic,"Apr 8, 2023",-0.1,Long Jump,Centennial Conference Outdoor Performance List,Men
20,"Joyner, DaVaughn",FR-1,McDaniel,5.74m,2023 Messiah Multi/Invitational,"Apr 13, 2023",-0.2,Long Jump,Centennial Conference Outdoor Performance List,Men
21,"DeMato , Luke",JR-3,Gettysburg,5.68m,2023 Messiah Multi/Invitational,"Apr 13, 2023",+0.0,Long Jump,Centennial Conference Outdoor Performance List,Men
22,"Murphy, Izak",JR-3,Franklin & Marshall,5.59m,Virginia Beach Spring Break Invitational,"Mar 17, 2023",0.6,Long Jump,Centennial Conference Outdoor Performance List,Men
22,"Miske, Charlie",SR-4,Dickinson,5.59m,2023 Messiah Multi/Invitational,"Apr 13, 2023",-2.8,Long Jump,Centennial Conference Outdoor Performance List,Men
24,"Choudhri, Jacob",JR-3,Dickinson,5.52m,York College Twilight Meet,"Apr 5, 2023",-3.9,Long Jump,Centennial Conference Outdoor Performance List,Men
25,"Sobel, Ben",SO,Dickinson,5.44m,2023 Messiah Multi/Invitational,"Apr 13, 2023",1.7,Long Jump,Centennial Conference Outdoor Performance List,Men
1,"Kadiri, Victoria",SO-2,Johns Hopkins,5.91m,Bison Outdoor Classic,"Apr 14, 2023",0.8,Long Jump,Centennial Conference Outdoor Performance List,Women
2,"Lienhard, Abby",SR-4,Franklin & Marshall,5.29m,40th Millersville Metrics,"Mar 31, 2023",-0.1,Long Jump,Centennial Conference Outdoor Performance List,Women
3,"Penuela, Sara",JR-3,Dickinson,5.22m,2023 Messiah Multi/Invitational,"Apr 13, 2023",-1.8,Long Jump,Centennial Conference Outdoor Performance List,Women
4,"Dunham, Rainah",JR-3,Ursinus,5.21m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",-1.5,Long Jump,Centennial Conference Outdoor Performance List,Women
5,"Robinson, Kayla",SR-4,Haverford,5.20m,WCU Golden Ram Invitational,"Apr 8, 2023",-0.5,Long Jump,Centennial Conference Outdoor Performance List,Women
6,"Bidgell, Angel",JR-3,McDaniel,5.15m,Blue & Gold Goucher Classic,"Mar 24, 2023",+0.0,Long Jump,Centennial Conference Outdoor Performance List,Women
7,"Penuela, Mariana",JR-3,Dickinson,5.14m,2023 Messiah Multi/Invitational,"Apr 13, 2023",-1.4,Long Jump,Centennial Conference Outdoor Performance List,Women
8,"Merritt, Eden",FR-1,Ursinus,5.05m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",-2.4,Long Jump,Centennial Conference Outdoor Performance List,Women
9,"Hsu, Marissa",JR-3,Johns Hopkins,4.95m,George Mason Ebanks Invitational,"Apr 7, 2023",0.8,Long Jump,Centennial Conference Outdoor Performance List,Women
10,"Zhang, Alyssa",JR-3,Swarthmore,4.92m,Middlesex College Invitational,"Apr 15, 2023",NWI,Long Jump,Centennial Conference Outdoor Performance List,Women
11,"Swale, Hannah",FR-1,Swarthmore,4.87m,2023 Danny Curran Invitational,"Mar 30, 2023",-0.2,Long Jump,Centennial Conference Outdoor Performance List,Women
12,"Johnson, Jessica",FR-1,Bryn Mawr,4.84m,Ursinus College Outdoor Invitational,"Mar 25, 2023",-0.5,Long Jump,Centennial Conference Outdoor Performance List,Women
13,"Lieb, Elizabeth",SR-4,Dickinson,4.83m,2023 Messiah Multi/Invitational,"Apr 13, 2023",-2.4,Long Jump,Centennial Conference Outdoor Performance List,Women
14,"Donoho, Jaclyn",FR-1,Johns Hopkins,4.75m,Bison Outdoor Classic,"Apr 14, 2023",1.9,Long Jump,Centennial Conference Outdoor Performance List,Women
15,"Dupre, Renee",JR-3,McDaniel,4.73m,2023 Messiah Multi/Invitational,"Apr 13, 2023",+0.0,Long Jump,Centennial Conference Outdoor Performance List,Women
16,"Matthews, Niki",FR-1,Muhlenberg,4.69m,2023 TCNJ Invitational,"Apr 8, 2023",1.4,Long Jump,Centennial Conference Outdoor Performance List,Women
17,"Biwott, Leah",SO-2,Dickinson,4.68m,Little 3 Championships,"Mar 25, 2023",0.4,Long Jump,Centennial Conference Outdoor Performance List,Women
18,"Mercer, Georgia",FR-1,Gettysburg,4.63m,2023 Messiah Multi/Invitational,"Apr 13, 2023",0.5,Long Jump,Centennial Conference Outdoor Performance List,Women
19,"Kirton, Leila",SR-4,Swarthmore,4.59m,Oscar Moore Invitational 2023,"Apr 8, 2023",+0.0,Long Jump,Centennial Conference Outdoor Performance List,Women
20,"Huelbig, Allison",FR-1,Franklin & Marshall,4.57m,Osprey Open and Multi,"Apr 7, 2023",+0.0,Long Jump,Centennial Conference Outdoor Performance List,Women
21,"Nagy, Lily",FR-1,Ursinus,4.53m,2023 Messiah Multi/Invitational,"Apr 13, 2023",-2.2,Long Jump,Centennial Conference Outdoor Performance List,Women
22,"Pinthiere, Taylor",FR-1,McDaniel,4.51m,Blue & Gold Goucher Classic,"Mar 24, 2023",0.4,Long Jump,Centennial Conference Outdoor Performance List,Women
23,"Gidman, Maddie",SR-4,Dickinson,4.50m,York College Twilight Meet,"Apr 5, 2023",-3.4,Long Jump,Centennial Conference Outdoor Performance List,Women
24,"Gamson, Shira",FR-1,Muhlenberg,4.49m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",-2.4,Long Jump,Centennial Conference Outdoor Performance List,Women
25,"Okuniewski, Rhiannon",FR-1,Ursinus,4.45m,2023 Messiah Multi/Invitational,"Apr 13, 2023",+0.0,Long Jump,Centennial Conference Outdoor Performance List,Women
1,"Panny, John",SR-4,Muhlenberg,13.74m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",-0.7,Triple Jump,Centennial Conference Outdoor Performance List,Men
2,"Giordano, Caden",SR-4,Gettysburg,13.42m,2023 Messiah Multi/Invitational,"Apr 13, 2023",0.4,Triple Jump,Centennial Conference Outdoor Performance List,Men
3,"Oluwole, Ethan",SO-2,Johns Hopkins,13.29m,George Mason Ebanks Invitational,"Apr 7, 2023",1.7,Triple Jump,Centennial Conference Outdoor Performance List,Men
4,"Jackson, Cole",FR-1,Ursinus,13.10m,2023 Messiah Multi/Invitational,"Apr 13, 2023",2.3,Triple Jump,Centennial Conference Outdoor Performance List,Men
5,"Eaton, Ravi",JR-3,Haverford,12.94m,2023 Danny Curran Invitational,"Mar 30, 2023",-0.6,Triple Jump,Centennial Conference Outdoor Performance List,Men
6,"Tubula, Frederick",FR,Gettysburg,12.92m,2023 Messiah Multi/Invitational,"Apr 13, 2023",+0.0,Triple Jump,Centennial Conference Outdoor Performance List,Men
7,"Homer, Christian",FR-1,McDaniel,12.80m,40th Millersville Metrics,"Mar 31, 2023",-0.4,Triple Jump,Centennial Conference Outdoor Performance List,Men
8,"Agbeye, Michael",JR-3,Ursinus,12.45m,2023 Messiah Multi/Invitational,"Apr 13, 2023",2.1,Triple Jump,Centennial Conference Outdoor Performance List,Men
9,"Choudhri, Jacob",JR-3,Dickinson,12.38m,York College Twilight Meet,"Apr 5, 2023",3.7,Triple Jump,Centennial Conference Outdoor Performance List,Men
10,"Amankwah, Jeremy",FR-1,Swarthmore,12.24m,2023 Danny Curran Invitational,"Mar 30, 2023",0.9,Triple Jump,Centennial Conference Outdoor Performance List,Men
11,"Brick, Jacob",JR-3,Muhlenberg,12.09m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",+0.0,Triple Jump,Centennial Conference Outdoor Performance List,Men
12,"Jones, Jayson",FR-1,McDaniel,11.79m,Galludet Bison Classic,"Apr 8, 2023",+0.0,Triple Jump,Centennial Conference Outdoor Performance List,Men
13,"Ring, Wech",FR-1,Johns Hopkins,11.75m,2023 Towson Spring Open,"Mar 31, 2023",1.2,Triple Jump,Centennial Conference Outdoor Performance List,Men
14,"Taylor, Christian",FR-1,McDaniel,11.62m,Galludet Bison Classic,"Apr 8, 2023",-2.8,Triple Jump,Centennial Conference Outdoor Performance List,Men
15,"DeMato , Luke",JR-3,Gettysburg,10.24m,Little 3 Championships,"Mar 25, 2023",+0.0,Triple Jump,Centennial Conference Outdoor Performance List,Men
1,"Kadiri, Victoria",SO-2,Johns Hopkins,12.82m,Bison Outdoor Classic,"Apr 14, 2023",+0.0,Triple Jump,Centennial Conference Outdoor Performance List,Women
2,"Robinson, Kayla",SR-4,Haverford,10.95m,WCU Bill Butler Invitational,"Apr 15, 2023",+0.0,Triple Jump,Centennial Conference Outdoor Performance List,Women
3,"Bartlett, Sara",SO-2,Johns Hopkins,10.87m,George Mason Ebanks Invitational,"Apr 7, 2023",0.9,Triple Jump,Centennial Conference Outdoor Performance List,Women
4,"Gamson, Shira",FR-1,Muhlenberg,10.77m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",-0.8,Triple Jump,Centennial Conference Outdoor Performance List,Women
5,"Nilsson, Sophie",SO-2,Johns Hopkins,10.66m,Bison Outdoor Classic,"Apr 14, 2023",1.3,Triple Jump,Centennial Conference Outdoor Performance List,Women
5,"Swale, Hannah",FR-1,Swarthmore,10.66m,2023 Danny Curran Invitational,"Mar 30, 2023",-0.1,Triple Jump,Centennial Conference Outdoor Performance List,Women
7,"Dunham, Rainah",JR-3,Ursinus,10.53m,2023 Messiah Multi/Invitational,"Apr 13, 2023",-1.2,Triple Jump,Centennial Conference Outdoor Performance List,Women
8,"Lieb, Elizabeth",SR-4,Dickinson,10.46m,2023 Messiah Multi/Invitational,"Apr 13, 2023",+0.0,Triple Jump,Centennial Conference Outdoor Performance List,Women
9,"Johnson, Jessica",FR-1,Bryn Mawr,10.34m,40th Millersville Metrics,"Mar 31, 2023",-0.6,Triple Jump,Centennial Conference Outdoor Performance List,Women
10,"Matthews, Niki",FR-1,Muhlenberg,10.09m,2023 Messiah Multi/Invitational,"Apr 13, 2023",+0.0,Triple Jump,Centennial Conference Outdoor Performance List,Women
11,"Akande, Esther",JR-3,Ursinus,9.92m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",-1.2,Triple Jump,Centennial Conference Outdoor Performance List,Women
12,"Nagy, Lily",FR-1,Ursinus,9.90m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",-1.0,Triple Jump,Centennial Conference Outdoor Performance List,Women
13,"Gidman, Maddie",SR-4,Dickinson,9.84m,York College Twilight Meet,"Apr 5, 2023",2.6,Triple Jump,Centennial Conference Outdoor Performance List,Women
14,"Okuniewski, Rhiannon",FR-1,Ursinus,9.80m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",-2.1,Triple Jump,Centennial Conference Outdoor Performance List,Women
15,"Taylor, Olivia",SO-2,Gettysburg,9.79m,Little 3 Championships,"Mar 25, 2023",+0.0,Triple Jump,Centennial Conference Outdoor Performance List,Women
16,"Huelbig, Allison",FR-1,Franklin & Marshall,9.72m,40th Millersville Metrics,"Mar 31, 2023",+0.0,Triple Jump,Centennial Conference Outdoor Performance List,Women
17,"Williams, Shanice",FR-1,Muhlenberg,9.70m,2023 Lafayette Open,"Mar 25, 2023",3.7,Triple Jump,Centennial Conference Outdoor Performance List,Women
18,"Ljoka, Lana",FR,Dickinson,9.51m,2023 Messiah Multi/Invitational,"Apr 13, 2023",0.2,Triple Jump,Centennial Conference Outdoor Performance List,Women
19,"Fournier, Lily",JR-3,Swarthmore,9.48m,Oscar Moore Invitational 2023,"Apr 8, 2023",-0.3,Triple Jump,Centennial Conference Outdoor Performance List,Women
20,"Connolly, Ava",SO-2,Muhlenberg,9.17m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",-2.5,Triple Jump,Centennial Conference Outdoor Performance List,Women
21,"Tereska, Caleya",SR-4,Muhlenberg,9.07m,Muhlenberg Outdoor Invitational,"Apr 1, 2023",-1.3,Triple Jump,Centennial Conference Outdoor Performance List,Women
22,"Mangaroo, Nicole",FR,Gettysburg,8.48m,2023 Messiah Multi/Invitational,"Apr 13, 2023",0.6,Triple Jump,Centennial Conference Outdoor Performance List,Women
23,"Bell, Lena",SO-2,Franklin & Marshall,8.10m,Little 3 Championships,"Mar 25, 2023",+0.0,Triple Jump,Centennial Conference Outdoor Performance List,Women
24,"Greene, Elyssa",FR-1,McDaniel,8.09m,2023 Messiah Multi/Invitational,"Apr 13, 2023",+0.0,Triple Jump,Centennial Conference Outdoor Performance List,Women
25,"Franks, Stephani",JR-3,Franklin & Marshall,7.91m,Little 3 Championships,"Mar 25, 2023",+0.0,Triple Jump,Centennial Conference Outdoor Performance List,Women
1,"Hart, Ethan",JR-3,Dickinson,16.27m,York College Twilight Meet,"Apr 5, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Men
2,"Battle, Isaiah",JR-3,Ursinus,14.63m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Men
3,"Wood, Tom",SO-2,Ursinus,14.42m,WCU Golden Ram Invitational,"Apr 8, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Men
4,"Brunner, Chett",SO-2,McDaniel,13.97m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Men
5,"Ferency, Elek",SR-4,Muhlenberg,13.94m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Men
6,"Regentin, Jack",FR-1,Gettysburg,13.83m,40th Millersville Metrics,"Mar 31, 2023",NaN,Shot Put,Centennial Conference Outdoor Performance List,Men
