Rank,Athlete(s),Year,Team,Time/Distance/Points,Meet,Meet Date,Wind,Event,Conference,Gender
5,"Wiggins, Nicholas",JR-3,Methodist,35.41m,The Trojan Relays,"Apr 14, 2023",NaN,Hammer,USA South Outdoor Performance List,Men
6,"Africa, Matthew",SO-2,Southern Virginia,31.75m,WildCat Track Festival,"Apr 8, 2023",NaN,Hammer,USA South Outdoor Performance List,Men
7,"Steele, Jonathon",SO-2,Methodist,30.66m,The Trojan Relays,"Apr 14, 2023",NaN,Hammer,USA South Outdoor Performance List,Men
8,"Castle, Shayden",SO-2,Southern Virginia,23.38m,WildCat Track Festival,"Apr 8, 2023",NaN,Hammer,USA South Outdoor Performance List,Men
9,"Myers, Vincent",FR-1,Methodist,21.38m,The Trojan Relays,"Apr 14, 2023",NaN,Hammer,USA South Outdoor Performance List,Men
1,"Thomas, Aaliyah",SR-4,Pfeiffer,42.26m,Adidas Winthrop University Invitational,"Mar 24, 2023",NaN,Hammer,USA South Outdoor Performance List,Women
2,"Jones, Elizabeth",SO-2,Pfeiffer,42.17m,Webb Davidson Meet,"Mar 17, 2023",NaN,Hammer,USA South Outdoor Performance List,Women
3,"Smith, Majesty",JR-3,William Peace,41.10m,6th Annual adidas Trojan Challenge,"Mar 24, 2023",NaN,Hammer,USA South Outdoor Performance List,Women
4,"Barnes, Myla",SR-4,William Peace,39.22m,UNCW Seahawk Invitational,"Mar 3, 2023",NaN,Hammer,USA South Outdoor Performance List,Women
5,"Stancell, Alex",JR-3,Pfeiffer,36.04m,Adidas Winthrop University Invitational,"Mar 24, 2023",NaN,Hammer,USA South Outdoor Performance List,Women
6,"Shumate-Sutphin, Emma",SO-2,Pfeiffer,34.59m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,Hammer,USA South Outdoor Performance List,Women
7,"Willis, Alea",FR-1,Southern Virginia,34.01m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,Hammer,USA South Outdoor Performance List,Women
8,"Decker, Janie",FR-1,Pfeiffer,29.56m,2023 Braves Classic,"Apr 8, 2023",NaN,Hammer,USA South Outdoor Performance List,Women
9,"Pecorella, Jordan",SO-2,Methodist,28.02m,6th Annual adidas Trojan Challenge,"Mar 24, 2023",NaN,Hammer,USA South Outdoor Performance List,Women
10,"Stone-Awong, Ashlyn",FR-1,Southern Virginia,27.52m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,Hammer,USA South Outdoor Performance List,Women
11,"Ray, Danika",SO-2,Meredith,27.16m,6th Annual adidas Trojan Challenge,"Mar 24, 2023",NaN,Hammer,USA South Outdoor Performance List,Women
12,"McGaughnea, Rebecca",FR-1,Methodist,25.97m,The Trojan Relays,"Apr 14, 2023",NaN,Hammer,USA South Outdoor Performance List,Women
13,"Kusikumala, Miradi",SO-2,William Peace,24.49m,The Trojan Relays,"Apr 14, 2023",NaN,Hammer,USA South Outdoor Performance List,Women
14,"Alexander, Daijah Lynn",JR-3,Pfeiffer,23.09m,Adidas Winthrop University Invitational,"Mar 24, 2023",NaN,Hammer,USA South Outdoor Performance List,Women
15,"Williams, Hannah",JR-3,Methodist,22.75m,6th Annual adidas Trojan Challenge,"Mar 24, 2023",NaN,Hammer,USA South Outdoor Performance List,Women
16,"Pritchard, Emma",FR-1,Meredith,22.28m,6th Annual adidas Trojan Challenge,"Mar 24, 2023",NaN,Hammer,USA South Outdoor Performance List,Women
17,"Thompson, Kaile",FR-1,Meredith,16.16m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,Hammer,USA South Outdoor Performance List,Women
1,"Parry, Koby",FR-1,Southern Virginia,51.99m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,Javelin,USA South Outdoor Performance List,Men
2,"Arnold, Parker",SO-2,Southern Virginia,45.52m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,Javelin,USA South Outdoor Performance List,Men
3,"Nye, Brock",FR-1,Southern Virginia,41.19m,Washington & Lee Carnival,"Mar 17, 2023",NaN,Javelin,USA South Outdoor Performance List,Men
4,"Castle, Shayden",SO-2,Southern Virginia,40.86m,New Captains Classic & Combined Events,"Apr 7, 2023",NaN,Javelin,USA South Outdoor Performance List,Men
5,"Williams, Logan",FR-1,Methodist,39.46m,6th Annual adidas Trojan Challenge,"Mar 24, 2023",NaN,Javelin,USA South Outdoor Performance List,Men
6,"Campbell, Keyshawn",SR-4,Pfeiffer,39.15m,Adidas Winthrop University Invitational,"Mar 24, 2023",NaN,Javelin,USA South Outdoor Performance List,Men
7,"Akogo, Komla",SO-2,Methodist,38.73m,6th Annual adidas Trojan Challenge,"Mar 24, 2023",NaN,Javelin,USA South Outdoor Performance List,Men
8,"Brown, Tasker",SR-4,Pfeiffer,38.56m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,Javelin,USA South Outdoor Performance List,Men
9,"Strickland, Alex",FR-1,Methodist,35.97m,The Trojan Relays,"Apr 14, 2023",NaN,Javelin,USA South Outdoor Performance List,Men
10,"Africa, Matthew",SO-2,Southern Virginia,35.81m,Washington & Lee Carnival,"Mar 17, 2023",NaN,Javelin,USA South Outdoor Performance List,Men
11,"Hayes, Isaiah",FR-1,Pfeiffer,35.74m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,Javelin,USA South Outdoor Performance List,Men
12,"Shultz, David",FR-1,Mary Baldwin,33.27m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,Javelin,USA South Outdoor Performance List,Men
13,"Bannasch, Tristen",FR-1,Mary Baldwin,32.44m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,Javelin,USA South Outdoor Performance List,Men
14,"Fordham, Harper",FR-1,Methodist,31.76m,The Trojan Relays,"Apr 14, 2023",NaN,Javelin,USA South Outdoor Performance List,Men
15,"Ramirez, Jonathan",SO-2,Mary Baldwin,31.45m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,Javelin,USA South Outdoor Performance List,Men
16,"Johnson, Camden",SO-2,Methodist,23.28m,The Trojan Relays,"Apr 14, 2023",NaN,Javelin,USA South Outdoor Performance List,Men
17,"Yim, Life",FR-1,Pfeiffer,19.39m,2023 Braves Classic,"Apr 8, 2023",NaN,Javelin,USA South Outdoor Performance List,Men
1,"Pedersen, Jilane",SO-2,Southern Virginia,35.45m,2023 Colonial Relays,"Mar 30, 2023",NaN,Javelin,USA South Outdoor Performance List,Women
2,"Heggie, Presley",FR-1,Southern Virginia,32.83m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,Javelin,USA South Outdoor Performance List,Women
3,"Stancell, Alex",JR-3,Pfeiffer,31.60m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,Javelin,USA South Outdoor Performance List,Women
4,"Lau, Ainsley",FR-1,Southern Virginia,28.18m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,Javelin,USA South Outdoor Performance List,Women
5,"Stone-Awong, Ashlyn",FR-1,Southern Virginia,27.34m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,Javelin,USA South Outdoor Performance List,Women
6,"Ray, Danika",SO-2,Meredith,23.78m,6th Annual adidas Trojan Challenge,"Mar 24, 2023",NaN,Javelin,USA South Outdoor Performance List,Women
7,"Shumate-Sutphin, Emma",SO-2,Pfeiffer,23.27m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,Javelin,USA South Outdoor Performance List,Women
8,"Pukas, Grace",SR-4,Brevard,22.08m,Electric City Invitational,"Apr 14, 2023",NaN,Javelin,USA South Outdoor Performance List,Women
9,"Musser, Isabell",FR-1,Brevard,20.60m,Electric City Invitational,"Apr 14, 2023",NaN,Javelin,USA South Outdoor Performance List,Women
10,"Jones, Elizabeth",SO-2,Pfeiffer,19.69m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,Javelin,USA South Outdoor Performance List,Women
11,"Williams, Hannah",JR-3,Methodist,17.60m,6th Annual adidas Trojan Challenge,"Mar 24, 2023",NaN,Javelin,USA South Outdoor Performance List,Women
12,"Decker, Janie",FR-1,Pfeiffer,14.89m,Webb Davidson Meet,"Mar 17, 2023",NaN,Javelin,USA South Outdoor Performance List,Women
13,"Hines, Nyah",SR-4,Pfeiffer,13.68m,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,Javelin,USA South Outdoor Performance List,Women
14,"Pritchard, Emma",FR-1,Meredith,10.95m,6th Annual adidas Trojan Challenge,"Mar 24, 2023",NaN,Javelin,USA South Outdoor Performance List,Women
15,"Thompson, Kaile",FR-1,Meredith,10.25m,6th Annual adidas Trojan Challenge,"Mar 24, 2023",NaN,Javelin,USA South Outdoor Performance List,Women
1,"Akogo, Komla",SO-2,Methodist,4289,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,Decathlon,USA South Outdoor Performance List,Men
