Rank,Athlete(s),Year,Team,Time/Distance/Points,Meet,Meet Date,Wind,Event,Conference,Gender
9,"Bedard, Riley",SO-2,Southern Maine,6.41m,Penmen Relays,"Apr 15, 2023",1.3,Long Jump,Little East Outdoor Performance List,Men
10,"Drummey, Ben",JR-3,Southern Maine,6.30m,Penmen Relays,"Apr 15, 2023",2.5,Long Jump,Little East Outdoor Performance List,Men
11,"Saunders, Jaden",FR-1,RIC,6.23m,Black & Gold Invitational,"Mar 31, 2023",-1.2,Long Jump,Little East Outdoor Performance List,Men
12,"Garafolo, Edward",SR-4,RIC,6.12m,CGA Spring Invite,"Apr 8, 2023",0.8,Long Jump,Little East Outdoor Performance List,Men
13,"Janelle, Kaleb",FR-1,Southern Maine,6.08m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",0.9,Long Jump,Little East Outdoor Performance List,Men
14,"Durr, Zackary",JR-3,Castleton,6.03m,RPI Under the Lights Invite 2023,"Apr 14, 2023",0.2,Long Jump,Little East Outdoor Performance List,Men
15,"Vaughn, Jaylan",FR-1,UMass Dartmouth,5.97m,Jerry Gravel Classic,"Apr 15, 2023",+0.0,Long Jump,Little East Outdoor Performance List,Men
16,"Parker-Jennings, Lucian",FR-1,Eastern Conn. St.,5.94m,Wesleyan Swanson Invite,"Mar 26, 2023",2.3,Long Jump,Little East Outdoor Performance List,Men
17,"Styles, Darian",FR-1,UMass Dartmouth,5.89m,Jerry Gravel Classic,"Apr 15, 2023",0.2,Long Jump,Little East Outdoor Performance List,Men
18,"Bousa, Frank",FR-1,UMass Boston,5.85m,Penmen Relays,"Apr 15, 2023",-1.9,Long Jump,Little East Outdoor Performance List,Men
19,"Bourn, Taylor",JR-3,Castleton,5.80m,RPI Under the Lights Invite 2023,"Apr 14, 2023",1.0,Long Jump,Little East Outdoor Performance List,Men
20,"Govan, Charles",FR-1,Castleton,5.75m,MSMC 2022 Track Invite,"Mar 25, 2023",+0.0,Long Jump,Little East Outdoor Performance List,Men
21,"DeGray, Elliot",FR-1,Keene State,5.73m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",2.5,Long Jump,Little East Outdoor Performance List,Men
21,"Billin, Owen",SR-4,Plymouth State,5.73m,SNHU Spring Twilight Invitational,"Mar 31, 2023",1.0,Long Jump,Little East Outdoor Performance List,Men
23,"Videtta, Vincenzo",FR-1,UMass Dartmouth,5.64m,CGA Spring Invite,"Apr 8, 2023",2.0,Long Jump,Little East Outdoor Performance List,Men
24,"Berg, Tristan",SO-2,Keene State,5.62m,2023 UMass-Lowell Invitational,"Mar 24, 2023",3.2,Long Jump,Little East Outdoor Performance List,Men
25,"Snyder, Nikolas",FR-1,Plymouth State,5.58m,SNHU Spring Twilight Invitational,"Mar 31, 2023",1.1,Long Jump,Little East Outdoor Performance List,Men
26,"Briggs, Isiah",FR-1,RIC,5.57m,CGA Spring Invite,"Apr 8, 2023",2.2,Long Jump,Little East Outdoor Performance List,Men
27,"Goodemote, Britian",FR-1,Castleton,5.40m,2023 Hamilton College Continental Invitational,"Apr 1, 2023",1.0,Long Jump,Little East Outdoor Performance List,Men
28,"Asuen, Omosigho",FR-1,UMass Boston,5.27m,Penmen Relays,"Apr 15, 2023",+0.0,Long Jump,Little East Outdoor Performance List,Men
29,"Hennebury, Austin",FR-1,UMass Boston,5.03m,Regis Spring Classic - 2023,"Apr 6, 2023",0.9,Long Jump,Little East Outdoor Performance List,Men
30,"Seck, Mocktar",FR-1,UMass Boston,4.81m,Penmen Relays,"Apr 15, 2023",-1.0,Long Jump,Little East Outdoor Performance List,Men
1,"Young, Janiah",FR-1,Southern Maine,5.09m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",-1.1,Long Jump,Little East Outdoor Performance List,Women
1,"Slovenski, Sophia",SR-4,Southern Maine,5.09m,Penmen Relays,"Apr 15, 2023",-1.2,Long Jump,Little East Outdoor Performance List,Women
3,"Jalbert, Olivia",JR-3,Southern Maine,5.07m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",3.6,Long Jump,Little East Outdoor Performance List,Women
4,"Okorji, Dorinda",SO-2,UMass Boston,5.06m,Penmen Relays,"Apr 15, 2023",+0.0,Long Jump,Little East Outdoor Performance List,Women
5,"Dunn, Mackenzie",SR-4,Eastern Conn. St.,5.03m,CGA Spring Invite,"Apr 8, 2023",2.5,Long Jump,Little East Outdoor Performance List,Women
6,"Boucher, Ella",SO-2,Southern Maine,4.83m,Penmen Relays,"Apr 15, 2023",-0.7,Long Jump,Little East Outdoor Performance List,Women
7,"Taccogna, Isabella",FR-1,UMass Dartmouth,4.81m,CGA Spring Invite,"Apr 8, 2023",2.1,Long Jump,Little East Outdoor Performance List,Women
8,"McKellar, Molly Lu",FR-1,Keene State,4.59m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",0.2,Long Jump,Little East Outdoor Performance List,Women
9,"Gould, Catriona",JR-3,Southern Maine,4.58m,Bates College Quad Meet,"Apr 1, 2023",NWI,Long Jump,Little East Outdoor Performance List,Women
10,"Sainristil, Sasha",FR-1,RIC,4.49m,Black & Gold Invitational,"Mar 31, 2023",+0.0,Long Jump,Little East Outdoor Performance List,Women
11,"Ahern, Julia",SO-2,Plymouth State,4.34m,SNHU Spring Twilight Invitational,"Mar 31, 2023",+0.0,Long Jump,Little East Outdoor Performance List,Women
12,"Popham, Nicole",SO-2,Eastern Conn. St.,4.22m,AIC Yellowjacket Invitational,"Apr 1, 2023",+0.0,Long Jump,Little East Outdoor Performance List,Women
13,"Ross, Taylor",SO-2,Castleton,4.06m,2023 Hamilton College Continental Invitational,"Apr 1, 2023",-1.2,Long Jump,Little East Outdoor Performance List,Women
1,"Garafolo, Edward",SR-4,RIC,13.60m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",2.0,Triple Jump,Little East Outdoor Performance List,Men
2,"Damis, Eden",FR-1,Keene State,13.47m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",1.9,Triple Jump,Little East Outdoor Performance List,Men
3,"Hennessy, Conor",JR-3,Eastern Conn. St.,13.20m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",1.7,Triple Jump,Little East Outdoor Performance List,Men
4,"Saunders, Jaden",FR-1,RIC,12.86m,Black & Gold Invitational,"Mar 31, 2023",+0.0,Triple Jump,Little East Outdoor Performance List,Men
5,"Goodemote, Britian",FR-1,Castleton,12.53m,University of Vermont Quad TF Meet,"Apr 8, 2023",0.7,Triple Jump,Little East Outdoor Performance List,Men
5,"McDonough, Scott",SO-2,UMass Dartmouth,12.53m,CGA Spring Invite,"Apr 8, 2023",2.2,Triple Jump,Little East Outdoor Performance List,Men
7,"Billin, Owen",SR-4,Plymouth State,12.40m,Jonathan Tymann Invitational,"Apr 8, 2023",NWI,Triple Jump,Little East Outdoor Performance List,Men
8,"Bazile, Flordan",FR-1,UMass Dartmouth,12.05m,CGA Spring Invite,"Apr 8, 2023",3.6,Triple Jump,Little East Outdoor Performance List,Men
9,"Bedford , Josef",FR-1,RIC,12.02m,Black & Gold Invitational,"Mar 31, 2023",+0.0,Triple Jump,Little East Outdoor Performance List,Men
10,"Bourn, Taylor",JR-3,Castleton,11.93m,University of Vermont Quad TF Meet,"Apr 8, 2023",-0.4,Triple Jump,Little East Outdoor Performance List,Men
11,"Durr, Zackary",JR-3,Castleton,11.68m,2023 Hamilton College Continental Invitational,"Apr 1, 2023",+0.0,Triple Jump,Little East Outdoor Performance List,Men
12,"Styles, Darian",FR-1,UMass Dartmouth,11.24m,Corsair Classic Track & Field Invitational,"Apr 1, 2023",-2.5,Triple Jump,Little East Outdoor Performance List,Men
13,"Jackson, Jacob",SO-2,Southern Maine,10.34m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",-2.2,Triple Jump,Little East Outdoor Performance List,Men
1,"Popham, Nicole",SO-2,Eastern Conn. St.,10.60m,Wesleyan Swanson Invite,"Mar 26, 2023",3.1,Triple Jump,Little East Outdoor Performance List,Women
2,"Boucher, Ella",SO-2,Southern Maine,10.39m,Penmen Relays,"Apr 15, 2023",0.7,Triple Jump,Little East Outdoor Performance List,Women
3,"Dunn, Mackenzie",SR-4,Eastern Conn. St.,10.34m,CGA Spring Invite,"Apr 8, 2023",2.4,Triple Jump,Little East Outdoor Performance List,Women
4,"Ross, Taylor",SO-2,Castleton,10.18m,University of Vermont Quad TF Meet,"Apr 8, 2023",-2.3,Triple Jump,Little East Outdoor Performance List,Women
5,"Johnson, Abby",SO-2,Plymouth State,10.12m,SNHU Spring Twilight Invitational,"Mar 31, 2023",0.9,Triple Jump,Little East Outdoor Performance List,Women
6,"Taccogna, Isabella",FR-1,UMass Dartmouth,9.98m,CGA Spring Invite,"Apr 8, 2023",3.1,Triple Jump,Little East Outdoor Performance List,Women
7,"Sainristil, Sasha",FR-1,RIC,9.85m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",0.3,Triple Jump,Little East Outdoor Performance List,Women
1,"Swallow, Andrew",JR-3,UMass Dartmouth,16.23m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Shot Put,Little East Outdoor Performance List,Men
2,"Hazard, Ryan",FR-1,RIC,14.88m,CGA Spring Invite,"Apr 8, 2023",NaN,Shot Put,Little East Outdoor Performance List,Men
3,"Reid, Ben",SR-4,Castleton,13.22m,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,Shot Put,Little East Outdoor Performance List,Men
4,"Maruca, Kyle",JR-3,Keene State,12.77m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Shot Put,Little East Outdoor Performance List,Men
5,"Rigoli, Jacob",SR-4,Plymouth State,12.35m,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,Shot Put,Little East Outdoor Performance List,Men
6,"York, Cody",SR-4,Castleton,12.05m,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,Shot Put,Little East Outdoor Performance List,Men
7,"Frey, Kaleb",JR-3,Southern Maine,11.93m,Bates College Quad Meet,"Apr 1, 2023",NaN,Shot Put,Little East Outdoor Performance List,Men
8,"Uwanogho, Joseph",SO-2,UMass Dartmouth,11.88m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Shot Put,Little East Outdoor Performance List,Men
9,"Dibra, Brian",SO-2,Southern Maine,11.36m,Bates College Quad Meet,"Apr 1, 2023",NaN,Shot Put,Little East Outdoor Performance List,Men
10,"Leombruno, Harrison",JR-3,Castleton,11.01m,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,Shot Put,Little East Outdoor Performance List,Men
11,"Mitchell, Miles",FR-1,Castleton,10.70m,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,Shot Put,Little East Outdoor Performance List,Men
12,"Harmon, Bryce",FR-1,Plymouth State,10.42m,Penmen Relays,"Apr 15, 2023",NaN,Shot Put,Little East Outdoor Performance List,Men
13,"St John, Matthew",FR-1,Keene State,10.36m,Penmen Relays,"Apr 15, 2023",NaN,Shot Put,Little East Outdoor Performance List,Men
14,"Parshley, Brandon",FR-1,Plymouth State,10.29m,Penmen Relays,"Apr 15, 2023",NaN,Shot Put,Little East Outdoor Performance List,Men
15,"Simpson, Konnor",SO-2,Southern Maine,10.06m,Penmen Relays,"Apr 15, 2023",NaN,Shot Put,Little East Outdoor Performance List,Men
16,"Grant, Arthur",SO-2,UMass Boston,9.91m,Penmen Relays,"Apr 15, 2023",NaN,Shot Put,Little East Outdoor Performance List,Men
17,"Thompson, Ellis",FR-1,Eastern Conn. St.,9.89m,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,Shot Put,Little East Outdoor Performance List,Men
18,"Flores, Emmanuel",SO-2,Eastern Conn. St.,9.73m,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,Shot Put,Little East Outdoor Performance List,Men
19,"Hennessy, Aidan",JR-3,Eastern Conn. St.,9.22m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Shot Put,Little East Outdoor Performance List,Men
20,"Alofe, Olutemi",FR-1,UMass Boston,9.00m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Shot Put,Little East Outdoor Performance List,Men
21,"Butt, Muneeb",JR-3,Eastern Conn. St.,8.96m,CGA Spring Invite,"Apr 8, 2023",NaN,Shot Put,Little East Outdoor Performance List,Men
22,"Seck, Mocktar",FR-1,UMass Boston,7.71m,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,Shot Put,Little East Outdoor Performance List,Men
23,"Castillo, Joel",FR-1,UMass Boston,6.35m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Shot Put,Little East Outdoor Performance List,Men
1,"Barnes, Zoe",SO-2,Southern Maine,13.02m,Penmen Relays,"Apr 15, 2023",NaN,Shot Put,Little East Outdoor Performance List,Women
2,"Parks, Shannon",SR-4,Keene State,12.75m,Penmen Relays,"Apr 15, 2023",NaN,Shot Put,Little East Outdoor Performance List,Women
3,"Stewart, Wenesha",JR-3,Eastern Conn. St.,12.58m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Shot Put,Little East Outdoor Performance List,Women
4,"Hockenbury, Kate",SO-2,UMass Dartmouth,11.27m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Shot Put,Little East Outdoor Performance List,Women
5,"Tatton, Gwyn",SR-4,Castleton,11.23m,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,Shot Put,Little East Outdoor Performance List,Women
6,"Corbett, Hannah",SR-4,Southern Maine,11.22m,Bates College Quad Meet,"Apr 1, 2023",NaN,Shot Put,Little East Outdoor Performance List,Women
7,"Soleau, Savannah",FR-1,Keene State,11.15m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Shot Put,Little East Outdoor Performance List,Women
8,"McKellar, Molly Lu",FR-1,Keene State,11.01m,UMASS Multi Meet,"Apr 12, 2023",NaN,Shot Put,Little East Outdoor Performance List,Women
9,"Bellport, Isabell",JR-3,Eastern Conn. St.,10.89m,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,Shot Put,Little East Outdoor Performance List,Women
10,"Lanfear, Isabell",FR-1,Castleton,10.85m,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,Shot Put,Little East Outdoor Performance List,Women
11,"Kailey, Alexis",JR-3,Southern Maine,10.56m,Penmen Relays,"Apr 15, 2023",NaN,Shot Put,Little East Outdoor Performance List,Women
12,"Little, Amanda",SO-2,UMass Dartmouth,10.19m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Shot Put,Little East Outdoor Performance List,Women
13,"Sainristill, Samantha",SO-2,RIC,9.98m,CGA Spring Invite,"Apr 8, 2023",NaN,Shot Put,Little East Outdoor Performance List,Women
14,"Cronin, Layne",SR-4,Castleton,9.91m,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,Shot Put,Little East Outdoor Performance List,Women
15,"Boiteux, Neisha",SO-2,UMass Dartmouth,9.67m,CGA Spring Invite,"Apr 8, 2023",NaN,Shot Put,Little East Outdoor Performance List,Women
16,"Morales, Daniela",SR-4,Eastern Conn. St.,9.53m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Shot Put,Little East Outdoor Performance List,Women
17,"Melvin, Milana",FR-1,RIC,9.47m,CGA Spring Invite,"Apr 8, 2023",NaN,Shot Put,Little East Outdoor Performance List,Women
18,"Perry-St. Peter, Luna",FR-1,Castleton,9.38m,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,Shot Put,Little East Outdoor Performance List,Women
19,"Meagher, Mary",JR-3,Keene State,9.17m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Shot Put,Little East Outdoor Performance List,Women
20,"Mejia-Maalouf, Mia",SO-2,UMass Dartmouth,8.70m,CGA Spring Invite,"Apr 8, 2023",NaN,Shot Put,Little East Outdoor Performance List,Women
21,"Chirkis, Kaitlyn",FR-1,UMass Boston,8.61m,Tufts Snowflake Classic,"Apr 1, 2023",NaN,Shot Put,Little East Outdoor Performance List,Women
22,"Batista Viera, Raquel",FR-1,UMass Boston,8.59m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Shot Put,Little East Outdoor Performance List,Women
23,"Tartaglia, Morgan",FR-1,Eastern Conn. St.,8.53m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Shot Put,Little East Outdoor Performance List,Women
24,"Donlan, Lauren",FR-1,UMass Dartmouth,8.18m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Shot Put,Little East Outdoor Performance List,Women
25,"Lemieux, Alexa",SO-2,UMass Dartmouth,8.17m,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,Shot Put,Little East Outdoor Performance List,Women
26,"King, Lindsey",FR-1,Eastern Conn. St.,8.04m,CGA Spring Invite,"Apr 8, 2023",NaN,Shot Put,Little East Outdoor Performance List,Women
27,"Isakson, Cierra",SR-4,Plymouth State,8.03m,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,Shot Put,Little East Outdoor Performance List,Women
28,"Jean- Louis, Cayla",JR-3,UMass Boston,8.02m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Shot Put,Little East Outdoor Performance List,Women
29,"McIntyre, Libby",SO-2,Plymouth State,7.84m,SNHU Spring Twilight Invitational,"Mar 31, 2023",NaN,Shot Put,Little East Outdoor Performance List,Women
30,"Taylor, Kylie",FR-1,Plymouth State,7.69m,SNHU Spring Twilight Invitational,"Mar 31, 2023",NaN,Shot Put,Little East Outdoor Performance List,Women
1,"Maruca, Kyle",JR-3,Keene State,44.10m,2023 UMass-Lowell Invitational,"Mar 24, 2023",NaN,Discus,Little East Outdoor Performance List,Men
2,"Swallow, Andrew",JR-3,UMass Dartmouth,43.18m,Jerry Gravel Classic,"Apr 15, 2023",NaN,Discus,Little East Outdoor Performance List,Men
3,"Rigoli, Jacob",SR-4,Plymouth State,43.06m,SNHU Spring Twilight Invitational,"Mar 31, 2023",NaN,Discus,Little East Outdoor Performance List,Men
4,"Hazard, Ryan",FR-1,RIC,43.00m,Black & Gold Invitational,"Mar 31, 2023",NaN,Discus,Little East Outdoor Performance List,Men
5,"Frey, Kaleb",JR-3,Southern Maine,39.06m,Penmen Relays,"Apr 15, 2023",NaN,Discus,Little East Outdoor Performance List,Men
6,"Uwanogho, Joseph",SO-2,UMass Dartmouth,38.69m,CGA Spring Invite,"Apr 8, 2023",NaN,Discus,Little East Outdoor Performance List,Men
7,"St John, Matthew",FR-1,Keene State,36.49m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Discus,Little East Outdoor Performance List,Men
8,"Armonio, Jehu Angelo",JR-3,Eastern Conn. St.,34.64m,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,Discus,Little East Outdoor Performance List,Men
9,"York, Cody",SR-4,Castleton,33.95m,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,Discus,Little East Outdoor Performance List,Men
10,"Salomon, Michaelson",SO-2,RIC,32.89m,Black & Gold Invitational,"Mar 31, 2023",NaN,Discus,Little East Outdoor Performance List,Men
11,"Mota, Brandon",FR-1,RIC,32.57m,Black & Gold Invitational,"Mar 31, 2023",NaN,Discus,Little East Outdoor Performance List,Men
12,"Simpson, Konnor",SO-2,Southern Maine,29.09m,Bates College Quad Meet,"Apr 1, 2023",NaN,Discus,Little East Outdoor Performance List,Men
13,"Hennessy, Aidan",JR-3,Eastern Conn. St.,29.01m,CGA Spring Invite,"Apr 8, 2023",NaN,Discus,Little East Outdoor Performance List,Men
14,"Butt, Muneeb",JR-3,Eastern Conn. St.,28.59m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Discus,Little East Outdoor Performance List,Men
15,"Kaufman, Scott",SO-2,Southern Maine,26.20m,Bates College Quad Meet,"Apr 1, 2023",NaN,Discus,Little East Outdoor Performance List,Men
16,"Parshley, Brandon",FR-1,Plymouth State,25.75m,SNHU Spring Twilight Invitational,"Mar 31, 2023",NaN,Discus,Little East Outdoor Performance List,Men
17,"Grant, Arthur",SO-2,UMass Boston,25.10m,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,Discus,Little East Outdoor Performance List,Men
18,"Harmon, Bryce",FR-1,Plymouth State,24.35m,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,Discus,Little East Outdoor Performance List,Men
19,"Urnezis, Aidan",SO-2,Keene State,23.98m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Discus,Little East Outdoor Performance List,Men
20,"Hamele , Dawson",SO-2,Keene State,22.88m,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,Discus,Little East Outdoor Performance List,Men
21,"Reid, Ben",SR-4,Castleton,22.26m,MSMC 2022 Track Invite,"Mar 25, 2023",NaN,Discus,Little East Outdoor Performance List,Men
22,"Ledder, Braeden",SO-2,Keene State,22.19m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Discus,Little East Outdoor Performance List,Men
23,"Alofe, Olutemi",FR-1,UMass Boston,12.02m,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,Discus,Little East Outdoor Performance List,Men
1,"Stewart, Wenesha",JR-3,Eastern Conn. St.,41.65m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Discus,Little East Outdoor Performance List,Women
2,"Barnes, Zoe",SO-2,Southern Maine,39.84m,Penmen Relays,"Apr 15, 2023",NaN,Discus,Little East Outdoor Performance List,Women
3,"Boiteux, Neisha",SO-2,UMass Dartmouth,36.61m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Discus,Little East Outdoor Performance List,Women
4,"Bisimwa, Naomi",FR-1,Southern Maine,35.97m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Discus,Little East Outdoor Performance List,Women
5,"Soleau, Savannah",FR-1,Keene State,33.70m,2023 UMass-Lowell Invitational,"Mar 24, 2023",NaN,Discus,Little East Outdoor Performance List,Women
6,"Sainristill, Samantha",SO-2,RIC,32.89m,Black & Gold Invitational,"Mar 31, 2023",NaN,Discus,Little East Outdoor Performance List,Women
7,"Parks, Shannon",SR-4,Keene State,32.84m,2023 UMass-Lowell Invitational,"Mar 24, 2023",NaN,Discus,Little East Outdoor Performance List,Women
8,"Little, Amanda",SO-2,UMass Dartmouth,32.60m,CGA Spring Invite,"Apr 8, 2023",NaN,Discus,Little East Outdoor Performance List,Women
9,"Meagher, Mary",JR-3,Keene State,32.03m,2023 UMass-Lowell Invitational,"Mar 24, 2023",NaN,Discus,Little East Outdoor Performance List,Women
10,"Mejia , Melissa",SR-4,RIC,31.54m,CGA Spring Invite,"Apr 8, 2023",NaN,Discus,Little East Outdoor Performance List,Women
11,"Batista Viera, Raquel",FR-1,UMass Boston,30.65m,Penmen Relays,"Apr 15, 2023",NaN,Discus,Little East Outdoor Performance List,Women
12,"Chirkis, Kaitlyn",FR-1,UMass Boston,29.67m,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,Discus,Little East Outdoor Performance List,Women
13,"Daigle, Johanna",SO-2,Southern Maine,28.46m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Discus,Little East Outdoor Performance List,Women
14,"Ahern, Julia",SO-2,Plymouth State,27.06m,SNHU Spring Twilight Invitational,"Mar 31, 2023",NaN,Discus,Little East Outdoor Performance List,Women
15,"Salamone, Sophia",SO-2,Southern Maine,27.05m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Discus,Little East Outdoor Performance List,Women
16,"Chariter, Hayley",SO-2,RIC,26.50m,Black & Gold Invitational,"Mar 31, 2023",NaN,Discus,Little East Outdoor Performance List,Women
17,"Tartaglia, Morgan",FR-1,Eastern Conn. St.,26.05m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Discus,Little East Outdoor Performance List,Women
18,"McIntyre, Libby",SO-2,Plymouth State,25.84m,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,Discus,Little East Outdoor Performance List,Women
19,"Bellport, Isabell",JR-3,Eastern Conn. St.,25.11m,AIC Yellowjacket Invitational,"Apr 1, 2023",NaN,Discus,Little East Outdoor Performance List,Women
20,"Donlan, Lauren",FR-1,UMass Dartmouth,24.56m,CGA Spring Invite,"Apr 8, 2023",NaN,Discus,Little East Outdoor Performance List,Women
21,"Cronin, Layne",SR-4,Castleton,24.47m,University of Vermont Quad TF Meet,"Apr 8, 2023",NaN,Discus,Little East Outdoor Performance List,Women
22,"Perry-St. Peter, Luna",FR-1,Castleton,24.37m,University of Vermont Quad TF Meet,"Apr 8, 2023",NaN,Discus,Little East Outdoor Performance List,Women
23,"Fearon, Breanna",SR-4,Plymouth State,24.32m,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,Discus,Little East Outdoor Performance List,Women
24,"Isakson, Cierra",SR-4,Plymouth State,24.06m,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,Discus,Little East Outdoor Performance List,Women
25,"Carson, Lilly",FR-1,Southern Maine,23.28m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Discus,Little East Outdoor Performance List,Women
26,"Lanfear, Isabell",FR-1,Castleton,23.11m,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,Discus,Little East Outdoor Performance List,Women
27,"Asman, Lizzie",FR-1,Southern Maine,22.12m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Discus,Little East Outdoor Performance List,Women
28,"Schell, Abigail",FR-1,UMass Boston,20.17m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Discus,Little East Outdoor Performance List,Women
29,"Morales, Daniela",SR-4,Eastern Conn. St.,19.47m,CGA Spring Invite,"Apr 8, 2023",NaN,Discus,Little East Outdoor Performance List,Women
30,"Albano, Alessandra",FR-1,UMass Boston,19.45m,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,Discus,Little East Outdoor Performance List,Women
1,"Rigoli, Jacob",SR-4,Plymouth State,53.22m,Penmen Relays,"Apr 15, 2023",NaN,Hammer,Little East Outdoor Performance List,Men
2,"Culhane, Shamus",SO-2,RIC,50.84m,CGA Spring Invite,"Apr 8, 2023",NaN,Hammer,Little East Outdoor Performance List,Men
3,"Mota, Brandon",FR-1,RIC,50.31m,CGA Spring Invite,"Apr 8, 2023",NaN,Hammer,Little East Outdoor Performance List,Men
4,"Swallow, Andrew",JR-3,UMass Dartmouth,49.49m,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,Hammer,Little East Outdoor Performance List,Men
5,"Salomon, Michaelson",SO-2,RIC,48.29m,Black & Gold Invitational,"Mar 31, 2023",NaN,Hammer,Little East Outdoor Performance List,Men
6,"McCarthy, Christopher",SO-2,RIC,47.19m,CGA Spring Invite,"Apr 8, 2023",NaN,Hammer,Little East Outdoor Performance List,Men
7,"Hazard, Ryan",FR-1,RIC,44.70m,CGA Spring Invite,"Apr 8, 2023",NaN,Hammer,Little East Outdoor Performance List,Men
8,"York, Cody",SR-4,Castleton,42.31m,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,Hammer,Little East Outdoor Performance List,Men
9,"Frey, Kaleb",JR-3,Southern Maine,40.93m,Bates College Quad Meet,"Apr 1, 2023",NaN,Hammer,Little East Outdoor Performance List,Men
10,"Uwanogho, Joseph",SO-2,UMass Dartmouth,40.10m,CGA Spring Invite,"Apr 8, 2023",NaN,Hammer,Little East Outdoor Performance List,Men
11,"Pope , Nicholas",JR-3,Keene State,39.86m,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,Hammer,Little East Outdoor Performance List,Men
12,"Thompson, Ellis",FR-1,Eastern Conn. St.,37.31m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Hammer,Little East Outdoor Performance List,Men
