Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
22,"Cotton, Olivia",FR-1,Cornell College,4.39m,Rittgers Invitational,"Apr 7, 2023",NWI,Long Jump,Midwest Conference Outdoor Performance List,Women
23,"Cross, Morgan",FR-1,Lawrence,4.37m,Wisconsin Private College Championships,"Apr 2, 2023",1.5,Long Jump,Midwest Conference Outdoor Performance List,Women
24,"Welte, Hannah",JR-3,Beloit,4.34m,Beloit Relays,"Apr 15, 2023",1.8,Long Jump,Midwest Conference Outdoor Performance List,Women
25,"Grove, Hannah",SO-2,Illinois College,4.24m,Wash U 5 Way,"Mar 25, 2023",1.5,Long Jump,Midwest Conference Outdoor Performance List,Women
1,"Gray, Cade",SO-2,Ripon,13.70m,Beloit Relays,"Apr 15, 2023",1.9,Triple Jump,Midwest Conference Outdoor Performance List,Men
2,"Walker, Dameco",SO-2,Ripon,13.60m,Beloit Relays,"Apr 15, 2023",1.0,Triple Jump,Midwest Conference Outdoor Performance List,Men
3,"Fisher, Ben",SO-2,Ripon,13.21m,Beloit Relays,"Apr 15, 2023",1.1,Triple Jump,Midwest Conference Outdoor Performance List,Men
4,"Ballman, Kendall",JR-3,Knox,13.11m,Greenville College Select Meet,"Apr 15, 2023",2.5,Triple Jump,Midwest Conference Outdoor Performance List,Men
5,"Benjamin, David",SO-2,Lawrence,12.88m,Wisconsin Private College Championships,"Apr 2, 2023",2.6,Triple Jump,Midwest Conference Outdoor Performance List,Men
6,"Greene, Maurice",SR-4,Monmouth (Ill.),12.79m,Beloit Relays,"Apr 15, 2023",0.4,Triple Jump,Midwest Conference Outdoor Performance List,Men
7,"Saldanha, John Michael",FR-1,Grinnell,12.40m,Norse Invite,"Apr 15, 2023",1.8,Triple Jump,Midwest Conference Outdoor Performance List,Men
8,"Eggert, Will",SO-2,Lawrence,12.18m,Beloit Relays,"Apr 15, 2023",1.8,Triple Jump,Midwest Conference Outdoor Performance List,Men
9,"Vander Galien, Logan",SO-2,Ripon,11.98m,St. Norbert Twilight,"Apr 6, 2023",-0.7,Triple Jump,Midwest Conference Outdoor Performance List,Men
10,"York, Johnny",FR-1,Monmouth (Ill.),11.83m,Beloit Relays,"Apr 15, 2023",1.1,Triple Jump,Midwest Conference Outdoor Performance List,Men
11,"Cowan, Cade",JR-3,Cornell College,11.74m,Rittgers Invitational,"Apr 7, 2023",NWI,Triple Jump,Midwest Conference Outdoor Performance List,Men
12,"Centeno, Darnell",SR-4,Knox,11.70m,2023 Millikin Alumni Invite,"Apr 1, 2023",3.2,Triple Jump,Midwest Conference Outdoor Performance List,Men
13,"Bodine, Owen",FR-1,Lake Forest,11.51m,ONU Outdoor Open 2023,"Apr 1, 2023",+0.0,Triple Jump,Midwest Conference Outdoor Performance List,Men
14,"Charles, Diontia",SR-4,Beloit,11.20m,Rex Foster Twilight,"Apr 7, 2023",3.3,Triple Jump,Midwest Conference Outdoor Performance List,Men
1,"Balfour, Peyton",JR-3,Knox,11.05m,Greenville College Select Meet,"Apr 15, 2023",+0.0,Triple Jump,Midwest Conference Outdoor Performance List,Women
2,"Young, Nyasia",SR-4,Illinois College,10.74m,Greenville College Select Meet,"Apr 15, 2023",+0.0,Triple Jump,Midwest Conference Outdoor Performance List,Women
3,"Zendejas, Mariana",SO-2,Lawrence,10.17m,Beloit Relays,"Apr 15, 2023",0.6,Triple Jump,Midwest Conference Outdoor Performance List,Women
4,"Rexroat, Delaney",SO-2,Monmouth (Ill.),10.13m,Beloit Relays,"Apr 15, 2023",0.8,Triple Jump,Midwest Conference Outdoor Performance List,Women
5,"Rahn, Payton",JR-3,Ripon,10.12m,St. Norbert Twilight,"Apr 6, 2023",2.7,Triple Jump,Midwest Conference Outdoor Performance List,Women
5,"Engst, Carina",FR-1,Monmouth (Ill.),10.12m,Illinois College True Blue Invite,"Apr 7, 2023",0.7,Triple Jump,Midwest Conference Outdoor Performance List,Women
7,"Oden, Melanie",SO-2,Grinnell,9.93m,D3 Challenge,"Mar 25, 2023",1.7,Triple Jump,Midwest Conference Outdoor Performance List,Women
8,"Rusk, Maddie",FR-1,Monmouth (Ill.),9.71m,Beloit Relays,"Apr 15, 2023",1.7,Triple Jump,Midwest Conference Outdoor Performance List,Women
9,"Arnhold, Nicole",FR-1,Ripon,9.56m,Beloit Relays,"Apr 15, 2023",2.1,Triple Jump,Midwest Conference Outdoor Performance List,Women
10,"Gray, Kynaeda",SO-2,Ripon,9.46m,Beloit Relays,"Apr 15, 2023",1.3,Triple Jump,Midwest Conference Outdoor Performance List,Women
11,"Allen, Bethany",SO-2,Monmouth (Ill.),9.35m,Beloit Relays,"Apr 15, 2023",1.6,Triple Jump,Midwest Conference Outdoor Performance List,Women
12,"Luong, Thao",SR-4,Knox,9.33m,2023 Millikin Alumni Invite,"Apr 1, 2023",2.3,Triple Jump,Midwest Conference Outdoor Performance List,Women
13,"Vanden Acker, Anna",FR-1,Lawrence,9.23m,Wisconsin Private College Championships,"Apr 2, 2023",2.5,Triple Jump,Midwest Conference Outdoor Performance List,Women
14,"Dixon, Ronnautica",SR-4,Illinois College,9.14m,Wash U 5 Way,"Mar 25, 2023",-0.3,Triple Jump,Midwest Conference Outdoor Performance List,Women
15,"Vollmayr-Lee, Mira",FR-1,Grinnell,8.69m,D3 Challenge,"Mar 25, 2023",1.9,Triple Jump,Midwest Conference Outdoor Performance List,Women
1,"Hernandez, Saul",FR-1,Illinois College,13.91m,Illinois College True Blue Invite,"Apr 7, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Men
2,"Toberman, Caleb",SO-2,Monmouth (Ill.),13.35m,Illinois College True Blue Invite,"Apr 7, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Men
3,"Rodgers, Deon",FR-1,Illinois College,13.33m,Wash U 5 Way,"Mar 25, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Men
4,"Orwig, Blake",FR-1,Monmouth (Ill.),13.21m,Beloit Relays,"Apr 15, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Men
5,"Reyes, Emiliano",SR-4,Beloit,13.07m,Beloit Relays,"Apr 15, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Men
6,"Hodge, Melvin",FR-1,Illinois College,12.97m,Illinois College True Blue Invite,"Apr 7, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Men
7,"Phillips, Sam",SR-4,Monmouth (Ill.),12.63m,Illinois College True Blue Invite,"Apr 7, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Men
8,"Wilson, Bryant",FR-1,Illinois College,12.40m,Greenville College Select Meet,"Apr 15, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Men
9,"McLaughlin, Sean",SR-4,Lawrence,12.32m,Beloit Relays,"Apr 15, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Men
10,"Thomas, Ian",SO-2,Lawrence,12.29m,Wisconsin Private College Championships,"Apr 2, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Men
11,"Watters, Nathan",JR-3,Cornell College,12.22m,Cornell Invitational,"Apr 14, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Men
12,"Anderson, Shane",SO-2,Monmouth (Ill.),12.10m,Beloit Relays,"Apr 15, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Men
13,"Moushon, Xander",SO-2,Illinois College,12.00m,Greenville College Select Meet,"Apr 15, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Men
14,"Clawson, Ian",FR-1,Grinnell,11.92m,Mustang Open,"Apr 1, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Men
15,"Wilcoxen, Quinn",FR-1,Cornell College,11.68m,Mustang Open,"Apr 1, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Men
16,"Yelkin, Nicholas",SO-2,Cornell College,11.57m,Mustang Open,"Apr 1, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Men
17,"Huggins, Julian",SO-2,Knox,10.77m,Greenville College Select Meet,"Apr 15, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Men
18,"Dzolic, Stevan",FR-1,Knox,10.54m,2023 Millikin Alumni Invite,"Apr 1, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Men
18,"Schnetzler, Jeff",SO-2,Monmouth (Ill.),10.54m,Beloit Relays,"Apr 15, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Men
20,"Snow, Anthony",FR-1,Ripon,10.51m,Wisconsin Private College Championships,"Apr 2, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Men
21,"Bean, Garret",SO-2,Grinnell,10.42m,D3 Challenge,"Mar 25, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Men
22,"Corley, Matthew",JR-3,Cornell College,10.41m,Cornell Invitational,"Apr 14, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Men
23,"Slatter, Cooper",SO-2,Beloit,10.40m,Beloit Relays,"Apr 15, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Men
24,"Reid, Jake",FR-1,Lake Forest,10.38m,ONU Outdoor Open 2023,"Apr 1, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Men
25,"Bahu, Michael",SO-2,Cornell College,10.30m,Cornell Invitational,"Apr 14, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Men
1,"Boley, Maddie",SO-2,Monmouth (Ill.),12.27m,Illinois College True Blue Invite,"Apr 7, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Women
2,"Braun, Kayla",FR-1,Monmouth (Ill.),12.19m,Beloit Relays,"Apr 15, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Women
3,"Cox, Addi",SR-4,Monmouth (Ill.),12.12m,Beloit Relays,"Apr 15, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Women
4,"Otzelberger, Kalyn",SO-2,Ripon,11.97m,Beloit Relays,"Apr 15, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Women
5,"McAllister, Natalie",JR-3,Cornell College,11.28m,Cornell Invitational,"Apr 14, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Women
6,"Booher, Sara",SO-2,Grinnell,11.20m,SMU Cardinal Invitational,"Apr 15, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Women
7,"Gibbons, Gracie",SO-2,Monmouth (Ill.),11.17m,St. Ambrose Spring Opener,"Apr 1, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Women
8,"Kuper, Sydney",JR-3,Illinois College,11.13m,Greenville College Select Meet,"Apr 15, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Women
9,"Dybal, Amanda",SR-4,Monmouth (Ill.),10.78m,Beloit Relays,"Apr 15, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Women
10,"Mathieu, Arynn",SO-2,Ripon,10.41m,Beloit Relays,"Apr 15, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Women
11,"Johnson, Myra",FR-1,Lawrence,10.27m,Wisconsin Private College Championships,"Apr 2, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Women
12,"Bayo, Hadja",SO-2,Beloit,10.24m,Beloit Relays,"Apr 15, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Women
13,"Galowitz, Kylie",FR-1,Grinnell,10.14m,Mustang Open,"Apr 1, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Women
14,"Patelski, Kady",SR-4,Monmouth (Ill.),9.88m,St. Ambrose Spring Opener,"Apr 1, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Women
15,"Warhoe, Samantha",JR-3,Cornell College,9.83m,Rittgers Invitational,"Apr 7, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Women
16,"Teno, Delanie",FR-1,Illinois College,9.67m,Illinois College True Blue Invite,"Apr 7, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Women
17,"Larson, Sophia",FR-1,Ripon,9.59m,Beloit Relays,"Apr 15, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Women
18,"Saylor, Cheyanne",SO-2,Ripon,9.48m,St. Norbert Twilight,"Apr 6, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Women
19,"Gajewski, Emily",SO-2,Lawrence,9.40m,Wisconsin Private College Championships,"Apr 2, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Women
20,"Reeser, Mackenzie",SO-2,Illinois College,9.19m,2023 Millikin Alumni Invite,"Apr 1, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Women
21,"Hogan, Brynn",FR-1,Monmouth (Ill.),9.16m,Beloit Relays,"Apr 15, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Women
22,"Toth, Jillian",FR-1,Monmouth (Ill.),9.09m,Illinois College True Blue Invite,"Apr 7, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Women
23,"Herrera, Kai",SO-2,Beloit,9.04m,Beloit Relays,"Apr 15, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Women
24,"Johnson, Abbie",FR-1,Monmouth (Ill.),8.92m,Illinois College True Blue Invite,"Apr 7, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Women
25,"Mendez, Liz",FR-1,Monmouth (Ill.),8.47m,Illinois College True Blue Invite,"Apr 7, 2023",NaN,Shot Put,Midwest Conference Outdoor Performance List,Women
1,"Rodgers, Deon",FR-1,Illinois College,43.67m,Greenville College Select Meet,"Apr 15, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Men
2,"Toberman, Caleb",SO-2,Monmouth (Ill.),40.66m,St. Ambrose Spring Opener,"Apr 1, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Men
3,"Anderson, Shane",SO-2,Monmouth (Ill.),40.63m,Illinois College True Blue Invite,"Apr 7, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Men
4,"Clawson, Ian",FR-1,Grinnell,40.60m,D3 Challenge,"Mar 25, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Men
5,"Reyes, Emiliano",SR-4,Beloit,39.34m,Rex Foster Twilight,"Apr 7, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Men
6,"Wilson, Bryant",FR-1,Illinois College,39.06m,Greenville College Select Meet,"Apr 15, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Men
7,"Moushon, Xander",SO-2,Illinois College,38.21m,Greenville College Select Meet,"Apr 15, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Men
8,"Watters, Nathan",JR-3,Cornell College,38.11m,Cornell Invitational,"Apr 14, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Men
9,"Richter, Theo",SO-2,Grinnell,36.81m,Mustang Open,"Apr 1, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Men
10,"Schnetzler, Jeff",SO-2,Monmouth (Ill.),35.59m,Illinois College True Blue Invite,"Apr 7, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Men
11,"Wilcoxen, Quinn",FR-1,Cornell College,35.40m,Cornell Invitational,"Apr 14, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Men
12,"Orwig, Blake",FR-1,Monmouth (Ill.),35.35m,Beloit Relays,"Apr 15, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Men
13,"Bean, Garret",SO-2,Grinnell,34.80m,Rittgers Invitational,"Apr 7, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Men
14,"Snow, Anthony",FR-1,Ripon,33.45m,Beloit Relays,"Apr 15, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Men
15,"Chu, Travis",SO-2,Grinnell,32.52m,D3 Challenge,"Mar 25, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Men
16,"Bahu, Michael",SO-2,Cornell College,32.24m,Cornell Invitational,"Apr 14, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Men
17,"Diaz, Omar",SO-2,Illinois College,32.15m,2023 Millikin Alumni Invite,"Apr 1, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Men
18,"Basinger, Brayden",FR-1,Grinnell,32.02m,D3 Challenge,"Mar 25, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Men
19,"Yelkin, Nicholas",SO-2,Cornell College,31.87m,Rittgers Invitational,"Apr 7, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Men
20,"Martinez, Ray",SO-2,Illinois College,31.66m,Greenville College Select Meet,"Apr 15, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Men
21,"Hernandez, Saul",FR-1,Illinois College,30.92m,Greenville College Select Meet,"Apr 15, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Men
22,"Anderson, Caden",SR-4,Beloit,29.35m,Rex Foster Twilight,"Apr 7, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Men
23,"Slatter, Cooper",SO-2,Beloit,28.24m,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Men
24,"Dzolic, Stevan",FR-1,Knox,27.71m,Greenville College Select Meet,"Apr 15, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Men
25,"Blatchley, Jacob",SO-2,Ripon,27.58m,Wisconsin Private College Championships,"Apr 2, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Men
1,"Boley, Maddie",SO-2,Monmouth (Ill.),43.63m,Illinois College True Blue Invite,"Apr 7, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Women
2,"Dybal, Amanda",SR-4,Monmouth (Ill.),41.12m,Illinois College True Blue Invite,"Apr 7, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Women
3,"Otzelberger, Kalyn",SO-2,Ripon,40.03m,St. Norbert Twilight,"Apr 6, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Women
4,"Kuper, Sydney",JR-3,Illinois College,36.50m,Wash U 5 Way,"Mar 25, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Women
4,"Rockwell, Aiyana",SO-2,Grinnell,36.50m,Rittgers Invitational,"Apr 7, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Women
6,"Filkins, Andrea",JR-3,Grinnell,36.37m,SMU Cardinal Invitational,"Apr 15, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Women
7,"Braun, Kayla",FR-1,Monmouth (Ill.),35.58m,Illinois College True Blue Invite,"Apr 7, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Women
8,"Cox, Addi",SR-4,Monmouth (Ill.),34.97m,Beloit Relays,"Apr 15, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Women
9,"Galowitz, Kylie",FR-1,Grinnell,33.89m,D3 Challenge,"Mar 25, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Women
10,"Johnson, Myra",FR-1,Lawrence,33.61m,Wisconsin Private College Championships,"Apr 2, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Women
11,"Fox, Grace",SO-2,Lawrence,32.73m,Beloit Relays,"Apr 15, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Women
12,"Pittenger, Cydney",JR-3,Ripon,32.00m,St. Norbert Twilight,"Apr 6, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Women
13,"Bayo, Hadja",SO-2,Beloit,31.44m,Beloit Relays,"Apr 15, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Women
14,"Toth, Jillian",FR-1,Monmouth (Ill.),31.21m,Illinois College True Blue Invite,"Apr 7, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Women
15,"McAllister, Natalie",JR-3,Cornell College,29.94m,Rittgers Invitational,"Apr 7, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Women
16,"Johnson, Abbie",FR-1,Monmouth (Ill.),29.89m,Beloit Relays,"Apr 15, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Women
17,"Teno, Delanie",FR-1,Illinois College,28.22m,2023 Millikin Alumni Invite,"Apr 1, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Women
18,"Herrera, Kai",SO-2,Beloit,28.03m,Rex Foster Twilight,"Apr 7, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Women
19,"Reeser, Mackenzie",SO-2,Illinois College,27.32m,Illinois College True Blue Invite,"Apr 7, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Women
20,"Saylor, Cheyanne",SO-2,Ripon,27.22m,Beloit Relays,"Apr 15, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Women
21,"Warhoe, Samantha",JR-3,Cornell College,27.09m,Rittgers Invitational,"Apr 7, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Women
22,"Taylor, Alekzandria",SR-4,Beloit,26.39m,Beloit Relays,"Apr 15, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Women
23,"Strovers, Maddy",FR-1,Grinnell,26.02m,Mustang Open,"Apr 1, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Women
24,"Thomas, Keyleigh",FR-1,Illinois College,24.70m,Greenville College Select Meet,"Apr 15, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Women
25,"Hogan, Brynn",FR-1,Monmouth (Ill.),24.31m,St. Ambrose Spring Opener,"Apr 1, 2023",NaN,Discus,Midwest Conference Outdoor Performance List,Women
1,"Toberman, Caleb",SO-2,Monmouth (Ill.),49.63m,Illinois College True Blue Invite,"Apr 7, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Men
2,"Clawson, Ian",FR-1,Grinnell,49.02m,Rittgers Invitational,"Apr 7, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Men
3,"Anderson, Shane",SO-2,Monmouth (Ill.),47.52m,Beloit Relays,"Apr 15, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Men
4,"Richter, Theo",SO-2,Grinnell,46.00m,Rittgers Invitational,"Apr 7, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Men
5,"Moushon, Xander",SO-2,Illinois College,43.95m,Wash U 5 Way,"Mar 25, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Men
6,"Bean, Garret",SO-2,Grinnell,43.86m,Rittgers Invitational,"Apr 7, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Men
7,"Reyes, Emiliano",SR-4,Beloit,43.61m,Beloit Relays,"Apr 15, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Men
8,"Schnetzler, Jeff",SO-2,Monmouth (Ill.),41.89m,Beloit Relays,"Apr 15, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Men
9,"Rodgers, Deon",FR-1,Illinois College,41.54m,Greenville College Select Meet,"Apr 15, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Men
10,"McLaughlin, Sean",SR-4,Lawrence,41.06m,Beloit Relays,"Apr 15, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Men
11,"Corley, Andrew",JR-3,Cornell College,40.94m,Mustang Open,"Apr 1, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Men
12,"Orwig, Blake",FR-1,Monmouth (Ill.),39.54m,St. Ambrose Spring Opener,"Apr 1, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Men
13,"Corley, Matthew",JR-3,Cornell College,39.12m,Cornell Invitational,"Apr 14, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Men
14,"Wilson, Bryant",FR-1,Illinois College,38.34m,Greenville College Select Meet,"Apr 15, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Men
15,"Diaz, Omar",SO-2,Illinois College,37.52m,2023 Millikin Alumni Invite,"Apr 1, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Men
16,"Hodge, Melvin",FR-1,Illinois College,37.40m,2023 Millikin Alumni Invite,"Apr 1, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Men
17,"Dzolic, Stevan",FR-1,Knox,35.79m,Greenville College Select Meet,"Apr 15, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Men
18,"Bahu, Michael",SO-2,Cornell College,35.77m,Cornell Invitational,"Apr 14, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Men
19,"Yelkin, Nicholas",SO-2,Cornell College,33.59m,Cornell Invitational,"Apr 14, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Men
20,"Snow, Anthony",FR-1,Ripon,30.19m,Beloit Relays,"Apr 15, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Men
21,"Slatter, Cooper",SO-2,Beloit,28.50m,Beloit Relays,"Apr 15, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Men
22,"Wilcoxen, Quinn",FR-1,Cornell College,27.83m,Rittgers Invitational,"Apr 7, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Men
23,"Hahn, Brevin",JR-3,Cornell College,27.71m,Rittgers Invitational,"Apr 7, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Men
24,"Blatchley, Jacob",SO-2,Ripon,27.03m,St. Norbert Twilight,"Apr 6, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Men
25,"Huggins, Julian",SO-2,Knox,24.63m,Greenville College Select Meet,"Apr 15, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Men
1,"Cox, Addi",SR-4,Monmouth (Ill.),46.21m,Illinois College True Blue Invite,"Apr 7, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Women
2,"Dybal, Amanda",SR-4,Monmouth (Ill.),46.09m,Illinois College True Blue Invite,"Apr 7, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Women
3,"Kuper, Sydney",JR-3,Illinois College,43.15m,Greenville College Select Meet,"Apr 15, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Women
4,"Mathieu, Arynn",SO-2,Ripon,43.03m,Beloit Relays,"Apr 15, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Women
5,"Boley, Maddie",SO-2,Monmouth (Ill.),42.63m,Beloit Relays,"Apr 15, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Women
6,"Toth, Jillian",FR-1,Monmouth (Ill.),41.95m,Beloit Relays,"Apr 15, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Women
7,"Otzelberger, Kalyn",SO-2,Ripon,41.31m,Beloit Relays,"Apr 15, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Women
8,"Saylor, Cheyanne",SO-2,Ripon,40.03m,Beloit Relays,"Apr 15, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Women
9,"Pittenger, Cydney",JR-3,Ripon,39.84m,Beloit Relays,"Apr 15, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Women
10,"Warhoe, Samantha",JR-3,Cornell College,38.47m,Mustang Open,"Apr 1, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Women
11,"Gibbons, Gracie",SO-2,Monmouth (Ill.),38.35m,Illinois College True Blue Invite,"Apr 7, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Women
12,"Patelski, Kady",SR-4,Monmouth (Ill.),37.41m,Illinois College True Blue Invite,"Apr 7, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Women
13,"Taylor, Alekzandria",SR-4,Beloit,35.18m,Wisconsin Private College Championships,"Apr 2, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Women
14,"Gajewski, Emily",SO-2,Lawrence,33.58m,St. Norbert Twilight,"Apr 6, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Women
15,"Teno, Delanie",FR-1,Illinois College,33.25m,2023 Millikin Alumni Invite,"Apr 1, 2023",NaN,Hammer,Midwest Conference Outdoor Performance List,Women
